simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
213,20.467684095227835,"19,27,35,47",0.01684743103215437,"19,27,35,47",33.877721640386866,"19,27,35,47"
214,22.569083018078963,"1,24,25,31",0.018459914564952627,"1,24,25,31",0.012710965367226056,"1,24,25,31"
215,22.404247437890803,"7,21,27,43",0.013771500339993864,"7,21,27,43",0.01935360647378273,"7,21,27,43"
216,23.454704422717462,"28,30,43,44",0.01110764220241516,"28,30,43,44",60.37133589249351,30
217,21.34999748459684,"21,31,44,45",0.010669966597545837,"21,31,44,45",0.009624518312831076,"21,31,44,45"
218,24.059788230399025,"22,32,37,43",0.024188714468718477,"22,32,37,43",0.012080895246507706,"22,32,37,43"
219,24.606646263710637,"19,31,34,48",0.014257297133570058,"19,31,34,48",38.05570155127735,"19,31,34,48"
220,20.58434579801242,"3,19,30,46",0.01819765713095596,"3,19,30,46",0.019666992443429156,"3,19,30,46"
221,23.39683680850127,"13,21,37,41",0.010532899571986281,"13,21,37,41",0.010260131670054637,"13,21,37,41"
222,22.31818075216356,"19,26,38,46",0.022160921334258295,"19,26,38,46",0.028766368917473906,"19,26,38,46"
223,23.468091736309876,"9,32,36,49",0.012444856336272967,"9,32,36,49",0.01822558890148478,"9,32,36,49"
224,24.816068585341835,"9,31,36,45",0.008068887563699181,"9,31,36,45",0.007700603040716803,"9,31,36,45"
225,22.938932497140765,"17,21,43,46",0.007592878326471331,"17,21,43,46",0.007623621476649916,"17,21,43,46"
226,22.15482414405187,"12,15,32,41",0.014864897700779828,"12,15,32,41",0.01862755400003007,"12,15,32,41"
227,23.97629833219965,"1,8,33,46",0.02104592262639872,"1,8,33,46",0.018379295198120996,"1,8,33,46"
228,25.14216404729428,"2,25,44,48",0.018166973977057146,"2,25,44,48",0.018050375799064166,"2,25,44,48"
229,22.06515898093825,"13,20,36,39",0.01709148137298275,"13,20,36,39",18.719753236723335,"13,20,36,39"
230,24.084531425374436,"23,29,38,39",0.015416170736142206,"23,29,38,39",0.020546046004062887,"23,29,38,39"
231,21.530288943464594,"11,25,41,44",0.016778803085328024,"11,25,41,44",35.68299446526703,"11,25,41,44"
232,21.767028293655294,"1,5,32,38",0.010663521285294592,"1,5,32,38",22.39010571541671,"1,5,32,38"
233,22.70579184722525,"1,27,35,43",0.02565293871701377,"1,27,35,43",0.019420648246956388,"1,27,35,43"
234,22.520855523932507,"4,14,16,47",0.021275156026859848,"4,14,16,47",55.055336155182374,
235,22.050288711317197,"19,25,33,44",0.01550440285057939,"19,25,33,44",0.01992482554784416,"19,25,33,44"
236,20.924980405390553,"29,46,48,49",0.021507004187182273,"29,46,48,49",0.01836777532822166,"29,46,48,49"
237,23.255822512481426,"8,24,26,27",0.014871699499490533,"8,24,26,27",37.60431410762312,"8,24,26,27"
238,21.47976025478509,"6,25,33,35",0.020950245889966326,"6,25,33,35",0.019382203876407388,"6,25,33,35"
239,21.312957973473114,"15,16,31,41",0.020270017689506255,"15,16,31,41",0.023136551610461787,"15,16,31,41"
240,23.638433543839508,"14,17,20,39",0.01839028054610718,"14,17,20,39",0.024154923385783185,"14,17,20,39"
241,22.599316957739532,"13,22,25,32",0.01855638839890992,"13,22,25,32",0.020231870589171898,"13,22,25,32"
242,22.456771305876405,"6,10,16,36",0.018496264227009483,"6,10,16,36",37.65826774275377,"6,10,16,36"
243,22.06890044752832,"3,30,31,39",0.017330266560849773,"3,30,31,39",0.030323002717434572,"3,30,31,39"
244,21.361031802697834,"1,27,30,43",0.017333297996582623,"1,27,30,43",53.91329620370362,
245,23.105332683535053,"31,35,37,49",0.01094902801609302,"31,35,37,49",0.009155313935400367,"31,35,37,49"
246,21.618478112379414,"4,6,28,38",0.018452830820715065,"4,6,28,38",0.022250581618684658,"4,6,28,38"
247,21.168099897325785,"1,18,22,47",0.020406974913138132,"1,18,22,47",0.019219138814171123,"1,18,22,47"
248,21.640016410176177,"16,17,26,45",0.018284827308033484,"16,17,26,45",0.024126567249320045,"16,17,26,45"
