simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
44,25.54529425813192,"19,25,27,38",20.720578301738712,"19,25,27,38",60.00673867686426,
45,23.214830455371274,"5,18,31,41",18.831255575033435,"5,18,31,41",51.02840777700448,"5,41"
46,23.702299574164588,"7,27,38,39",21.496710574144206,"7,27,38,39",58.001757431060305,
47,35.55878798698605,"26,30,31,46",20.76452505733591,"26,30,31,46",54.88079032471069,
48,22.69543536486498,"6,11,44,45",15.973741628849101,"6,11,44,45",58.591265039432734,
49,22.947132671144356,"2,20,35,41",14.769629171857748,"2,20,35,41",53.795530455942746,35
50,23.816655542676223,"5,13,16,31",14.557631490884566,"5,13,16,31",60.079191452666464,
51,22.859856793312925,"20,21,23,40",52.54186927352099,40,54.18095336524408,
52,25.280395555096135,"20,31,32,49",26.269586475666774,"20,31,32,49",54.71383410970084,
53,22.899014962354652,"0,6,10,39",21.69368685356928,"0,6,10,39",60.773312777859594,
54,20.931738280600563,"5,31,32,38",19.158356326567024,"5,31,32,38",54.95442098848776,
55,23.321352022147003,"15,21,41,42",42.689263020118034,"21,41",52.076237927857726,
56,23.23518926023737,"34,36,42,45",44.58815759722237,"34,42",57.37229348620787,
57,25.005997109770643,"7,12,27,47",16.454350285635122,"7,12,27,47",60.294353738467905,
58,25.640834559886986,"0,21,35,38",45.55406700090658,"0,21,38",57.46131614892446,
59,24.459300012663526,"12,25,41,47",15.542771702516864,"12,25,41,47",58.44431778766805,
60,22.73995346868053,"2,9,27,48",37.2521709459562,"2,9,27,48",59.035803592916956,
61,24.108722021134984,"4,11,24,48",19.706423735787308,"4,11,24,48",55.92046366090144,11
62,23.494914053790314,"3,7,30,33",47.15656797212246,"30,33",61.49730026488722,
63,23.10971164490698,"1,5,15,19",23.524954002118598,"1,5,15,19",54.89712091371577,
64,26.341332936572297,"0,6,16,45",51.0157969152384,"0,16",64.44791132155152,
65,22.121676919426893,"1,29,30,38",16.143367768231528,"1,29,30,38",54.63231247794876,
66,22.97841644673764,"13,27,34,44",14.796562846058718,"13,27,34,44",57.395423452264,
67,24.375986788109085,"0,6,8,24",19.58071705220143,"0,6,8,24",56.38163537863252,24
68,21.792014203251448,"2,14,20,49",15.985038740061256,"2,14,20,49",55.08026159368464,
69,24.40673492954755,"5,12,21,31",36.175730503569866,"5,12,21,31",56.00094823479665,
70,22.039783628373304,"9,26,35,48",16.891618453593836,"9,26,35,48",55.990303143128415,
71,22.682841633924482,"19,31,47,48",22.93819980670254,"19,31,47,48",60.90847869651817,
72,23.78499936542907,"4,17,19,36",42.80637186940285,"4,17,19,36",59.55331463396229,
73,23.15228960967288,"1,15,32,48",18.736583552351416,"1,15,32,48",56.1662628267396,
74,23.77540911221485,"11,16,31,48",19.16536202280917,"11,16,31,48",58.265808814029064,
75,23.739745937731143,"19,34,40,43",0.04678640045915024,"19,34,40,43",58.998707037348694,
76,23.256416674568552,"2,13,26,48",36.92946145325443,"2,13,26,48",54.782448998816164,
77,21.781933654639733,"7,10,19,22",19.31514898495844,"7,10,19,22",61.2740782749126,
78,24.02885964035861,"6,21,40,45",37.53154476626168,"6,21,40,45",54.721141152652145,
79,24.41768057913156,"3,28,38,44",24.249083837995435,"3,28,38,44",56.75931350287958,
80,24.762668929863825,"7,14,33,35",25.707570535111607,"7,14,33,35",58.90789405113269,
81,24.26903586431917,"16,21,22,36",21.146446933627637,"16,21,22,36",59.146427248995664,
82,23.942208926565424,"6,14,32,37",42.91207716994854,"6,14,32,37",58.99946847437316,
83,24.993542146042852,"12,24,30,31,38",18.356993576569185,"12,24,30,31",55.04433077398058,
84,24.978914795206524,"4,12,17,22",13.548577125181565,"4,12,17,22",59.331537880016796,
85,22.319195451438475,"12,15,29,47",45.87188671060455,"12,15,29,47",55.168822607545366,"12,47"
86,22.496272359565324,"1,12,19,45",17.905965350127836,"1,12,19,45",54.11978581969888,
87,22.741689620228918,"1,15,44,45",0.07569330798153635,"1,15,44,45",59.81799033218111,
88,22.915573191747434,"5,22,28,37",16.25600199801616,"5,22,28,37",58.4436335566134,
89,22.731431994652475,"10,33,37,44",24.619299711057522,"10,33,37,44",55.59341216790139,
90,23.15809350952666,"5,7,18,48",46.29478007463823,"5,48",56.28255325934806,
91,22.413423752100034,"2,16,38,46",60.74419856922544,,60.72654219403864,
92,23.12976591269703,"8,13,17,41",61.82801913191493,,61.806450674737704,
93,23.17115825892979,"5,14,37,40",16.519603059319223,"5,14,37,40",54.382432891121034,
94,23.660598551436937,"4,17,46,47",14.562621397293224,"4,17,46,47",60.16846461576948,
95,23.10099897955928,"12,24,43,49",43.66322568787819,"12,24",57.51011757727623,24
96,22.067974081356176,"12,34,40,42",54.00509068850755,12,54.61800612299652,
97,23.68894713681692,"7,8,11,27",16.956642769189596,"7,8,11,27",57.09627532672078,
98,23.79915198161416,"4,6,19,37",24.10442377124133,"4,6,19,37",58.891944759640495,
99,24.797529979212936,"0,15,31,35",15.711529623235734,"0,15,31,35",59.52337669707689,
100,25.001742049209764,"6,12,13,39",54.76251646707601,"6,12,13,39",59.66307225516322,
101,30.302598430600984,"3,27,35,48",38.0936774617671,"3,27,35,48",55.85890733942791,
102,23.92677977542551,"18,21,38,48",47.48353661136775,"21,48",57.76189690835474,21
103,22.171165940776866,"0,10,24,31",53.225088820994884,"0,31",60.59351065688209,
104,23.49876060074617,"18,22,29,42",43.31679668829277,"18,22,29,42",68.18441844936797,
105,24.386907765252246,"9,18,29,45",40.42110572713098,"9,18,29,45",63.55330308333114,
106,22.70678540199494,"0,13,44,45",19.362544464062665,"0,13,44,45",55.71069795126763,
107,26.07739312100259,"20,33,35,44",20.717527854348027,"20,33,35,44",54.487364877238036,
108,33.25684369412279,"35,39,44,49",48.331718583274004,"39,44",54.53364407407331,
109,21.169640805686097,"17,21,43,47",0.04406379629553175,"17,21,43,47",54.704064736215834,
110,23.92695067278233,"4,5,32,42",23.554631188161057,"4,5,32,42",61.26780017985079,
111,21.939597526261707,"1,8,19,26",15.619113453185449,"1,8,19,26",62.94563588304456,
112,22.270176995196554,"12,22,38,42",18.89982068254865,"12,22,38,42",59.98569988934473,
113,25.29879736157645,"8,19,33,46",41.24368311554614,"8,19,33,46",58.241806587091865,
114,23.82323784073077,"5,15,27,36",24.48869658755445,"5,15,27,36",64.83049247968779,
115,21.187887755967683,"5,23,30,35",14.58070107531282,"5,23,30,35",58.4915364940408,
116,22.923222924309552,"0,13,27,44",18.73739979223442,"0,13,27,44",59.037351934525404,
117,22.384609002438815,"6,15,20,26",40.842499474251234,"6,15,20,26",63.308064454439936,26
118,23.993349567344993,"25,27,33,44",55.89681036630598,25,57.57281419757396,
119,23.58853057711153,"4,7,18,19",23.324937501246843,"4,7,18,19",57.25696045219468,
120,22.62777885011283,"5,12,25,38",55.411908693647575,12,57.11244531017586,
121,21.753780559002625,"1,18,40,45",18.93113528055147,"1,18,40,45",53.08281925570275,
122,23.755676054269024,"10,12,40,44",51.43114442130951,"10,44",56.25015174367165,
123,24.74833330279304,"0,7,16,19",19.900808101136803,"0,7,16,19",60.52929839025201,
124,23.013221481407612,"0,2,13,32",54.2694866545352,0,57.9591699374468,
125,21.121220327355584,"2,19,22,40",15.519152508813681,"2,19,22,40",57.56725703566876,
126,23.269310182161774,"25,38,46,49",16.44475648873506,"25,38,46,49",56.80158541104698,
127,23.240739659864207,"8,36,41,47",24.35123123498162,"8,36,41,47",57.41148578713702,
128,21.739249493582683,"12,16,43,46",14.923471561442211,"12,16,43,46",54.868449808809274,
129,23.591498730845117,"16,34,42,49",45.353410744795966,"16,42",55.891712205314626,
130,22.816476334365937,"0,6,36,39",60.59291605613715,6,61.700857938621404,
131,21.738756911096473,"9,21,31,47",17.290757678668,"9,21,31,47",60.66387146510761,
132,22.423960679163116,"12,27,33,42",14.727978643517481,"12,27,33,42",57.9286000515895,
133,21.15232539373434,"5,39,42,43",56.185623552604724,43,56.155050331713255,
134,24.16037123677504,"9,34,39,47",14.589538020143868,"9,34,39,47",54.7212743833957,
135,24.452444052881976,"1,9,14,30",20.985921801213504,"1,9,14,30",57.958365399004556,
136,24.17730554507486,"31,39,41,45",14.031715710498982,"31,39,41,45",56.84561702466648,
137,21.93371470882489,"1,24,25,31",33.88999242093021,"1,24,25,31",55.345803123078674,
138,23.469847713452314,"9,23,43,49",26.01757887432932,"9,23,43,49",57.944752505525365,
139,41.89112197556753,"18,24,30,39",59.928293603413614,39,60.67736543407665,
140,43.492649583138785,"7,19,29",11.870308526486117,"7,19,29,31",57.55811146651035,
141,21.6022636387799,"4,9,42,47",14.237025644453578,"4,9,42,47",53.88668825996878,
142,24.350037522809135,"17,24,27,31",44.82796586437771,"24,27",60.09338452148422,
143,30.93818621001468,"5,10,22,48",33.92632476382343,"5,10,22,48",55.252849735288635,
144,24.339466596056276,"22,43,48,49",20.17922688449245,"22,43,48,49",56.396222441826566,
145,23.41105044633978,"2,3,25,46",15.806746891538612,"2,3,25,46",54.150816659618606,2
146,24.443170607758017,"15,24,45,47",39.41004588229556,"15,24,45,47",54.8649489671379,
147,24.9410958525668,"2,6,28,44",20.769103403159036,"2,6,28,44",57.176776436839006,
148,24.167244523951908,"6,7,29,34",13.554263580566674,"6,7,29,34",61.28297437033928,
149,22.578521735850277,"8,17,37,48",36.94015647515196,"8,17,37,48",52.88530995236394,"17,48"
150,23.344872219167527,"17,30,32,44",16.34130021081836,"17,30,32,44",60.48685807433742,
151,23.05770474104314,"10,23,25,44",12.52072677992391,"10,23,25,44",54.30454461003478,
152,25.301056605459824,"17,25,33,34",20.879138658373506,"17,25,33,34",59.37695724403204,
153,25.27315151615087,"12,19,37,41",54.03049631821063,"12,19,37,41",56.78801669266605,
154,24.611799625115367,"10,18,28,30",54.716223616549335,30,55.65996669298825,
155,25.537600717614897,"2,4,35,36",37.91134465180975,"2,4,35,36",58.85393786701057,
156,23.77101974901893,"16,22,34,38",43.94367573368105,"16,22,34,38",65.50928874940843,
157,21.76585101095361,"17,21,37,38",15.478259652677872,"17,21,37,38",54.298108195621154,
158,22.296039580484468,"2,25,27,31",60.59426114097696,2,60.51101527584378,
159,22.533109827364598,"7,23,29,34",14.144664237166188,"7,23,29,34",53.22647746206589,
160,22.207368521217177,"11,42,43,46",24.048512370884335,"11,42,43,46",57.36671944291652,
161,22.31251055868285,"0,7,27,45",39.80009470422554,"0,7,27,45",65.30900844700041,
162,23.59780385088677,"22,24,25,41",44.6989105294862,"24,41",56.84501902051089,
163,23.97622576936813,"8,13,24,36",15.366598756001101,"8,13,24,36",58.10088446580701,
164,23.54633063357576,"18,19,28,36",22.932922870725722,"18,19,28,36",62.28438722537094,
165,21.268135016035014,"12,21,22,43",13.013384604483795,"12,21,22,43",53.58605165148543,
166,22.291799856916136,"16,28,35,41",25.635816454288246,"16,28,35,41",59.05747765759518,
167,23.073207475305825,"5,15,20,28",13.619319030731237,"5,15,20,28",57.10252975731434,
168,24.181155751864573,"4,9,16,17",15.843347174047059,"4,9,16,17",59.57760658640188,
169,24.364036632831397,"16,24,48,49",40.52365883045265,"16,24,48,49",64.11113661747011,
170,24.013609362583733,"1,3,17,21",15.209117265182085,"1,3,17,21",60.38338013949975,17
171,22.00300488724817,"21,35,42,45",17.604111942805233,"21,35,42,45",60.25796086621535,
172,23.757658549574494,"7,28,32,47",52.652894523624894,"7,28,32,47",58.87633554837487,
173,22.024578422841746,"12,16,18,21",31.850404318211847,"12,16,18,21",52.94707506436223,
174,24.373124091093523,"11,17,20,31",15.421142256576186,"11,17,20,31",60.71910365914667,
175,38.7198191014402,"10,19,41,47",58.92372780260111,47,61.162855826826444,
176,32.72325570119125,"7,23,45,47",38.618752895123386,"7,23,45,47",58.07103858172911,
177,25.052795390439822,"12,19,27,45",14.147742887109464,"12,19,27,45",61.074604239438386,
178,23.100308052763427,"15,34,38,47",56.541843964176806,38,60.2965971955302,
179,23.093939542912313,"9,12,26,39",19.517301937721054,"9,12,26,39",50.778384622237226,"9,26"
180,25.00777907942195,"1,4,16,27",12.787294964699406,"1,4,16,27",63.02282457835183,
181,23.23555383954102,"25,35,39,45",55.695957181479606,39,56.39552309951148,
182,20.513527795804233,"20,25,28,48",14.36211986533493,"20,25,28,48",56.03750558098855,
183,24.582497678209844,"25,28,33,45",24.257576826653292,"25,28,33,45",54.159698324230035,
184,23.290476523963573,"2,31,32,39",11.641014935286606,"2,31,32,39",52.8077267657911,
185,23.453160885354606,"17,18,37,46",17.032250746787852,"17,18,37,46",57.40863808388157,
186,24.206422576334617,"1,18,23,25",52.86752221407108,25,52.48178833084112,
187,23.360171682393236,"6,9,10,43",15.337622721732203,"6,9,10,43",58.639022818011945,
188,23.49430327048614,"10,29,30,31",16.968015458109477,"10,29,30,31",55.2522664284179,
189,21.31001583122887,"4,12,18,30",51.78699962707806,,51.1950278222798,
190,23.73433111416906,"27,31,42,45",40.3745742952476,"27,31,42,45",62.14218059895918,
191,22.249512888877252,"7,14,18,21",59.26332454159879,,59.1986920047222,
192,21.81120358896266,"14,21,33,43",16.084950175004092,"14,21,33,43",59.313709432756625,33
193,23.92066704033904,"8,27,35,46",15.910638887084103,"8,27,35,46",58.20546095300919,
194,23.39475591860028,"7,22,34,40",38.54608364323416,"7,22,34,40",60.308535952314315,
195,23.626974956060984,"4,10,39,49",16.235750050579107,"4,10,39,49",59.519593171538936,
196,22.434852165031586,"1,20,38,48",12.538657840014796,"1,20,38,48",59.15641142895434,
197,24.14249910256042,"6,17,23,49",13.622500566223993,"6,17,23,49",60.92252121380697,
198,21.688250860677428,"4,14,30,34",12.312037156829538,"4,14,30,34",57.925116085061966,
199,24.679629244441355,"19,23,34,47",13.429501540741795,"19,23,34,47",60.243145911837125,
200,26.75388055062885,"0,8,14,29",38.59597100194255,"0,8,14,29",61.41504562811861,
201,23.8413371971927,"5,11,27,48",46.69352132779611,"5,11,27",59.79052033786018,
202,24.416343190883325,"10,28,37,44",37.31210228035927,"10,28,37,44",57.75706017166009,
203,21.3755602408409,"3,7,8,35",19.33288093650704,"3,7,8,35",55.91933903839359,7
204,22.99711652553743,"6,19,26,40",0.037779199731150175,"6,19,26,40",59.77161671019231,
205,23.02424617773795,"25,29,44,45",19.37214599558692,"25,29,44,45",61.8583662363994,
206,22.82631933793018,"14,21,28,44",54.99462130388526,44,56.37309855280893,
207,24.684196044726658,"18,20,26,46",44.998777858923674,"18,20,26,46",57.69667150273288,20
208,26.15619951058008,"17,18,22,39",18.3356969308208,"17,18,22,39",58.59315026997235,
209,23.129843447194773,"1,15,17,33",14.996845839024452,"1,15,17,33",65.4045043600895,33
210,24.13218542310987,"6,14,33,49",38.65383664837553,"6,14,33,49",56.36460593016374,
211,21.56807194072403,"11,20,22,45",37.21872946676609,"11,20,22,45",51.744504261079165,
212,22.998391507057065,"16,36,39,44",33.567735128352,"16,36,39,44",51.84553885416148,
213,25.82479526769192,"7,9,12,26",36.92138224007506,"7,9,12,26",59.41213603091423,
214,23.651680461542558,"4,8,10,34",14.076545890467298,"4,8,10,34",54.6730891955431,
215,23.474198832887303,"1,4,35,45",37.24595334357806,"1,4,35,45",60.711288553071114,
216,23.191242599558326,"5,20,33,45",11.51773608844146,"5,20,33,45",62.410911008555516,
217,23.508168374899103,"7,16,20,33",12.153519677998535,"7,16,20,33",53.778971983005846,
218,25.820308591305132,"17,23,26,31",48.30623777830542,"23,26",61.60180487829591,
219,24.930074989265336,"14,15,30,46",46.888127853329834,"14,15,30,46",62.61611220570171,
220,23.489645892748186,"3,31,42,48",35.62536134131033,"3,31,42,48",58.26198741632319,
221,23.22969957722099,"2,8,14,35",23.161107158010047,"2,8,14,35",60.73631792175425,
222,23.442185512896046,"6,15,32,47",53.76746767890209,,53.770448275383785,
223,23.139428035757934,"8,21,25,47",37.44537451226718,"8,21,25,47",60.54139304316183,
224,26.630859641651355,"4,11,41,45",27.319780513212432,"4,11,41,45",62.9918390394893,
225,23.45175865124927,"11,17,27,30",25.680337897776777,"11,17,27,30",55.461866634589484,
226,24.356706063935114,"31,36,39,46",58.66438036589325,,58.68639642319831,
227,23.656465146701805,"1,9,24,41",39.279785015883846,"1,9,24,41",57.81105567585903,
228,22.38225903119312,"14,20,28,45",45.97749721528668,"20,28",57.456237871366774,
229,26.69651450174857,"3,18,37,38",20.984807159632037,"3,18,37,38",61.356349223269255,
230,24.061998488812065,"2,12,22,44",38.1626062806863,"2,12,22,44",57.39875681536059,2
231,22.45054712899116,"1,35,38,44",38.50448597733306,"1,35,38,44",61.23967551755272,
232,22.595943132703628,"6,23,41,45",38.81614151197475,"6,23,41,45",55.18162974810678,
233,23.79076340932619,"21,28,39,42",20.332919627764973,"21,28,39,42",58.21678973745875,
234,23.518319209036537,"7,13,44,47",23.581555745191718,"7,13,44,47",61.23763729862419,
235,40.07350848268359,"3,20,34,46",54.130130986978166,,54.2940872360727,
236,21.3765110853076,"20,25,41,49",18.407214273937388,"20,25,41,49",56.2091763069532,20
237,23.339194110331874,"3,4,33,39",43.29202678997677,"3,4,33,39",52.522524981356945,
238,22.858096760716805,"9,30,34,49",0.06736182285404729,"9,30,34,49",52.88988737309896,
239,26.59962372783557,"0,25,30,35",21.919394897714266,"0,25,30,35",58.83489861292876,
240,22.42460397192384,"0,13,29,47",22.7226542851369,"0,13,29,47",57.145298998004684,
241,24.892042941576843,"5,13,17,27",56.06592391966824,"17,27",59.484177584556875,
242,24.966780909240814,"17,21,29,34",58.361663701007856,"29,34",58.60866470355332,
243,26.577200303079042,"22,43,47,49",52.74355983138967,"22,47",57.94535658291495,22
244,23.26479148794739,"24,29,40,49",23.895933558859454,"24,29,40,49",61.417736761766484,
245,23.294305038656567,"11,23,28,35",57.46082018225675,11,59.85541561050221,
246,22.027754186039903,"2,19,21,42",14.18239830580919,"2,19,21,42",55.88754622228308,
247,24.31717235373641,"1,12,24,26",39.30827353733065,"1,12,24,26",56.97736354432841,
248,21.265314559959233,"0,1,17,35",20.21591108824196,"0,1,17,35",49.41852341686278,
249,24.37432197523401,"17,22,32,43",20.75944410212006,"17,22,32,43",61.290488312204594,
250,23.293972007113435,"14,16,21,29",21.268706904517146,"14,16,21,29",61.165644790482084,
251,24.615672054197713,"4,25,31,34",38.77928144159379,"4,25,31,34",58.32207440475971,
252,25.48885059970617,"9,12,16,37",56.86732405404148,,56.765680982611926,
253,25.09931141612377,"12,37,39,43",59.115145503695985,37,59.486804091564544,
254,22.05964122685985,"11,14,19,20",18.232588470792972,"11,14,19,20",58.73043686379648,
255,23.230370149883566,"12,17,18,39",17.549844150923978,"12,17,18,39",58.2470096461034,
256,23.691494555585003,"6,18,23,43",14.006848110806192,"6,18,23,43",55.23272105280473,
257,23.103479321016437,"18,24,29,49",55.3539403972219,,55.290417816156044,
258,23.06481211001182,"18,19,35,38",15.246136511826618,"18,19,35,38",61.8488676090549,
259,21.85673247690904,"8,28,45,46",46.735757911711964,"8,28",57.69864487398899,
260,23.202160526968257,"8,14,21,25",39.616209489926796,"8,14,21,25",56.05598869258303,21
261,22.984111550475216,"4,19,23,44",15.255833677443304,"4,19,23,44",54.71366842294859,
262,23.25661284234465,"2,9,41,48",58.88329363984374,,58.98588745779274,
263,23.559103911368524,"0,4,25,36",34.243687843231896,"0,4,25,36",53.95052190500512,
264,22.558951970695095,"12,39,46,48",38.50029858108282,"12,39,46,48",59.709073422378765,
265,23.97317327960271,"10,12,30,44",26.104500854460788,"10,12,30,44",50.06445548681408,
266,21.00063128202712,"1,7,8,14",49.916967718416025,"8,14",51.1414143535159,8
267,24.353792214608205,"11,14,28,42",21.631232103731517,"11,14,28,42",61.6609379019736,
268,21.14267273150173,"15,32,34,49",37.62888974670578,"15,32,34,49",54.30257419978929,
269,22.63727594705786,"6,7,20,35",63.59958669547156,20,64.78316468708002,
270,21.67022458765168,"3,24,27,41",0.07075883347148908,"3,24,27,41",60.69123447289715,
271,24.295789039097915,"2,4,23,48",55.82166375218661,"2,48",56.699959718530486,
272,25.293704174768465,"27,29,36,48",19.721051322340337,"27,29,36,48",64.32729292044169,48
273,21.625593265724085,"12,16,28,38",12.774394812678448,"12,16,28,38",58.754841601400535,
274,23.469365187514796,"9,22,35,37",54.374913211364664,35,55.53598799177745,
275,22.480828437493326,"3,23,39,42",0.037265126109866986,"3,23,39,42",53.20882048520788,
276,22.910105156566352,"20,23,37,47",39.35621541042763,"20,23,37,47",59.81583623301612,
277,23.665188006249117,"33,34,43,45",51.844635875085146,"33,34,43,45",52.61572528727962,
278,22.831801095812832,"16,35,40,44",53.07413574765256,44,54.00251721771504,
279,21.38647962463036,"9,12,16,39",38.40241985552134,"9,12,16,39",55.94197743438369,39
280,23.319909142404764,"29,33,36,49",14.13479003076894,"29,33,36,49",55.7618386269236,
281,23.640613495240295,"15,23,27,38",40.280200351620216,"15,23,27,38",61.666589445762966,
282,24.618677387635625,"18,31,37,40",44.16660124360152,"18,31,37,40",59.21023837199777,
283,23.7121496941269,"17,35,43,44",20.9250147977555,"17,35,43,44",54.858813396451644,
284,25.114921442168395,"1,8,22,39",38.65107135602311,"1,8,22,39",59.02045072338097,
285,23.458175236577294,"9,35,38,39",0.06606652689782189,"9,35,38,39",56.843196818512155,
286,23.84196212901718,"22,39,46,47",22.789013084480583,"22,39,46,47",56.055102694214646,
287,23.003795476482292,"0,12,13,36",15.757924820496456,"0,12,13,36",59.59889344031522,
288,21.90419404708838,"3,7,14,44",11.825993124615866,"3,7,14,44",64.46189786233374,
289,23.334185087406848,"27,32,33,35",36.53092180644981,"27,32,33,35",56.86446470745089,
290,23.39439039284082,"4,5,29,33",24.68691958667285,"4,5,29,33",59.088645485421694,
291,24.439061017657533,"28,36,39,41",39.09100550397866,"28,36,39,41",60.51718347558152,
292,24.8592883821023,"11,25,26,47",20.764526912524495,"11,25,26,47",55.4736631789407,
293,21.86833163360518,"0,16,35,47",21.40888258708625,"0,16,35,47",58.218062544037124,
294,21.37334085415055,"6,30,34,41",15.913021058083395,"6,30,34,41",58.03781264665291,
295,47.15263788178382,"44,47",47.161174634051335,"44,47",57.26321988076944,
296,22.846277035559854,"1,6,11,47",16.146845687686078,"1,6,11,47",61.03479227801862,
297,22.786970599307185,"16,17,22,37",0.05012231464940024,"16,17,22,37",57.49371205533415,
298,23.466009376657748,"1,2,3,9",15.713705009371104,"1,2,3,9",57.7726987026469,
299,22.72091522353681,"0,2,11,22",35.91076616120925,"0,2,11,22",55.8334660408289,
300,23.022732016097308,"17,25,27,45",16.03250443175923,"17,25,27,45",60.598873991254045,
301,40.44616067497217,"5,9,27,32",21.465277624834552,"5,9,27,32",60.971646835093544,
302,24.912225378937194,"3,14,19,22",19.99885270070471,"3,14,19,22",61.95828463811842,
303,23.62677638826798,"12,21,24,33",28.239211087220124,"12,21,24,33",59.949241605590096,
304,23.379322582052882,"9,13,20,21",19.008458161116035,"9,13,20,21",60.60363340830739,
305,23.5490483938517,"4,9,46,47",34.60847056908834,"4,9,46,47",58.123886978350086,
306,21.79343238668801,"25,28,31,42",35.68195036795593,"25,28,31,42",56.04205944159362,
307,24.01669623793667,"1,13,32,43",18.92080758399057,"1,13,32,43",57.95992145383879,
308,22.977389483128878,"0,1,14,22",16.353558885504185,"0,1,14,22",53.841963447002044,
309,21.294000819806786,"2,18,38,43",23.26445830174862,"2,18,38,43",56.81558874072028,
310,24.19676318921792,"2,8,29,39",25.32211907528634,"2,8,29,39",61.68070668060411,
311,21.405925439577896,"5,16,40,41",12.93096139887897,"5,16,40,41",57.13137034495665,
