simulation,HarderLASSO_QUT_(20)_mse,HarderLASSO_QUT_(20)_features,"HarderLASSO_QUT_(20, 10)_mse","HarderLASSO_QUT_(20, 10)_features","HarderLASSO_QUT_(20, 10, 5)_mse","HarderLASSO_QUT_(20, 10, 5)_features"
106,28.487709782724583,"35,38,40,48",42.75831339496541,"35,38,40,48",54.39752017526432,
107,21.637499645130774,"2,6,8,43",50.844014411349576,"2,6,8,43",54.81744396441754,
108,32.11986290156133,"19,20,28,47",16.417052552822096,"19,20,28,47",60.40662068225665,
109,44.66344869364312,"18,44,46",58.028476549671964,,58.00106820618838,
110,23.462124508683658,"6,9,20,35",58.83303861659263,35,56.36082547836758,
111,24.8953178131388,"26,27,46,49",55.85552311794529,27,56.02781112227419,
112,26.30421089497867,"11,25,46,49",58.76229060319933,,58.81547803603551,
113,25.02673549014723,"13,19,30,47",40.52365640910896,"13,19,30,47",60.686732989861575,
114,22.959400045582264,"14,21,31,41",17.87812242257544,"14,21,31,41",50.3275099857244,
115,21.572097057151623,"16,29,33,35",16.56581737720611,"16,29,33,35",53.347678282893085,
116,22.649558387862065,"3,9,18,34",53.79238611516319,"3,18",57.88786755894586,
117,26.55400385417668,"6,12,13,33",60.101671164690266,,60.20317260154179,
118,21.860816704368215,"11,19,27,29",57.48895745797749,27,56.934645826333,
119,24.013671191886516,"12,25,26,36",57.172057586149336,,57.05459209782079,
120,23.527309523873907,"0,27,33,40",40.976943950767115,"27,40",52.081663882464156,
121,31.79712557151583,"0,11,25,41",39.611531968487064,"0,11,25,41",59.92258769134501,25
122,23.70182941196702,"4,33,41,45",34.502901613858505,"4,33,41,45",52.88860820974351,
123,25.979326015684826,"21,25,41,49",50.55529988522102,"21,25",59.65995891004987,
124,21.541027935394073,"4,16,25,27",12.824988074538373,"4,16,25,27",58.21820943710068,
125,23.420602444894154,"9,11,13,23",56.99115888102606,23,57.33687508444419,
126,23.699255408869366,"5,14,25,36",55.570421522717446,5,58.265939078647335,
127,23.150065389722055,"8,44,45,47",13.117155453269012,"8,44,45,47",57.978851585459694,
128,23.941770265504317,"16,27,28,48",61.53377616560241,,61.820468414868415,
129,22.74290532459891,"27,34,35,43",35.88070070879954,"27,34,35,43",50.9951282761815,
130,22.720481281431006,"13,28,36,42",15.297757979800462,"13,28,36,42",59.2083620172502,
131,32.11795470310105,"4,14,19,35",40.54792607088044,"4,14,19,35",54.328931870823375,
132,23.992836456456033,"20,39,42,43",37.74596803494939,"20,39,42,43",56.24672057310966,
133,22.67567320193322,"7,21,35,37",50.357531515525686,"7,35",57.40321169427807,
134,23.975154158725424,"4,6,7,14,47",42.74043919682051,"4,6,7,47",56.31795982818313,
135,24.184420260567787,"19,20,24,32",59.37235615889559,24,60.60347687582262,
136,24.407880498620923,"7,15,16,40",60.83520196597574,,60.83977680617797,
137,23.26888131036417,"8,30,32,34",52.403838016024515,8,52.74331311450781,
138,23.597742055578166,"1,20,22,45",56.151686199565724,20,56.98039241659531,
139,24.902880315059956,"5,8,27,38",60.27225501334372,,60.27948656495335,
140,23.858860122118525,"5,18,22,30",40.016065324544336,"5,30",51.271903070814425,
141,23.452171537001725,"29,45,46,47",45.00038610259675,"45,47",57.063514081124914,
142,25.23592319044925,"8,15,22,39",47.28602665958478,"8,39",60.06858928206705,
143,24.52335428286593,"2,8,27,40",20.066955417346378,"2,8,27,40",61.51309634309917,
144,25.435391956643688,"0,13,21,25",58.028808016860104,"0,13,21,25",59.94091970542503,
145,23.38308569759896,"16,17,26,30",22.70815559357803,"16,17,26,30",55.01007246838979,
146,25.24336110259931,"3,6,17,23",59.606853662489534,"6,17",55.886340176419544,
147,21.95048518083027,"21,23,29,34",51.301676911117845,29,52.761525666552565,
148,22.781864217842585,"22,27,36,38",18.0996162973881,"22,27,36,38",55.61451937551856,
149,24.76948078185139,"11,19,29,49",21.065274188762945,"11,19,29,49",58.29144829127505,
150,24.263818862910906,"18,19,43,49",48.94459164225399,"18,19,43",59.02441177191552,
151,24.089713743578717,"7,9,24,28",24.266392976627227,"7,9,24,28",58.603604657599995,
152,22.069236658984845,"1,33,36,41",15.917395834073691,"1,33,36,41",55.506065251828595,
153,24.40186620034957,"21,22,32,37",37.8547080956328,"21,22,32,37",57.02507077784577,
154,22.85508951676553,"1,11,25,37",49.20999256424786,"11,25",62.776770301430076,
155,22.54671978744166,"19,20,29,45",23.707523008491957,"19,20,29,45",58.959635918372534,
156,48.142436542084866,"29,47",47.25310764856228,"29,47",58.06550605220176,
157,55.00060666555046,"7,8,22,24,28,49",20.09781905174296,"22,24,36,47",57.13580710402742,
158,24.9125118958831,"3,4,7,47",50.08795681133414,"3,4,7,47",55.95302477066239,
159,24.35020738069334,"26,34,36,45",18.639172503855086,"26,34,36,45",59.50254286109213,
160,22.617359053603245,"6,8,28,37",42.4239928102618,"6,8",58.79341351840054,
161,24.08268257393386,"12,17,29,43",18.318023380542318,"12,17,29,43",66.983720156971,
162,23.202238116326953,"5,33,45,48",59.90076093457981,5,60.694722297027845,
163,29.521933425226766,"4,20,28,47",35.575757260803925,"4,20,28,47",56.49572688091836,
164,23.131134714692816,"25,29,37,48",56.189962397484315,,56.183147713778006,
165,22.890671488223315,"35,37,40,41",16.04053882991508,"35,37,40,41",57.29488716329152,
166,22.87718189516667,"0,14,33,35",51.410778999822675,"0,14,35",58.421058332303005,
167,23.614179756034705,"13,37,40,47",23.975750757141686,"13,37,40,47",51.38286207184539,
168,22.736892959458245,"0,18,23,43",22.493631662469497,"0,18,23,43",62.22188646455256,
169,22.94126992410278,"8,12,13,24",15.774915264987794,"8,12,13,24",59.8816943976579,
170,25.537967065285496,"26,32,36,46",26.187175179616315,"26,32,36,46",62.40995994966812,
171,24.46763000838943,"3,17,37,46",57.62135721833448,17,58.850195369251146,
172,25.523760463745376,"14,21,24,39",63.14879317849321,,63.13553661410522,
173,22.71856360774245,"14,25,26,43",19.890868410409965,"14,25,26,43",60.30031434789309,
174,23.379037044848943,"3,9,20,40",29.4465179329741,"3,9,20,40",48.62539905840376,"9,40"
175,23.785676827519936,"2,17,19,41",48.64506234748939,"2,41",53.10473403833808,
176,23.812623280715133,"13,19,32,38",56.95895434274108,,56.96408865657263,
177,24.14308745378801,"2,20,42,49",57.777755891844194,20,60.449936294914735,
178,24.685535985842986,"30,31,45,46",18.41956835590511,"30,31,45,46",57.861351420565924,
179,42.837583811549024,"5,26,27,31",17.832950308495956,"5,26,27,31",62.358547597530034,
180,23.84967601668365,"2,9,38,44",20.042992948736476,"2,9,38,44",60.826837486305614,
181,24.40727967104828,"1,17,18,21",44.91723906442154,"17,21",56.615262693376835,
182,26.141249638876193,"0,25,46,49",56.71807652612497,46,57.81648314303718,
183,24.298421786083345,"35,39,43,45",51.94040750038682,,52.12640950737316,
184,22.51956300990549,"6,11,18,35",49.54912977805557,"6,11,18,35",58.82909900054973,
185,37.478034622821596,"10,16,22,26",50.33068967639768,,50.33795560447838,
186,21.932539334465254,"0,4,19,22",50.858949888930475,,50.85783364183541,
187,23.76406525727531,"26,27,33,43",54.81622347151503,33,54.35331845887844,
188,23.745585131780956,"21,29,32,45",47.98598991593988,"29,45",62.00359579639867,
189,24.04721582969259,"13,23,27,33",15.603352929422229,"13,23,27,33",60.37880793967229,
190,23.17275260628897,"15,16,47,49",51.6083937373853,"15,16,47,49",57.33509019877746,
191,24.433392808797713,"5,24,37,42",55.670448531314825,5,55.9493853223304,
192,24.24492678099998,"5,11,20,33",21.0471568478766,"5,11,20,33",62.795548833670736,
193,21.06484727548594,"12,24,32,35",40.97027369915914,"24,35",57.46031428136312,
194,22.826309220075856,"6,15,37,44",37.44024466141163,"6,15,37,44",58.32033043475411,
195,25.571740586030987,"9,13,33,39",45.105857549959374,"9,33",56.348544261125035,
196,22.1572942616782,"10,11,24,45",52.76574275827319,,52.9657792562058,
197,22.59138853466351,"2,4,28,36",19.29336397627283,"2,4,28,36",60.526451962801,
198,23.413181449274926,"2,24,32,47",59.72546137396639,24,62.21996506432634,
199,51.89296298785651,"16,21,29,33",46.70557501073424,"16,33",56.50953842304603,
200,21.28418727948946,"4,10,22,24",53.87840706245841,"4,22",56.963069636666326,
201,23.19708866070034,"8,10,31,46",56.407935179582765,,56.43028720143943,
202,46.6047402329772,"29,40",57.04537864455997,2,61.15422827188384,
203,23.762623203788774,"16,28,43,44",39.50564561233284,"16,28,43,44",56.206053970273175,
204,21.603931740621793,"22,28,41,42",21.854945920851748,"22,28,41,42",56.22031833641429,
205,24.014645398019958,"18,21,27,37",12.605607672703181,"18,21,27,37",55.68050377714606,
206,23.424406140708435,"32,33,36,45",23.74393074677576,"32,33,36,45",55.140499359536975,
207,29.520116418162278,"29,38,41,44",21.219128605695566,"29,38,41,44",58.114260481755856,
208,24.433062120691677,"4,7,10,29",58.717430935222794,,58.655725547217635,
209,24.108278519255908,"4,35,41,46",56.53039770231194,35,53.49778844931557,"35,41"
210,31.021609355657827,"7,11,24,46",54.24547575242656,,54.205993872563674,
211,23.399249725430796,"19,24,34,48",51.10275389193269,"19,24",56.512343943346075,
212,28.686377257607564,"20,26,34,37",59.29131749850016,,59.27651839054691,
213,23.660463143123373,"11,14,20,31",55.37574242369346,20,55.653203719200704,
214,26.384638393497944,"1,10,23,27",48.54927247418741,"10,23",60.36029863463425,
215,23.150743281686832,"9,18,27,37",58.23434521586599,27,59.007375065148985,
216,21.27060632682602,"9,40,42,49",15.487689067504618,"9,40,42,49",57.50894640732157,"9,40"
217,26.234735346785058,"11,33,44,46",55.92475455048866,"11,33,46",61.47344271927423,
218,24.533271520418086,"4,5,9,14",53.15713516482957,"5,9",58.540970789502815,
219,33.95412732989169,"1,2,32,35",58.49396792328685,1,58.99883320192358,
220,22.877097426850106,"10,21,22,24",56.86357017098012,,56.96126029402428,
221,25.845980726358516,"14,24,26,48",57.16685713052137,24,58.55367201184631,
222,23.939493951729112,"5,22,46,49",56.11115459431041,5,56.961373366358465,
223,42.311704196258944,"22,25,27,39",52.77195209191997,"22,27,39",57.025061253878,
224,33.49837280052445,"3,5,6,33",36.05162309737436,"3,5,6,33",61.257758439711054,
225,23.854740234541463,"12,15,18,30",54.13904000676551,"12,15,18,30",58.47649572924799,
226,34.86125696715234,"1,24,42,44",26.192737603314413,"1,24,42,44",54.5392703922955,
227,20.962779994783173,"9,13,15,43",17.858279207164554,"9,13,15,43",55.297144997807976,
228,23.278523288063415,"0,4,13,18,30",59.81483146137709,18,56.83157694293913,
229,22.686256340147978,"5,36,40,45",43.08372378435113,"5,36",58.49331755844101,
230,22.875378153454445,"8,20,45,46",38.8796515987539,"8,20,45,46",57.95398129245671,
231,25.681575779560514,"5,6,32,38",22.88135148354274,"5,6,32,38",55.797347728641945,
232,23.33893763937561,"12,40,44,46",16.481249362628212,"12,40,44,46",54.35078605417055,
233,22.69988503738277,"14,18,20,33",16.07186540137281,"14,18,20,33",53.119407288051455,
234,23.85513708809139,"8,17,29,33",55.892021963628736,,56.265373641841585,
235,23.440339436470357,"41,42,47,48",54.591598875794276,41,54.463092555956294,
236,26.768576799861403,"19,28,45,49",59.66497982039613,,60.138991425873584,
237,24.414930252652763,"2,3,4,7",59.55420305377968,,59.560111548017524,
238,21.548379775148376,"4,6,21,28",54.28145064306711,"4,6,21,28",57.30102764241058,
239,26.17025932707949,"29,35,47,49",56.92692092854805,"29,35",56.82673836274043,"29,35"
240,24.869021112940203,"1,12,16,21",37.93912834083241,"1,12,16,21",54.97562306704165,
241,25.723290439773454,"4,12,24,41",47.434034721003385,"12,24",57.93988007222749,
242,23.729217779352425,"7,10,25,40,48",42.406886149972735,"10,25,40,48",54.55620488796702,
243,25.2814002590355,"4,14,23,37",54.105022871829455,"23,37",54.64900400614605,
244,22.36708527954464,"5,13,15,39",54.81749494018647,,54.81540919335304,
245,24.164316056777476,"11,22,41,45",55.39877449495191,"22,45",59.81411771309657,
246,25.902438212925198,"3,15,18,24",60.00323550252817,24,59.56720886738808,
247,23.394102980377415,"6,17,22,43",57.51338573291284,43,59.42187983794289,
248,24.968151597428456,"24,29,32,39",46.47371923807339,"24,39",53.472339386058565,
249,23.40016350218816,"9,11,18,36",44.39996165938593,"9,11,18,36",61.75926292175596,
250,22.930998482768665,"16,28,36,41",19.573606523475792,"16,28,36,41",56.56247194446758,
251,24.54310949742194,"8,13,17,19",20.831851570184472,"8,13,17,19",54.74112144277765,
252,24.96960624578531,"0,3,8,15",60.35394302085124,,60.58587054061897,
253,25.45368042160316,"0,10,11,43",13.167053795424904,"0,10,11,43",56.27129791921565,
254,23.288781828592608,"4,11,22,31",37.57437850877108,"4,11,22,31",57.62085472938561,
255,23.214728139011548,"25,32,36,45",20.826631431094917,"25,32,36,45",57.83330130182122,
256,20.08502025228469,"0,5,18,41",13.210608361961484,"0,5,18,41",54.053361737493645,
257,48.225396182929224,"7,8,27,43",29.285917642008855,"7,8,27,43",59.57485404171447,
258,23.2930903747207,"9,23,24,44",45.85191220302885,"23,24",55.33556972769566,
259,24.35502315799357,"7,10,15,18",28.00633502334734,"7,10,15,18",62.368279492344705,
260,25.482489468338233,"17,29,42,48",58.42925456240897,48,58.88721102561307,
261,23.733121925106236,"3,20,27,34",13.363805540544625,"3,20,27,34",64.29654808086883,
262,34.283326136298186,"4,13,20,37",46.50816261006157,"13,20",53.95848257391046,
263,56.27310495889096,"2,24",56.214826339425954,"2,24",62.51175581936755,
264,25.22644118346176,"22,32,43,48",55.31236930766248,"22,32,43,48",62.460754957040926,
265,22.725159541686853,"8,23,27,47",54.1324658822273,,54.182229518793534,
266,24.57240644790027,"0,9,27,43",41.17624732911695,"0,9,27,43",57.131667826641426,
267,28.33635252038601,"6,12,32,40",40.905808123508,"6,12,32",51.716606960056076,
268,23.152273901423108,"3,30,47,48",58.270910684277695,47,58.541258890508956,
269,22.949219510148446,"2,19,28,46",16.449275393584994,"2,19,28,46",62.64963013616376,
270,23.564650812063682,"5,16,33,45",47.54352869509403,"5,33",60.25572745341148,
271,24.861239434998563,"7,11,12,34,44",55.18378422019543,,54.91060259210587,
272,39.14601586370059,"21,37,41,44",54.540897518214045,21,54.621793579023226,
273,23.274613465819034,"0,26,27,38",58.91319495242214,"0,26,27,38",63.42609604949676,
274,23.150304577790234,"6,21,22,34",42.60923437470218,"6,21,22,34",59.4039036056663,
275,22.219020546210697,"5,9,18,27",39.77702924241952,"5,9,18,27",58.87571515406303,
276,25.87735944217075,"2,4,12,42",12.246740772827252,"2,4,12,42",61.96387278031185,
277,24.58308661873782,"14,35,37,42",52.804704032013476,"35,42",58.005414336071944,
278,24.679402635069938,"8,13,35,49",57.958116764141145,8,59.970469117041404,
279,22.892626752896916,"3,38,40,49",19.067771642894666,"3,38,40,49",56.6501296657974,
280,33.118799770869025,"2,25,35,49",50.22037622441775,"25,35",61.8580781476307,
281,23.84949003051634,"0,24,30,47",17.143957836426335,"0,24,30,47",52.54366475347438,"30,47"
282,24.646462368405196,"10,13,16,21",17.855755967187793,"10,13,16,21",55.629823742347,
283,35.598790550927426,"12,13,14,40",43.69827227000587,"13,14",51.67134522335417,
284,26.157316879000305,"21,30,45,48",46.314637239146734,"30,45",49.94729954880949,"30,45"
285,22.213204693141847,"7,15,33,42",57.451921422510935,,57.4668394605543,
286,22.321315755715382,"25,29,47,48",39.99496427363067,"25,29,47,48",56.74270713459213,
287,23.05079138329241,"3,39,44,48",39.00182884132101,"3,39,44,48",53.168216920936395,
288,24.194539570065132,"4,19,20,37",23.007803349337745,"4,19,20,37",58.673170841458166,
289,44.05402814923685,"46,48",56.714270165154566,,56.744186046289904,
290,31.674441352989597,"0,5,30,33",39.75128259195005,"0,5,30,33",55.07029694088636,
291,25.21172819938718,"17,18,35,45",55.95465453059525,35,56.23993554711103,
292,22.747147170418266,"13,16,31,46",40.331589226592186,"13,16,31,46",53.14463969733499,
293,48.145948476551766,"22,43",60.123351692561585,,60.08407933318916,
294,25.461854401468305,"3,8,17,42",60.85208549266885,8,63.180363831353574,
295,23.560724283491858,"28,34,44,45",59.25207457082128,44,62.52224194015075,
296,25.515006105913347,"7,18,39,46",21.947217784320145,"7,18,39,46",61.05354490965491,
297,22.476749108910784,"7,16,18,41",55.86208856325195,7,59.61446154911733,
298,24.364013401706405,"1,13,33,47",15.689657280786811,"1,13,33,47",62.39612902023198,
299,22.934158506894697,"6,8,15,30",57.77540770176956,,57.76768618985957,
300,24.676850116762406,"9,16,21,30",36.147255344213775,"9,16,21,30",56.564166318168894,
301,50.426605141104545,"26,39",54.41735981611014,"26,28,37,39",54.981898236696026,
302,24.203703641498063,"0,30,38,41",41.15026367036384,"0,30,38,41",60.40357098196517,
303,24.316066220506457,"0,7,31,40",18.62537412819697,"0,7,31,40",57.65162120559135,
304,25.357113731366354,"6,7,34,37",16.283288123212653,"6,7,34,37",59.36063975136951,
305,24.025568909957634,"5,11,39,42",40.165445761946074,"5,11,39,42",59.70445257570565,
306,23.54871321481092,"11,13,17,37",44.06421788982299,"11,17",55.799670972417005,
307,24.78126052996338,"16,27,29,33",52.732021349675385,"16,27,33",62.91483905718155,
308,50.58708146153289,"4,7,27,30",58.2703261438536,4,57.1594355767264,
309,23.36629224645925,"7,24,28,45",25.982206844653113,"7,24,28,45",59.49606547946959,
310,44.1431664272073,"10,25,43",17.427626534490493,"10,25,35,43",56.47776068159124,
311,23.91915734747116,"3,15,23,43",17.894019725624258,"3,15,23,43",56.013104193883,
312,25.434377431108626,"4,13,16,49",19.654878646174215,"4,13,16,49",63.283592577321514,13
313,24.08433834104087,"16,37,44,49",46.35783637427116,"16,44",55.29610095369731,
314,22.760723350202337,"0,18,33,42",12.614690655830845,"0,18,33,42",60.42179062838294,
315,21.737821539805456,"2,34,36,46",38.26466972952147,"2,34,36,46",55.78198993568682,
316,24.31518156001108,"3,9,26,37",40.42375280877203,"3,9,26,37",58.794571112591804,
317,43.28320115794403,"7,17,46",57.19347084266112,,57.25974764237313,
318,22.964131172397803,"4,15,32,42",36.03173131770804,"4,15,32,42",57.44347496275102,
319,24.839746203581242,"3,16,24,34,37",53.74022369877793,16,53.69807110886788,
320,22.966811446526997,"7,18,23,40",34.52803163347187,"7,18,23,40",59.754684271457215,
321,23.3188886898525,"8,38,40,49",21.579636362744072,"8,38,40,49",56.05458240085236,
322,23.301713448607966,"14,42,43,44",36.74703145921659,"14,42,43,44",56.33799005976361,
323,23.0413024202683,"6,10,41,43",19.941114774401193,"6,10,41,43",56.82796223337262,
324,23.619250042057214,"2,3,40,43",43.409035654941256,"2,40,43",58.3786583788033,
325,22.77645578787006,"14,18,43,48",39.413797795183996,"14,18,43,48",55.61556149136722,
326,23.774690598334818,"27,34,40,47",62.862983802414945,,62.86965595120991,
