simulation,LassoNet_c_index,LassoNet_features,GBoost_c_index,GBoost_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
108,0.8864384463462804,"0,2,3,4,5,6,11,12,13,15,17,18,22,25,26,27,28,29,30,31,34,35,37,38,39,40,41,42,43,45,48",0.8496968948869871,"8,12,26,27,34,37,38",0.5,,0.9628826530612244,"12,26,27,34,37,38"
109,0.8706174052187139,"1,3,4,5,6,7,10,11,13,14,15,17,19,20,21,22,24,28,29,30,31,32,34,36,37,38,39,41,42,43,44,45,47,48,49",0.8478574861240936,"4,9,15,28,31,39,41,44,49",0.5,,0.9821395564990996,"4,28,31,41,44,49"
110,0.8711255086319283,"0,3,5,6,7,8,9,11,13,14,15,16,20,22,27,29,32,33,34,35,36,37,38,39,40,41,42,44,45,46,48,49",0.8467849194748417,"0,16,29,30,32,35,39,45,48",0.5,,0.9811690962483044,"16,29,32,39,45,48"
111,0.8534558257511704,"0,1,2,4,6,7,8,10,11,12,13,17,20,21,23,26,28,29,30,31,34,35,37,38,39,40,41,43,45,47,49",0.8332597201014601,"2,12,13,17,21,31",0.5834269272995722,"13,31",0.9803440051487198,"2,12,13,17,21,31"
112,0.8619931872705343,"1,2,3,6,9,10,11,12,13,14,16,17,18,19,21,22,25,26,27,28,29,36,37,38,39,40,41,42,45,46,48",0.8321947857436346,"17,18,21,28,39,41,45",0.5944861956075126,"39,41",0.9799859504022692,"17,18,21,28,39,41"
113,0.8780436456859312,"0,1,2,3,4,6,7,8,9,10,12,13,14,17,18,19,20,21,22,24,25,26,28,29,30,31,32,34,36,37,40,42,44,47,48",0.8354425994473004,"1,2,4,19,30,34,48",0.5,,0.9809459851991612,"1,2,4,19,34,48"
114,0.8445569004447123,"0,2,4,5,6,7,8,9,10,13,14,15,16,17,18,20,21,22,23,24,26,27,28,29,32,33,35,38,39,41,42,43,44,45,46,47",0.8560686580896933,"0,4,9,20,28,35,36,41,42",0.5872053978880128,"9,35",0.9610043836688504,"4,9,20,28,35,41"
115,0.8586129209036107,"0,1,2,5,6,7,8,9,10,11,12,13,15,18,19,20,21,22,23,26,27,29,30,32,33,35,37,40,41,42,46,47,48",0.8164848343653783,"1,6,12,19,33,47",0.5,,0.956940028433083,"1,6,12,19,33,47"
116,0.8601037392164033,"0,1,4,5,6,7,8,10,11,12,14,17,18,19,20,21,23,25,26,27,28,29,33,34,37,39,40,41,42,44,45,46,48,49",0.8507184550169964,"17,25,26,34,38,39,40",0.5867861157382955,"25,26",0.9825051801893308,"17,25,26,34,39,40"
117,0.872418897419935,"0,2,4,5,9,10,11,12,13,14,15,16,21,22,23,24,26,29,30,32,33,34,37,39,41,42,43,44,45,46,47",0.8264978902953587,"4,13,14,30,37,41,46",0.582788960365221,"13,41",0.9843563671577782,"4,13,14,30,37,41"
118,0.8726554229330143,"1,2,4,5,9,10,16,17,18,21,22,23,25,26,27,29,30,32,33,39,40,41,42,44,45,48,49",0.8418159680412899,"1,9,19,22,23,25,41",0.5,,0.9819087409658188,"1,9,22,23,25,41"
119,0.8903634584233261,"0,1,2,3,6,10,11,12,13,18,19,22,24,25,26,28,29,30,31,32,34,35,36,38,39,40,41,42,44,46,47,48",0.867084851961843,"8,12,26,35,36,39,44,46,48",0.5823926273398128,"35,44",0.9643487895968322,"26,35,36,44,46,48"
120,0.866292666515316,"1,2,4,5,6,8,9,10,13,14,15,16,17,18,19,20,22,25,27,30,31,33,34,37,38,39,40,42,43,46,47,48,49",0.8559958095936235,"2,9,22,30,38,40,42",0.5,,0.982240007439886,"9,22,30,38,40,42"
121,0.8794258498416769,"0,1,2,3,4,6,10,11,12,14,16,17,20,21,22,23,26,27,29,30,33,34,35,36,37,38,40,41,42,44,45,49",0.8423167508439536,"1,3,16,29,30,41",0.5802213906262267,"1,29",0.9808494491403448,"1,3,16,29,30,41"
122,0.8037391641868288,"0,1,2,3,4,6,8,10,12,15,16,17,18,22,23,25,27,29,30,32,33,34,35,38,39,40,41,42,45,47,48,49",0.8342825721309355,"2,16,18,22,23,42,47",0.5,,0.9799560098330962,"2,16,18,22,23,47"
123,0.7839926699303432,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,48,49",0.839914816985905,"0,11,12,19,38,41,45",0.5,"19,41",0.982282144309426,"11,12,19,38,41,45"
124,0.8629955337682101,"0,1,4,6,7,8,9,12,14,15,16,17,19,20,21,22,23,24,25,26,27,29,32,33,34,35,37,38,40,42,43,44,45,47,48,49",0.834186903055884,"4,9,21,25,29,37,42,44",0.5,,0.9811614290897606,"4,9,21,29,37,44"
125,0.8766045548654244,"1,3,4,8,9,10,11,13,14,15,16,17,18,19,20,22,23,27,28,29,30,31,33,38,39,40,42,44,49",0.8684795880448054,"3,8,14,22,24,29,44",0.5457079152731327,14,0.9831873440569092,"3,8,14,22,29,44"
126,0.8744769293951805,"2,4,5,6,7,8,11,14,15,16,17,19,21,22,25,29,31,32,34,35,36,38,40,41,42,43,44,45,47,48",0.8560848234602022,"7,16,17,19,25,38,44",0.5,"17,38",0.983822272540597,"7,16,17,25,38,44"
127,0.8610407267783202,"1,2,4,5,7,8,9,10,11,12,13,16,20,21,25,26,30,36,37,40,41,42,44,45,47,49",0.827030931339225,"11,21,25,26,30,33,47",0.5832470696083885,"11,25",0.9799610654471294,"11,21,25,26,30,47"
128,0.8812852600674028,"2,4,5,7,8,9,10,12,13,18,19,21,23,24,26,28,29,30,31,35,39,40,41,42,43,44,46,47,48,49",0.841517331208353,"19,23,26,28,31,35,40,44",0.5711277132547409,"19,26",0.9819579645724844,"19,23,26,31,35,40"
129,0.8859714380431066,"1,4,5,6,7,8,10,11,12,13,14,15,16,18,19,20,21,22,23,25,27,28,29,30,31,32,33,34,35,37,42,43,44,45,47,48,49",0.8424524337178313,"1,4,10,13,28,42,46",0.5712339172585533,"4,28",0.9791436633541896,"1,4,10,13,28,42"
130,0.8984567580459908,"1,4,6,7,9,12,13,14,18,20,23,24,26,30,32,34,36,37,39,41,43,44,46,48,49",0.8508550322585803,"14,30,32,33,34,37,43,49",0.5,,0.9816788319222702,"30,32,34,37,43,49"
131,0.8845617350611951,"1,4,5,6,7,8,10,16,17,18,20,21,22,26,27,30,37,38,40,42,44,45,47,48",0.8435531407487401,"1,26,30,37,42,47",0.5,,0.9624772205723542,"1,26,30,37,42,47"
132,0.8959768704143142,"0,2,3,8,10,11,12,13,15,17,20,21,22,23,24,29,30,31,33,34,37,40,44,46,48",0.8445217248997627,"8,17,22,29,37,40,48",0.5,,0.960646973788288,"8,17,22,29,37,48"
133,0.8973155436957972,"0,3,4,6,8,9,10,11,12,14,15,16,17,18,21,22,24,26,29,30,32,34,35,37,38,40,42,43,45,47,48",0.8487204803202135,"0,16,24,26,34,47,48",0.5838972648432288,"0,24",0.9823455637091394,"0,24,26,34,47,48"
134,0.8750125054190149,"0,2,4,5,7,8,9,10,11,14,15,16,19,21,22,23,26,27,28,29,30,31,32,35,37,39,40,41,42,43,45,47,48,49",0.836495814853103,"1,22,26,28,31,40,48",0.5979104834317093,"40,48",0.963953824435033,"22,26,28,31,40,48"
135,0.8976520524392865,"0,1,2,4,5,12,14,15,16,17,20,22,26,31,34,37,38,39,41,46,47,48,49",0.8472181925639373,"1,2,4,12,31,49",0.5,,0.9819605630775844,"1,2,4,12,31,49"
136,0.9003943655893095,"1,2,4,6,9,10,11,14,16,17,20,21,22,24,25,28,29,31,32,33,34,37,40,43,44,46,47",0.8853237736093353,"17,22,28,31,40,43",0.5,,0.9801495460210076,"17,22,28,31,40,43"
137,0.9000923493733816,"0,2,4,5,6,9,12,13,15,17,19,24,25,26,27,29,30,31,34,36,38,39,41,44,45,47",0.8479522125259816,"4,15,19,25,36,38",0.5,,0.9787356918351976,"4,15,19,25,36,38"
138,0.8873773568139169,"0,1,3,7,9,11,16,19,21,22,23,28,29,30,32,34,35,37,39,41,49",0.85370503954377,"0,16,19,30,34,37,41",0.5,,0.9806097006382412,"0,16,19,34,37,41"
139,0.8984602568474961,"1,4,5,7,8,9,11,14,15,16,17,18,19,21,23,25,26,28,30,31,32,33,35,37,38,39,40,41,42,43,46,48,49",0.8606026467480334,"7,9,25,39,40,41,42",0.5,,0.9843817265921582,"7,9,25,39,40,42"
140,0.8955568284101137,"0,1,2,4,6,7,13,14,17,18,20,23,24,25,26,28,29,30,34,35,38,40,42,43,45,47,48",0.8608092627444562,"1,20,30,35,38,42",0.5,,0.9823364154597278,"1,20,30,35,38,42"
141,0.8785973080551788,"0,2,3,5,6,7,8,10,16,17,19,20,23,25,26,27,30,31,35,36,37,40,41,45,48,49",0.8478146789707861,"8,10,16,19,26,30,44",0.5,,0.983095792370776,"8,10,16,19,26,30"
142,0.8976036965398667,"3,5,9,10,11,12,13,16,18,19,21,22,24,25,27,29,31,34,38,39,41,43,44,45,46,48",0.8593273157102944,"9,11,13,16,21,24,25,32,34,41",0.5864401998710509,"11,16",0.963340855362132,"11,16,21,24,25,41"
143,0.8872670297383329,"1,2,6,7,8,9,10,11,16,17,18,19,21,22,28,29,32,34,38,40,41,44,45,49",0.884774713944194,"6,11,22,32,34,40",0.5,,0.960868556412108,"6,11,22,32,34,40"
144,0.8851707091203748,"4,5,6,7,8,10,11,12,13,14,16,17,18,21,24,26,27,34,41,46,49",0.8300085797164608,"5,6,16,17,26,27,36,41",0.58573996649825,"5,26",0.9830502934807772,"5,16,17,26,27,41"
145,0.8961254745832096,"3,6,8,10,16,17,20,21,22,24,26,29,39,40,49",0.8453828639006392,"17,20,21,24,26,29,39,49",0.5952350374181603,"20,24",0.9819691825262408,"17,20,24,26,29,49"
146,0.9001115746836514,"0,1,3,4,5,6,7,8,10,14,15,19,22,24,28,31,32,33,34,35,37,38,39,40,44,46,47,48,49",0.8305677617906944,"1,3,7,8,32,48,49",0.595453199443713,"8,49",0.9585613740078578,"1,7,8,32,48,49"
147,0.911089619600258,"0,4,6,12,13,14,15,19,21,25,26,27,28,29,31,33,38,39,44,46,48",0.853450730711369,"6,14,19,25,26,27,33",0.5,,0.9837712228669676,"6,19,25,26,27,33"
148,0.8825717779127638,"0,1,3,4,8,12,14,15,18,22,27,28,29,33,35,36,37,39,40,41,43,47,48",0.8366112326274379,"1,12,27,28,36,40",0.5,,0.9766332359175032,"1,12,27,28,36,40"
149,0.9056699441212293,"2,6,8,11,12,14,19,20,32,34,38,39,40,41,42,43,45,46",0.8377751467536473,"0,12,14,20,40,43,45,48",0.5,,0.9800503902104992,"12,14,20,40,43,45"
150,0.8929244759897971,"1,3,6,7,8,11,12,15,18,22,23,26,27,28,29,31,33,35,36,37,38,40,42,48",0.8264587525150905,"1,3,7,18,26,36,42,44",0.5,"1,42",0.9802911959948668,"1,3,7,26,36,42"
151,0.8645628980506808,"0,1,2,3,5,7,9,10,11,12,13,14,16,18,19,20,27,28,30,31,32,39,40,42,45,48",0.8664712512944996,"11,12,19,20,32,48",0.5,,0.9792956395400614,"11,12,19,20,32,48"
152,0.8870795819823831,"0,4,5,6,7,10,12,15,18,19,21,22,26,33,36,37,39,40,41,43,45,47,48",0.8432698328764454,"21,37,39,40,41,47",0.5875443552314821,"21,47",0.9810667520142492,"21,37,39,40,41,47"
153,0.873019079867144,"1,3,4,5,7,8,9,10,11,15,18,19,21,24,27,32,33,34,36,39,40,42,43,46,47,48,49",0.8463576390853085,"3,5,11,19,40,43",0.5952175072529355,"40,43",0.9588205662811904,"3,5,11,19,40,43"
154,0.8920902244358293,"1,4,6,8,9,10,14,15,20,24,25,26,32,33,35,38,43,45,47,48,49",0.8280856912446718,"23,24,33,38,45,47,48",0.5931688667290025,"38,48",0.9822771515913056,"24,33,38,45,47,48"
155,0.8968227655753557,"0,1,4,6,8,9,16,18,19,21,22,23,24,25,28,30,31,33,35,37,38,41,42,46,48,49",0.8482428512225445,"4,19,30,31,35,38,46",0.5876212184003315,"31,38",0.9647023069484736,"4,30,31,35,38,46"
156,0.8821347511768661,"0,1,4,13,16,22,24,27,28,29,31,33,34,36,37,38,39,40,42,43",0.8509083935776731,"0,4,13,24,28,33,34",0.5,"13,33",0.9778339357767316,"0,13,24,28,33,34"
157,0.8872700456945707,"0,1,3,6,8,9,10,13,16,20,24,27,28,31,34,35,37,38,39,41,43,44,45",0.8477620195156639,"0,3,13,16,20,28,37,45",0.5853053108415965,"3,13",0.9798496161392696,"0,3,13,16,20,45"
158,0.9006066760402021,"2,3,5,6,7,9,13,14,18,19,20,22,25,26,28,29,30,32,33,35,38,39,40,42,44,46,47,48,49",0.8468455449669322,"6,13,14,18,20,22,32,40",0.5,,0.9816408894443576,"6,13,18,20,32,40"
159,0.9077442719431198,"0,2,3,4,5,6,7,8,11,12,14,16,17,18,19,20,21,22,23,24,25,28,29,30,32,33,34,36,37,40,41,42,43,45,48,49",0.870447133408516,"0,3,21,25,28,41",0.5808675003255759,"21,25",0.9847852169166442,"0,3,21,25,28,41"
160,0.8905294009891922,"0,2,4,5,8,10,11,14,15,18,20,23,26,27,28,31,32,33,36,37,42,45,49",0.8516054745767148,"11,18,23,32,33,36,42",0.5,,0.957778766388402,"18,23,32,33,36,42"
161,0.864947887183244,"0,1,2,5,7,10,11,12,15,16,21,22,23,25,26,27,28,30,31,32,36,37,39,41,42,43,45,46,48,49",0.8613044298669152,"15,16,27,29,31,35,41,42,43",0.5,,0.983408810895408,"15,16,27,31,41,43"
162,0.8938003847501933,"3,5,7,8,9,15,16,17,18,20,23,24,25,26,29,32,33,35,36,46",0.8471407281357275,"4,16,24,26,33,35,46",0.5,,0.9606821690492816,"16,24,26,33,35,46"
163,0.8877990309004171,"0,1,2,4,5,6,7,9,10,13,16,17,19,20,22,23,24,25,30,36,38,39,41,42,43,44,45,46,47,48,49",0.8435273405413793,"9,13,17,22,23,38,41",0.5942330280482356,"38,41",0.9821270424803812,"13,17,22,23,38,41"
164,0.8592183524236854,"0,1,3,7,9,10,11,12,13,16,17,19,22,23,24,25,27,28,34,35,36,41,42,43,44,45",0.8418484062833613,"9,10,11,27,36,43",0.5891989008666244,"9,36",0.9837885853875196,"9,10,11,27,36,43"
165,0.8940621567487239,"1,4,5,7,9,10,12,16,17,20,21,32,34,40,41,42,45,46",0.8388085546294501,"5,7,9,12,20,21,46",0.5,,0.9799987077599018,"5,7,9,12,20,21"
166,0.894348969567093,"0,2,5,6,7,8,10,11,12,13,14,15,17,19,20,23,24,27,28,30,31,33,34,35,38,40,44,45,46",0.8469184420355399,"6,8,11,19,30,31,38",0.5,,0.9624312928767238,"6,8,19,30,31,38"
167,0.8847774138392765,"3,4,5,8,9,11,12,13,14,15,20,21,22,23,26,27,29,32,33,34,35,36,38,40,41,43,45,48,49",0.8206512782481511,"9,23,35,38,41,45",0.5,,0.9803885215170056,"9,23,35,38,41,45"
168,0.9006514955198277,"3,4,5,6,7,10,11,13,17,18,19,20,21,22,23,26,30,31,32,33,37,43,44,45,47",0.8441598731943094,"10,13,20,21,23,44",0.5,,0.9799884769499896,"10,13,20,21,23,44"
169,0.889532052152113,"0,1,2,3,5,6,9,11,12,13,15,16,17,24,31,32,36,37,40,43,44,45,46,47,48",0.862029503894908,"0,3,13,17,31,43,47",0.5891477510133148,"3,13",0.9818894096293516,"0,3,13,17,31,43"
170,0.8876311976056014,"1,2,4,5,6,7,8,10,12,14,17,18,19,21,23,24,26,32,33,35,36,44,46,48",0.8494941697476943,"2,5,12,17,19,24,48",0.5,"2,12",0.9817305218109672,"2,5,12,17,19,24"
171,0.8876165385786132,"1,6,7,9,11,12,13,15,16,17,18,20,21,24,25,27,30,31,33,34,36,37,40,48,49",0.8597887018524953,"6,7,17,21,24,31",0.601817207168621,"21,31",0.9803248129860545,"6,7,17,21,24,31"
172,0.8904449481092688,"1,2,3,6,8,9,11,12,13,15,20,21,22,23,25,26,27,28,31,33,34,35,38,39,43,46,48",0.8523745145598898,"1,9,25,26,38,39",0.5827455034660093,"1,26",0.9803014036343394,"1,9,25,26,38,39"
173,0.889320880587058,"0,2,3,5,7,8,9,11,12,14,15,16,18,23,27,29,37,38,39,41,43,45,47,48,49",0.854057371581054,"5,14,16,25,29,41,45",0.5943162108072048,"16,29",0.9809793195463642,"5,14,16,29,41,45"
174,0.895844186219581,"0,1,8,9,10,12,18,21,23,24,25,32,33,34,35,36,37,40,41,46",0.8310723891942463,"1,12,18,21,32,40,41",0.5,,0.9828143438832248,"1,12,18,21,40,41"
175,0.8752465391855008,"0,1,5,8,10,11,13,17,20,21,23,24,25,26,31,33,34,38,39,40,41,43,46,48",0.8468664042210156,"5,10,11,24,26,31,40,46",0.5,,0.9798373966520972,"5,10,24,26,31,40"
176,0.9043286746936984,"0,1,2,5,7,10,11,13,14,15,19,20,21,23,24,26,27,30,31,32,33,35,36,37,39,40,41,43,45,46",0.8438853371829244,"1,11,24,30,33,35,46",0.5899075146342624,"30,33",0.9818651479818732,"1,11,30,33,35,46"
177,0.9053114954844635,"3,8,12,15,16,17,20,25,26,27,30,33,38,40,42,44,46,47",0.8252257768253483,"6,15,16,26,30,38,47",0.5,,0.983398967479788,"15,16,26,30,38,47"
178,0.9134442851834156,"0,1,5,9,12,16,18,20,21,23,26,29,31,34,35,38,45,46",0.8843791474226257,"0,1,18,21,34,45",0.5,,0.9831608005521048,"0,1,18,21,34,45"
179,0.8946015007536182,"0,3,5,6,11,13,15,20,23,24,25,26,27,30,33,36,37,40,44,45,47,48,49",0.8382165450253097,"3,5,6,23,24,25,44",0.5,,0.9820617264609118,"3,5,6,23,24,44"
180,0.8778142639452278,"2,3,4,5,9,10,12,13,15,16,17,18,19,20,21,22,23,24,25,26,29,31,32,34,36,37,38,39,40,41,42,43,44,45,46,47,49",0.838943081578778,"4,13,22,38,41,45,47,49",0.5,,0.98288101216921,"4,22,41,45,47,49"
181,0.8666503013937757,"1,2,4,5,6,9,15,16,18,19,20,21,22,23,30,31,34,36,37,38,39,40,41,43,44,46",0.8359926901781087,"6,15,18,23,37,39,44",0.5,,0.9581130840356764,"15,18,23,37,39,44"
182,0.894909649533927,"0,4,6,7,8,10,11,12,13,15,16,17,18,19,20,21,22,23,24,27,28,29,30,31,33,35,37,39,40,41,42,43,44,46,47,48,49",0.8547661823673385,"0,12,22,23,33,37,40",0.5,,0.981362287142634,"12,22,23,33,37,40"
183,0.889189224825622,"1,2,3,5,6,12,17,18,20,21,22,24,26,29,30,32,34,35,36,37,39,41,44,47,48",0.8207170264105167,"5,12,21,30,37,41,44",0.5,,0.9572843185084584,"12,21,30,37,41,44"
184,0.8831957228828402,"2,3,4,6,7,8,9,12,17,18,19,22,24,26,27,28,29,32,33,35,39,40,42,43,46,48",0.8422483835710242,"2,9,17,26,35,48",0.5836223811216897,"9,17",0.9809320638933882,"2,9,17,26,35,48"
185,0.8899512802352285,"1,2,3,5,8,9,11,13,14,18,19,20,28,29,31,34,35,36,37,39,42,43,44,45,46,47,48,49",0.8350852059322216,"2,5,16,18,35,43,45,46,49",0.5789831627068444,"5,43",0.9620275577876504,"5,35,43,45,46,49"
186,0.8940223591147616,"0,1,4,10,11,15,16,19,20,22,26,28,29,30,32,38,40,43,44,45,49",0.8432064361222472,"1,10,15,19,22,29,32,49",0.5848625099138446,"10,19",0.9817367969318688,"10,15,19,22,29,49"
187,0.8945348568004466,"0,1,4,6,7,8,9,11,14,17,22,23,26,29,31,33,35,36,37,38,39,40,43,45,46,47,48,49",0.8472864944368029,"3,7,26,31,38,39,47",0.59366326655681,"7,47",0.9654196570837136,"7,26,31,38,39,47"
188,0.891557555257039,"0,1,3,4,5,6,7,12,14,17,18,19,20,21,22,24,25,26,29,33,34,35,37,38,39,42,45,46,47,49",0.8395441867491004,"0,4,5,6,14,19,35",0.5,,0.9817221529879532,"0,4,5,6,14,19"
189,0.8047118019075871,"0,1,6,9,13,15,17,18,20,22,24,30,31,32,33,34,36,37,40,41,42,44,46,48,49",0.846756998949385,"6,15,17,28,31,32,36,46",0.5,,0.9803782213707436,"6,15,17,31,32,46"
190,0.8921590841654933,"0,1,2,3,5,6,8,11,18,22,23,24,25,28,29,30,32,33,36,37,41,43,44,45,47,48,49",0.832273239786147,"6,8,11,23,25,41,46",0.5887727191804101,"11,25",0.9838396426432744,"6,8,11,23,25,41"
191,0.8981592022830894,"0,3,4,6,7,8,9,10,12,13,14,16,17,18,19,21,24,26,27,28,30,31,33,34,35,37,38,39,41,42,43,44,45,46,47,48,49",0.8494531045695899,"3,9,21,34,37,38,44",0.5,,0.9639316210162476,"3,21,34,37,38,44"
192,0.8943743953391948,"1,2,3,6,8,9,12,13,16,17,18,19,20,23,24,25,28,29,32,43,45,46,48,49",0.8413569385824093,"9,19,20,28,29,43,46,48,49",0.5,,0.961676465272536,"19,20,43,46,48,49"
193,0.8935804770071287,"0,2,4,9,14,17,18,21,22,27,31,37,38,40,41,44,46,48",0.835835310639342,"0,2,9,22,40,44,46,48",0.5786497936553927,"22,48",0.9814302905008392,"0,9,22,40,44,48"
194,0.8813050059712618,"0,1,2,5,6,7,8,10,11,13,22,24,25,26,28,36,37,38,40,41,43,44,49",0.8476237927528405,"1,5,8,10,11,13,28,41",0.5746661291263194,"8,28",0.9585181128276904,"8,10,11,13,28,41"
195,0.8790255302170612,"0,1,2,6,7,8,9,10,11,13,15,20,21,22,24,25,27,28,30,31,32,35,36,37,39,41,43,44,45,46,47,48,49",0.8394127583723257,"1,10,11,15,20,24,46",0.5841144740319296,"15,46",0.980825133299134,"1,10,11,15,20,46"
196,0.8958039128874912,"1,4,6,8,11,13,14,17,20,23,26,30,31,35,38,39,41,42,47,48",0.8348053098020656,"4,6,13,23,31,41",0.5975664679434822,"6,13",0.9811912704289216,"4,6,13,23,31,41"
197,0.9018068794032325,"0,3,4,6,9,10,11,13,14,15,19,20,22,23,24,30,31,33,36,37,38,39,41,43,44,47",0.8599737532808399,"0,11,14,20,24,31,36,37,41",0.5,,0.981978173780909,"14,20,24,31,36,41"
198,0.8642920377024423,"0,1,2,3,4,6,8,10,11,13,18,19,21,24,28,29,31,32,33,34,43,44,46,49",0.841872363693173,"0,2,8,9,11,18,46,49",0.5727959173045878,"0,49",0.979734937249388,"0,2,8,18,46,49"
199,0.8827309777126179,"0,1,3,5,6,8,10,12,13,14,16,17,18,19,22,23,24,25,26,28,29,30,31,34,36,38,39,42,43,44,47,49",0.8190095094623858,"1,12,14,19,24,26,29,49",0.5,,0.9803058630476011,"1,12,14,24,26,29"
