simulation,LassoNet_c_index,LassoNet_features,GBoost_c_index,GBoost_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
150,0.9360173920314394,"1,3,10,14,16,22,24,30,31,33,35,39,42,43,45",0.8817481221344259,"1,3,14,22,31",0.5,,0.9777554803015732,"3,14,22,31"
151,0.9350354041416166,"0,1,7,9,16,17,18,20,23,24,25,26,27,30,32,33,34,38,43,44",0.8800841683366734,"16,25,27,38",0.5,,0.9783620574482298,"16,25,27,38"
152,0.9397172061989644,"3,4,20,23,24,32,33,39,40,45,46,48",0.8933011729043305,"20,21,32,39,40",0.5,,0.980994682722867,"20,32,39,40"
153,0.9164504812867352,"5,8,10,14,18,24,25,29,32,33,39,40,41,42,47",0.8562192984494023,"23,24,33,39,40,46",0.5,,0.9774496062199438,"24,33,39,40"
154,0.9369203213864647,"6,8,11,12,18,20,21,23,24,35,41,42,46,47,48,49",0.8601865084751176,"11,35,46,48",0.5,,0.97844560302544,"11,35,46,48"
155,0.9220089254090812,"0,11,17,28,29,33,36,42,45,47,48,49",0.8592568980399256,"5,11,29,45,47",0.5,,0.97908746743485,"11,29,45,47"
156,0.9247137495880332,"0,8,11,12,14,23,28,36,40,41,45,46,47,49",0.8669427286548091,"8,11,12,14,23",0.5,,0.9773710677113788,"8,11,12,23"
157,0.9376286498694906,"4,5,6,8,9,16,22,23,25,27,31,35,38,39,41,42,43,44,46,47,48",0.8651816989221136,"8,9,22,27",0.5,,0.9799569927374528,"8,9,22,27"
158,0.9146996397828728,"9,10,11,16,18,21,25,39,42,47",0.8412814599681497,"10,11,17,18,21",0.5,,0.976101836766284,"10,11,18,21"
159,0.9133848846079062,"2,3,6,7,12,13,14,16,18,19,21,23,25,26,28,29,31,32,33,40,42,45,46",0.8818558458846228,"6,12,14,28,33",0.5,,0.9765975161658614,"6,12,14,33"
160,0.932176280050476,"0,1,2,4,8,12,14,16,20,21,26,27,36,37,39,43,45,46,48",0.8781704876395524,"0,8,14,26,46",0.5,,0.9778886367472478,"0,8,14,46"
161,0.9364968006163148,"0,4,6,15,18,21,24,36,38,40,42,43,44,46",0.9166108506363028,"21,40,44,46",0.5,,0.977820077357047,"21,40,44,46"
162,0.9362476690019984,"0,9,11,15,17,19,26,31,33,36,40,46",0.8753395889518744,"1,17,19,21,40,46",0.5,,0.97516573922045,"17,19,40,46"
163,0.9533433133732536,"6,10,13,18,19,21,23,25,28,29,35,36,39,40,42",0.8744057583757217,"10,18,29,39,41",0.5,,0.9798628549352908,"10,18,29,39"
164,0.9398265050607074,"1,11,15,24,32,35",0.8760784251835954,"1,11,15,25,35",0.5,,0.9793126486122508,"1,11,15,35"
165,0.9390148168611888,"3,4,5,10,11,12,14,16,20,22,24,27,30,34,35,36,37,39,43,47,48",0.8576684163163264,"12,18,20,30,36",0.5,,0.9792066127457282,"12,20,30,36"
166,0.9466766902377204,"6,8,9,10,11,12,14,15,16,21,22,24,25,27,30,32,43,45",0.8662597201231019,"10,22,24,43",0.5,,0.978804323709139,"10,22,24,43"
167,0.9307778519012676,"2,3,9,12,13,17,24,33,35,40,45,47,49",0.8671674449633089,"12,23,24,33,47",0.5,,0.9783162108072048,"12,24,33,47"
168,0.9278727613357964,"4,6,8,11,15,17,18,21,22,27,35,37,47",0.8583094236790735,"6,11,12,18,27",0.5,,0.9787001008790892,"6,11,18,27"
169,0.9178341311942037,"2,8,10,12,13,14,15,16,19,21,23,26,30,33,35,36,38,43,45,47,49",0.8651054470177254,"8,12,23,49",0.5,,0.9765144261870876,"8,12,23,49"
170,0.9537781461527836,"1,12,13,22,31,38",0.876615554634618,"1,12,22,38",0.5,,0.9798010774968918,"1,12,22,38"
171,0.9509567064783668,"1,5,8,13,14,23,30,31,32,35,36,41,48",0.8736507374470577,"14,30,32,35,48",0.5,,0.9788530417137644,"14,30,32,48"
172,0.954764539299713,"3,11,17,28,30,34,41,44",0.8887640088198967,"3,10,11,17,32,34,44",0.5,,0.9793662105790536,"11,17,34,44"
173,0.9381654934713436,"3,5,6,9,10,12,13,14,34,37,39,42",0.8739350753888292,"3,5,12,13,14,39",0.5,,0.9779640964415176,"3,5,12,39"
174,0.9255904312637416,"1,18,22,28,31,32,36,37,40,44,47",0.8513293182045054,"1,15,31,32,36",0.5,,0.9773528305122487,"1,31,32,36"
175,0.9172664878964178,"4,6,7,9,14,16,17,18,19,24,28,30,31,33,34,35,38,44,45,46,47",0.8575143617327123,"9,14,16,28,45",0.5,,0.9785920013381632,"9,14,28,45"
176,0.9367785682089874,"0,1,2,4,5,6,8,9,11,14,21,29,32,36,37,39,40,41,42,44,45",0.8789016459073488,"5,6,9,11,21,39",0.5,,0.9813600082869294,"5,6,9,39"
177,0.9271853576580033,"5,7,8,9,11,14,20,21,22,23,28,29,31,32,33,37,38,40,44,46,48,49",0.8791253167087144,"7,21,44,49",0.5,,0.9796982285921116,"7,21,44,49"
178,0.9126790061768428,"0,7,12,15,17,22,24,25,33,34,35,39,40,46,47,48",0.8678091876548197,"7,22,33,39",0.5,,0.9804940411009876,"7,22,33,39"
179,0.9354287039884334,"2,5,6,8,9,10,18,19,20,23,27,28,32,33,35,39,42,44,49",0.8782402986604517,"0,20,23,42,44,49",0.5,,0.978050938439046,"20,23,42,49"
180,0.9366857105863692,"12,13,16,17,18,23,25,26,31,34,39,42,47",0.8703287099227993,"16,23,25,42",0.5,,0.9784852261263156,"16,23,25,42"
181,0.9216212463409174,"0,1,2,4,5,6,7,8,9,11,13,14,15,16,17,20,24,29,31,32,34,39,41,45,46,49",0.8749153416513408,"0,1,2,8,17,18,46",0.5,,0.9796224875244056,"0,2,8,46"
182,0.9287902225566844,"1,2,12,14,18,26,28,29,30,36,37,40,42,43,44,45,46,47,49",0.8679975472776175,"30,33,36,46,49",0.5,,0.9790208620761738,"30,36,46,49"
183,0.9145694981506388,"1,3,8,13,14,15,17,23,28,33,42,43,46",0.865063624327505,"3,13,17,28",0.5,,0.9789845326160054,"3,13,17,28"
184,0.9328289253088774,"1,2,3,4,10,11,12,13,15,19,24,27,28,29,32,33,37,38,40,46",0.8613820711614609,"1,10,12,38",0.5,,0.9764109048373516,"1,10,12,38"
185,0.933759424500242,"2,4,7,8,19,21,23,24,25,28,30,32,34,38,40,49",0.8572636093242028,"4,23,32,34",0.5,,0.9820931036867954,"4,23,32,34"
186,0.9255960908520672,"0,6,8,10,13,15,19,21,22,23,26,27,42,45",0.9006657219042898,"0,6,13,22",0.5,,0.9764687053915988,"0,6,13,22"
187,0.9419641489198712,"3,4,10,11,18,23,25,27,42,47,48",0.8782684745416475,"11,25,28,37,42,47",0.5,,0.9776543588172208,"11,25,42,47"
188,0.914999302510688,"8,13,14,17,18,19,34,35,37,38,39,41,43,44,45,47,49",0.8897214692680738,"14,19,37,45,49",0.5,,0.980686384188054,"19,37,45,49"
189,0.9126095075827426,"4,5,10,11,12,14,21,22,24,25,28,31,32,33,37,42,43,46,48,49",0.8688623158857095,"5,22,25,28,48",0.5,,0.9768063394274048,"22,25,28,48"
190,0.9151411623871843,"0,2,6,11,23,25,27,32,40,41,43,44,45,47",0.8661035415013383,"2,6,11,25,40",0.5,,0.9802493711918436,"2,11,25,40"
191,0.9418768604104653,"2,5,7,10,11,12,13,14,15,19,21,22,23,26,31,32,34,38,44,46,47,48",0.8848382287001572,"10,19,32,47,48,49",0.5,,0.9799305266683592,"10,19,32,47"
192,0.9379352104147743,"8,9,15,16,22,23,25,30,31,34,35,36,45,46,47",0.8742617137989603,"7,8,15,23,36",0.5,,0.9763620129620222,"8,15,23,36"
193,0.9313839159616394,"0,1,2,6,8,9,12,14,15,17,19,23,33,34,39,45",0.8455001546800812,"0,3,14,23,33,34,39",0.5,,0.979103393546478,"0,23,33,39"
194,0.9456018186605628,"0,2,3,5,7,9,14,17,20,32,43,46",0.8562251843818353,"3,5,20,43,46",0.5,,0.9784242620164296,"3,5,20,43"
195,0.9367818093648442,"1,2,4,7,10,12,15,17,24,25,28,31,33,34,43,44,45,47,48",0.8709005028841491,"2,7,17,34,44",0.5,,0.9787647322014644,"7,17,34,44"
196,0.925963527552804,"2,4,5,6,12,14,17,22,24,25,26,28,29,32,36,40,45,46,48",0.8726555880399686,"25,32,42,45,46,48",0.5,,0.9771888175588854,"25,45,46,48"
197,0.9290474374638452,"0,1,4,6,11,13,18,19,21,23,27,31,37,38,39,40,41,42,46,48,49",0.8580754195233685,"19,27,39,48,49",0.5,,0.9763681688832856,"19,27,48,49"
198,0.9382235193282052,"0,3,16,18,19,20,24,25,26,27,28,38,41,48",0.8814404747697215,"0,21,25,28,38,41",0.5,,0.978632107712838,"0,25,28,38"
199,0.9430705488209494,"4,12,14,16,23,26,27,29,32,37,41,42,49",0.8620624079498924,"12,14,16,26,27",0.5,,0.9785877288102676,"12,14,26,27"
