simulation,LassoNet_c_index,LassoNet_features,GBoost_c_index,GBoost_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
97,0.8271548301246968,"0,1,2,3,5,6,8,9,11,13,14,15,16,18,19,20,21,24,26,27,29,30,31,33,34,35,36,38,39,41,42,44,45,46,48,49",0.8052939819286159,"3,8,16,18,39,41,45,46",0.5,,0.9854752859871656,"3,8,16,18,39,41,45,46"
98,0.8234675175696523,"1,3,4,5,8,9,10,11,12,13,15,16,17,18,22,24,25,26,27,28,29,30,32,34,35,36,37,38,41,42,43,44,46",0.8160032172571564,"1,9,17,22,26,35,42,44",0.5668596141928508,"22,26",0.9691855328911804,"1,9,17,22,26,35,42,44"
99,0.7898911370194828,"1,2,3,5,7,8,9,10,11,13,14,15,18,19,20,21,22,23,24,25,29,30,32,33,34,35,36,37,38,39,40,41,43,44,45,47,48,49",0.8307906222239388,"5,7,9,10,32,36,41,49",0.570331941049565,"36,49",0.9717055568123508,"5,7,9,10,32,36,41,49"
100,0.7255704667418627,"0,1,2,3,4,5,6,8,9,11,12,14,15,16,17,19,21,22,23,24,25,26,27,28,29,30,31,34,35,37,38,39,40,41,42,44,46,47,48,49",0.8311359501884811,"5,6,11,15,19,27,29,31,35",0.5,,0.9833300736509604,"5,6,11,15,27,29,31,35"
101,0.7575867070539334,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,25,26,27,28,30,31,32,33,34,36,37,38,40,41,42,43,44,45,46,47,49",0.7958700432061749,"0,1,9,12,13,15,22,26,38,42",0.5,,0.5,"0,9,12,13,15,22,26,38"
102,0.8271311549194347,"0,2,3,4,5,6,7,8,10,11,12,14,15,16,17,19,21,26,28,29,30,33,34,37,38,39,40,41,42,43,47,48",0.8229775085837737,"3,6,8,10,15,26,29,40,42,47",0.5842161439244885,"40,42",0.5,"3,8,29,40,42,47"
103,0.8555108714283831,"0,1,2,4,5,6,7,9,10,12,13,14,15,16,17,19,20,22,24,27,28,29,30,31,34,35,36,37,38,39,40,41,42,45,47,49",0.8507535501905302,"0,6,9,10,22,28,30,39",0.5,,0.9649081631307604,"0,6,9,10,22,28,30,39"
104,0.8069648340661695,"2,3,4,5,6,7,8,10,12,13,15,16,19,23,24,25,28,29,31,32,33,34,35,37,41,42,43,44,45,46,47,49",0.8350276981463156,"2,4,5,12,28,29,41,42",0.5,,0.9549407779965516,"2,4,5,12,28,29,41,42"
105,0.7791120088783144,"0,1,2,3,4,5,7,9,10,11,12,13,14,17,19,20,21,22,24,25,27,28,29,30,31,32,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8427106537111407,"0,8,27,30,34,35,37,44,49",0.5,,0.9676511056641836,"0,8,27,30,35,37,44,49"
106,0.779681542716688,"0,1,2,3,4,6,7,8,11,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,30,31,32,33,35,36,37,38,39,40,41,42,43,44,46,47,48",0.8462799612062993,"8,9,19,23,28,36,40,48",0.5,,0.8414435772307661,"8,23,28,36,40,48"
107,0.6783096024239905,"0,1,3,4,5,6,8,9,10,11,12,13,15,16,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,41,42,43,44,45,46,47,48,49",0.8036343867671866,"4,10,12,16,22,25,27,35,36,48",0.5708915946478205,"27,36",0.9675202332318008,"10,12,22,25,27,35,36,48"
108,0.797728974627514,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",0.8331427931853249,"25,28,29,35,39,41,42,46",0.5770608316078124,"28,41",0.9829060170713312,"25,28,29,35,39,41,42,46"
109,0.7568595328248582,"1,4,8,10,12,13,14,16,20,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,49",0.8234436536437708,"1,12,13,16,25,29,34,39,43",0.5,,0.9671724295060268,"12,13,16,25,29,34,39,43"
110,0.7873791266009386,"0,1,2,5,7,9,10,11,14,15,17,18,19,21,22,23,24,25,26,27,28,30,31,32,33,35,38,42,43,44,45,46,48,49",0.8056788520577217,"11,18,21,26,27,38,43,48,49",0.5548166781623186,"11,48",0.5,"11,18,21,27,38,43,48,49"
111,0.7892175486205337,"0,1,3,4,6,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,44,45,46,47,48,49",0.8311714156490276,"1,3,14,20,30,32,33,37,40",0.5,"33,40",0.9817897525360212,"1,3,14,30,32,33,37,40"
112,0.8422308188265635,"1,3,6,7,9,10,11,12,13,15,16,17,21,22,23,24,25,26,27,28,29,30,31,34,35,37,38,39,41,42,43,44,46,47,48,49",0.8360157425317,"7,13,17,25,30,31,42,46,49",0.5696499570169783,"17,30",0.5,
113,0.8226547388781431,"0,1,5,6,7,8,9,10,11,12,13,14,15,17,18,20,21,22,23,24,26,27,28,29,30,31,32,33,34,36,37,38,40,42,43,44,49",0.8224169890393295,"0,14,17,21,23,26,28,30,33",0.5,,0.9688802922845476,"0,17,21,23,26,28,30,33"
114,0.8315806107533679,"1,2,3,5,6,7,10,11,13,14,15,17,20,21,23,24,26,27,29,30,31,32,34,35,36,37,39,40,41,43,45",0.8226484415122665,"3,5,7,14,17,24,29,35,45",0.5,,0.971832655157429,"5,7,14,17,24,29,35,45"
115,0.8305950526721265,"2,5,6,7,8,9,10,12,15,16,17,18,19,20,22,23,24,25,26,29,32,33,34,35,37,38,39,40,42,44,45,46,47,48,49",0.8275929926811704,"2,33,34,40,44,45,46,49",0.5,,0.5,"2,33,34,40,44,45,46,49"
116,0.8266111176617014,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",0.8252433544262338,"0,4,14,23,39,42,47,48",0.5,,0.9815482975016048,"0,4,14,23,39,42,47,48"
117,0.8012128562765313,"0,1,2,3,6,7,8,9,10,11,12,13,15,16,17,18,20,21,22,23,25,26,27,28,30,31,32,34,36,37,38,40,43,44,45,46,48",0.80719754396604,"6,17,18,21,23,31,37,38,46",0.5714561855670103,"18,21",0.777951283606226,"18,21,23,31,46"
118,0.8499393972408721,"1,2,4,5,6,9,10,12,14,15,16,17,19,20,22,23,26,27,28,29,30,31,32,34,35,36,37,39,41,42,44,45,46,47,48",0.8278391371256588,"6,12,16,23,26,32,36,46,48",0.5,,0.9637772542183606,"6,12,23,26,32,36,46,48"
119,0.8376115548149081,"0,1,3,4,5,6,7,8,9,10,11,13,14,15,17,18,20,21,22,23,24,25,27,28,30,31,32,33,36,39,40,42,44,45,46,48,49",0.7998885456547541,"6,8,18,22,27,31,33,40",0.5,,0.9854600304891936,"6,8,18,22,27,31,33,40"
120,0.7776483001236925,"0,1,2,3,4,5,6,7,8,9,11,12,14,15,16,18,19,20,22,23,24,26,27,28,29,31,33,34,35,36,37,38,41,42,43,44,45,46,47,48,49",0.8097077937283228,"0,2,5,26,31,33,42,43,48",0.5,,0.971225657512321,"2,5,26,31,33,42,43,48"
121,0.7779766634827117,"1,2,5,6,8,9,11,12,13,14,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8414764989337764,"5,11,20,30,31,41,43,48",0.5,,0.9846715308937282,"5,11,20,30,31,41,43,48"
122,0.7673849234840545,"1,2,3,4,5,6,7,8,11,12,13,14,16,17,18,20,21,22,23,24,25,26,27,28,30,31,32,34,36,37,38,40,41,43,44,45,46,47",0.831744695600505,"4,8,23,27,31,37,46,47",0.5,,0.98425116706417,"4,8,23,27,31,37,46,47"
123,0.6735015362182992,"1,2,5,6,10,15,17,18,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,38,39,40,41,42,44,47,48,49",0.8046073530177577,"14,15,16,17,21,24,34,36,42",0.5,,0.9668905900119772,"14,15,16,17,21,24,36,42"
124,0.7603283669020016,"1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,19,20,21,22,23,24,25,28,29,30,31,34,35,36,37,38,39,40,41,43,45,46,47,48,49",0.8504954625235138,"9,17,28,29,35,39,47,49",0.5,,0.9703850624017798,"9,17,28,29,35,39,47,49"
125,0.7741632428754612,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,24,25,26,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,49",0.8189215711930495,"1,2,4,7,10,14,20,21,26,38",0.5,,0.9831811163740088,"1,2,7,10,14,20,26,38"
126,0.8011342905586676,"0,1,2,3,4,5,7,10,13,14,15,17,18,19,20,21,24,25,29,30,31,33,34,35,37,38,39,40,41,42,43,44,45,46,48,49",0.8258778142639452,"10,13,21,30,31,35,38,40",0.5,30,0.9554600476466422,"10,13,21,30,31,35,38,40"
127,0.8318383540591824,"0,2,3,5,7,8,9,10,11,13,14,15,18,19,20,21,22,23,24,25,27,28,29,31,32,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.8187050134077687,"2,5,10,11,19,22,34,35",0.5,,0.9821569519149848,"2,5,10,11,19,22,34,35"
128,0.8634193539835912,"0,1,2,3,4,5,6,7,9,10,11,12,17,18,19,21,22,23,24,25,28,29,30,33,34,35,36,37,38,41,44,45,46,47,48,49",0.8468951714448554,"0,29,30,33,34,41,48,49",0.5,,0.5,"0,29,30,33,34,41,48,49"
129,0.8391271015154917,"0,1,3,4,5,8,9,11,13,14,15,16,18,19,21,22,24,25,26,27,28,29,31,32,33,35,36,37,38,42,45,46,47,48,49",0.8192535344696295,"0,4,18,24,31,32,48,49",0.5354492396727921,4,0.9687299141195512,"0,4,18,24,31,32,48,49"
130,0.7936089619600258,"1,2,3,4,6,7,9,11,12,14,15,16,17,20,22,23,25,26,30,33,34,35,36,37,38,39,41,43,46,48",0.8089324091983666,"2,7,9,14,17,20,33,34,48",0.5,"7,14",0.9803272082527402,"7,9,14,17,20,33,34,48"
131,0.8456400883405681,"0,1,2,4,6,7,8,10,12,13,15,16,17,18,19,20,22,23,24,26,29,30,31,32,33,35,36,37,39,41,42,43,44,49",0.8062130327723199,"2,6,8,12,17,18,19,22,26,33",0.5,,0.590854974234001,"2,17"
132,0.8667542478220307,"0,3,5,7,8,9,10,12,13,14,18,19,20,21,22,23,24,27,29,30,31,32,33,34,35,36,37,40,41,42,44,45,46,47,49",0.824273307602969,"9,10,12,22,24,27,32,37,45",0.5,,0.9703801620523366,"9,10,12,22,24,27,32,45"
133,0.8517111474099156,"0,2,3,4,5,8,9,11,12,13,14,16,18,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,39,40,42,43,45,46,48,49",0.85498598201356,"8,11,14,18,25,31,40,42",0.5,,0.970375586730169,"8,11,14,18,25,31,40,42"
134,0.8771140731973045,"0,2,3,4,5,8,10,16,17,20,22,24,27,28,29,31,34,39,40,41,45,46,47,48",0.8358467725664788,"3,8,10,11,20,27,34,40,47",0.5387776238449433,3,0.9669146031447132,"3,8,10,20,27,34,40,47"
135,0.883334348170249,"0,1,3,5,6,7,8,9,10,11,13,14,15,16,17,20,21,22,24,25,26,27,28,29,31,32,34,35,37,38,39,42,43,44,45,47,48,49",0.832837828178403,"5,7,8,9,11,22,24,38",0.5,8,0.9717337032634508,"5,7,8,9,11,22,24,38"
136,0.8341584090226641,"1,2,4,6,7,8,9,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,40,41,43,46,47,48,49",0.8289297156725813,"2,6,7,8,11,21,26,28,40,49",0.5,,0.9855907900065288,"6,7,8,11,26,28,40,49"
137,0.869944513186873,"0,1,2,4,6,7,11,12,13,14,16,18,20,23,27,28,30,31,33,34,35,37,40,42,44,45,46,47,48,49",0.8123344669348919,"0,2,4,6,20,30,37,49",0.5,,0.9807365556670998,"0,2,4,6,20,30,37,49"
138,0.8653153879217709,"1,2,8,9,10,11,13,15,18,21,23,25,28,29,30,31,32,33,34,36,37,38,40,42,44,45,49",0.842150225660864,"10,11,15,21,25,30,32,49",0.5785863958736299,"11,15",0.9673302170642596,"10,11,15,21,25,30,32,49"
139,0.8473524460879823,"0,1,2,3,4,5,8,10,11,12,13,14,20,21,22,24,27,28,30,32,33,34,35,36,38,39,41,42,43,44,46,47,48,49",0.8091773032724959,"2,4,8,10,20,22,28,34,41",0.5,,0.981801794637295,"2,4,8,10,20,22,28,34"
140,0.8765473887814313,"1,2,3,4,5,6,7,9,12,13,15,16,17,18,19,20,21,22,23,25,26,28,29,30,31,32,36,37,38,41,44,46,47",0.8153543412851924,"13,15,16,19,23,26,28,30,31",0.5,,0.8472087900279389,"13,15,19,26,30,31"
141,0.8408315751066834,"0,1,2,3,4,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,44,45,46,49",0.7990902168567666,"0,1,3,5,7,11,16,18,22,38,49",0.5794996060514724,"0,18",0.9842499907461756,"0,1,3,11,16,18,38,49"
142,0.8771771395125214,"1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,21,23,24,26,29,30,32,34,36,37,40,41,42,43,44,45,47,48,49",0.8183201638864501,"2,3,8,21,24,26,30,45,49",0.5,,0.8541884415457726,"2,8,21,30,45,49"
143,0.8602666250065094,"0,2,3,4,6,12,15,19,20,22,23,25,27,28,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,49",0.8126152163724418,"19,25,29,31,34,36,43,44,45",0.5672733427068687,"19,43",0.967437379576108,"19,25,31,34,36,43,44,45"
144,0.8655191618707727,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,20,21,23,24,25,26,27,28,29,31,32,34,36,37,38,40,41,42,44,45,46,48,49",0.8294993890257385,"5,7,16,21,22,25,26,27,31,32",0.5,,0.9853089091407844,"7,16,21,25,26,27,31,32"
145,0.880324048073683,"0,1,3,4,5,8,9,10,11,13,16,18,19,21,22,26,28,29,30,33,35,36,37,38,39,40,42,43,44,45,49",0.8433014152532854,"0,10,13,28,29,30,36,38,42",0.5603364034595081,"28,30",0.9863079860721106,"0,10,13,28,29,30,36,42"
146,0.8753600332019091,"1,2,5,9,10,11,12,13,15,16,18,19,20,22,23,24,25,26,28,29,30,32,33,36,41,42,43,46,49",0.8292979179636163,"9,16,19,22,23,25,33,49",0.5,,0.5,"9,16,19,22,23,25,33,49"
147,0.8612206454524227,"0,1,3,9,11,12,17,19,20,21,22,23,24,27,30,32,33,36,37,39,44,47,48",0.8206457147804459,"19,24,27,30,33,37,44,47",0.5,"33,47",0.9824430224656902,"19,24,27,30,33,37,44,47"
148,0.8664727691965046,"0,2,3,6,12,13,14,15,16,17,19,20,21,23,24,25,26,27,29,31,32,33,34,35,36,37,40,41,43,44,45,46,47,48,49",0.8255866053531423,"12,13,14,17,34,40,43,47,49",0.5,,0.9675378951643544,"12,13,14,34,40,43,47,49"
149,0.8817687834506802,"0,2,3,5,7,8,9,10,12,13,14,15,16,17,18,19,20,22,23,24,26,27,28,29,31,33,34,36,38,39,40,41,42,43,44,46,47,48,49",0.8340832641054624,"13,16,19,27,30,41,44,46,47",0.5665595336992196,"41,46",0.9842242165901756,"13,16,19,27,41,44,46,47"
150,0.8651922005879762,"0,1,2,3,4,5,6,7,9,10,11,12,14,15,20,22,23,24,25,27,28,29,30,31,34,35,36,37,40,42,43,44,45,46,47,48",0.7952640489444415,"2,7,9,29,35,36,44,47",0.5,,0.9668411383794356,"2,7,9,29,35,36,44,47"
151,0.8703392624042404,"1,4,5,6,8,9,11,13,16,21,23,25,26,27,30,33,35,36,37,39,40,41,45,47,49",0.823793198929339,"1,4,6,26,27,30,33,39,40",0.5749726401286903,"4,27",0.5,"1,4,6,26,27,30,33,39"
152,0.8540498640302946,"0,1,2,3,4,7,8,9,11,13,15,16,18,19,22,24,25,27,28,29,30,35,37,38,39,40,41,42,43,44,45,46,47,49",0.8087401834955651,"7,16,18,22,24,25,28,29",0.5,,0.5,"7,16,18,22,24,25,28,29"
153,0.8469523190084131,"0,3,5,6,8,11,14,16,17,18,21,22,24,29,30,32,33,34,35,36,37,40,41,42,44,45,46,47",0.8344054549973297,"11,18,21,22,30,33,34,36",0.5,,0.9693010982967676,"11,18,21,22,30,33,34,36"
154,0.8344904012255142,"0,1,2,3,5,7,9,10,16,17,18,19,20,21,22,23,24,29,31,33,34,36,38,39,40,43,44,45,47,49",0.8266611801006052,"1,18,20,21,34,38,40,45",0.5,,0.5,"1,18,20,21,34,38,40,45"
155,0.8686415617721718,"1,2,3,4,7,8,9,11,13,14,15,16,18,19,20,22,23,24,25,26,28,29,30,31,33,35,36,37,38,42,43,44,45,46,47,48",0.8352824954858294,"9,17,19,20,26,30,35,37,38,42",0.5,,0.9832360714939942,"9,20,26,30,35,37,38,42"
156,0.859949623473075,"0,1,2,3,4,5,8,9,10,11,12,13,15,16,17,20,22,23,24,26,27,28,30,35,38,40,42,43,46,48,49",0.8278585825570627,"0,9,11,12,17,46,48,49",0.5,,0.9808506940391236,"0,9,11,12,17,46,48,49"
157,0.8563778772378516,"1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,22,23,25,26,27,28,30,34,35,37,38,40,41,42,43,45",0.7927602404917086,"3,17,18,23,25,34,38,41,45",0.5,,0.981120060226054,"3,17,18,23,25,34,41,45"
158,0.8530887483187626,"0,1,2,3,4,7,11,12,13,15,16,19,20,21,23,25,26,28,30,31,34,35,36,37,38,40,41,42,43,45,46,48",0.8202494535978481,"7,11,12,24,26,30,37,38,43",0.5725086163416274,"30,37",0.9667929345998656,"7,11,12,26,30,37,38,43"
159,0.8520440615627004,"0,1,3,4,5,6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,25,28,29,31,32,33,34,35,36,37,38,39,42,43,45,46,47,48,49",0.8146452267083969,"0,14,22,23,25,29,38,48",0.5,,0.9836459106792602,"0,14,22,23,25,29,38,48"
160,0.8753303217151678,"4,6,7,9,10,13,15,17,18,20,22,23,24,25,26,28,31,35,36,38,39,42,43,44",0.8175950693507242,"7,9,10,17,22,23,42,44",0.5694719431940931,"9,17",0.967930845919904,"7,9,10,17,22,23,42,44"
161,0.8307283282896573,"1,6,8,10,12,14,16,18,20,21,22,23,24,26,27,28,29,31,32,33,34,35,38,40,42,43,48,49",0.8096924430708475,"1,6,12,18,23,34,35,37,38,40,49",0.5,,0.5,"1,12,23,34,35,38,40,49"
162,0.8463790701518265,"0,2,5,6,8,9,10,11,12,13,15,17,21,22,24,25,26,27,28,29,30,33,35,36,37,39,40,42,43,44,45,46,49",0.833259873176286,"0,2,21,26,33,36,44,49",0.5595604459031532,"0,49",0.9677798504036372,"0,2,21,26,33,36,44,49"
163,0.846862424713528,"0,1,2,4,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8198663747746032,"1,4,11,13,21,31,40,46",0.5,,0.982134830866528,"1,4,11,13,21,31,40,46"
164,0.8591114076050701,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,38,39,42,43,45,47,48,49",0.825771847898599,"2,7,9,12,13,15,20,24,31,35,49",0.5,"9,49",0.9842081387591728,"2,9,12,13,20,24,31,49"
165,0.8319001906508406,"0,1,2,3,5,7,8,10,11,12,14,15,16,17,18,20,22,23,24,28,29,30,31,32,34,35,36,37,38,39,40,41,46,48,49",0.8527348052398231,"2,10,11,15,18,34,39,48",0.5,,0.6413695551294022,"10,11,34,48"
166,0.7495274851817711,"2,3,4,5,6,7,9,11,12,13,14,15,16,18,19,20,21,22,23,24,26,28,29,30,31,32,34,36,37,38,39,40,41,42,45,46,47,48,49",0.8391316121302965,"7,13,18,20,36,39,41,42,47",0.5,,0.8593834194481902,"13,18,20,36,41,47"
167,0.8754899624464841,"0,1,2,3,6,9,11,13,14,15,16,18,19,20,21,22,23,25,26,27,28,29,30,31,34,36,38,39,40,41,42,44,45,46,47",0.8557928557928558,"0,14,22,27,28,30,34,36",0.5,,0.6534750013010883,"14,30"
168,0.7668577809857141,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,41,43,44,45,46,47,48",0.8328902749594846,"11,23,29,31,32,35,37,39,43,45",0.5,,0.969576053058056,"11,23,29,31,32,37,39,45"
169,0.8783835010007025,"0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,28,29,30,31,32,33,36,37,38,39,40,41,45,46,47,49",0.8219876204487919,"0,3,5,7,15,22,39,40,46",0.5,,0.9647726218404972,"0,5,7,15,22,39,40,46"
170,0.8909668161047901,"0,1,2,3,5,6,7,8,9,10,14,16,18,19,21,22,23,25,27,28,29,30,33,35,36,37,38,39,43,44,45,46,48,49",0.8155626048629431,"3,6,7,8,16,19,28,43,49",0.5146255145364991,8,0.9698156570152298,"3,6,7,8,16,19,28,49"
171,0.85560762210156,"0,1,2,3,4,6,7,10,11,13,16,17,19,20,21,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48",0.8210976950222729,"0,4,27,30,33,35,37,38,39,42",0.5,,0.9793496915952472,"0,4,30,33,35,37,39,42"
172,0.8358689476674452,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,38,39,40,41,42,43,44,45,48,49",0.7931869831450035,"5,8,15,16,19,27,30,32,48",0.5,,0.9686993666224776,"5,8,15,19,27,30,32,48"
173,0.8716963115218411,"0,1,2,3,4,5,7,8,9,12,13,14,15,20,25,27,28,30,31,34,37,40,41,42,43,44,45,47,48",0.8106101067646376,"0,1,2,3,4,5,13,25,47",0.5,,0.967280064306947,"0,1,3,4,5,13,25,47"
174,0.8766681933343746,"0,1,2,3,5,6,7,10,11,12,14,15,17,19,21,22,23,24,25,28,29,30,31,32,37,39,40,41,43",0.8108352813789781,"1,10,11,12,14,15,24,30,32,37,43",0.5,,0.9706165001892892,"1,11,12,24,30,32,37,43"
175,0.8552580614580371,"0,1,2,3,5,7,8,10,11,12,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,33,35,36,38,39,40,43,44,45,46,47,48",0.8205121954522677,"2,11,12,15,23,27,36,48",0.5,,0.9644388466799388,"2,11,12,15,23,27,36,48"
176,0.835050652411218,"1,3,6,8,9,10,11,12,14,15,16,17,18,19,23,25,26,27,29,30,31,32,33,34,35,36,37,39,40,41,42,46,47",0.7931705960967548,"1,8,14,17,25,31,32,36,42,46",0.5,,0.9834652778486244,"1,14,17,25,31,32,36,46"
177,0.8625956472866643,"0,2,3,6,7,10,11,12,13,14,15,17,18,19,20,21,23,26,29,31,32,33,34,35,36,37,38,40,41,43,44,47,48",0.8014071154809789,"7,12,13,17,18,19,27,29,32,37",0.5,7,0.9827218678476144,"7,12,13,17,18,29,32,37"
178,0.8853471869417723,"0,2,3,4,5,7,8,9,10,11,12,13,14,15,17,19,20,21,22,23,24,25,26,29,30,31,33,34,35,36,39,40,41,43,45,46,47,48,49",0.8231589067885959,"0,3,9,12,17,23,30,34,40,46",0.5,,0.9570106578825176,"0,3,9,12,17,30,34,40"
179,0.8731034119490644,"0,1,3,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,33,34,35,36,39,40,42,44,45,47,48,49",0.8147486798614677,"1,3,5,9,13,14,20,36",0.5,,0.9703551534784498,"1,3,5,9,13,14,20,36"
180,0.8030210870360789,"0,2,3,4,5,6,7,8,9,10,11,12,13,17,19,20,21,26,30,31,32,33,35,37,40,41,42,46,48,49",0.8096551114924978,"0,5,7,8,9,17,19,39,41,46",0.5,,0.982360587055008,"5,7,8,9,17,19,41,46"
181,0.8147916730165503,"0,1,2,4,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,28,29,32,33,34,36,38,39,40,41,42,43,44,47,48,49",0.8293303666676827,"0,6,7,11,23,25,32,42",0.5411791110532309,"11,42",0.5,"0,6,7,11,23,25,32,42"
182,0.8345828652365195,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,41,42,43,45,46,48,49",0.7894239415917075,"2,7,14,20,24,28,29,31,38,45",0.556516799262254,"14,45",0.982710350607698,"2,7,14,20,28,29,38,45"
183,0.8324936149206963,"0,1,2,3,4,5,7,8,9,11,14,15,18,19,20,21,22,24,25,26,27,28,29,31,34,35,36,37,39,40,41,42,43,46,47,48",0.8168796814972206,"0,9,11,21,28,36,37,48",0.5762896250509734,"0,28",0.9852096881505804,"0,9,11,21,28,36,37,48"
184,0.859533712474889,"0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,32,33,34,36,37,40,41,42,43,44,45,46,47,48,49",0.831777155306567,"0,1,17,21,26,40,41,43,45",0.528628016863311,0,0.9850097614803496,"0,1,21,26,40,41,43,45"
185,0.8592901934623082,"0,1,2,3,5,7,8,9,11,12,13,17,22,24,25,26,30,32,36,37,38,40,41,43,44,45,46,47,48,49",0.815581054036024,"0,2,17,25,32,37,38,41,45",0.5,,0.9679466310873917,"0,2,17,25,32,37,41,45"
186,0.8420652555256695,"0,2,3,5,6,7,8,9,10,12,13,14,15,16,17,18,21,22,23,24,25,26,27,29,31,33,34,36,37,38,39,41,42,44,45,46,47,48,49",0.8262045374809964,"6,7,15,17,21,23,38,42,44,48",0.5,,0.7641105240216455,"7,15,38,44"
187,0.8050071697735686,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49",0.8270389390958304,"0,7,13,14,31,37,42,43,45",0.5,,0.9847211569457875,"0,7,13,14,37,42,43,45"
188,0.861620707525298,"1,2,3,4,6,8,9,11,12,13,14,15,17,19,20,22,24,25,27,28,29,30,32,35,38,39,42,43,45,46,48,49",0.8319668330469411,"4,6,17,22,24,26,29,32,42,48",0.5829214739655784,"24,48",0.5,"6,17,22,24,29,32,42,48"
189,0.8714729578866666,"0,3,4,6,7,8,9,10,13,15,16,17,18,20,21,22,23,24,25,26,27,28,31,32,33,35,36,37,41,42,43,45,46,48,49",0.8358790536269116,"9,25,27,31,33,45,48,49",0.5,,0.9857129406701012,"9,25,27,31,33,45,48,49"
190,0.8771945773656532,"1,2,3,4,5,7,8,9,10,11,14,15,16,18,19,20,22,23,24,27,28,29,32,34,35,37,40,44,49",0.8568225081749987,"4,5,7,8,9,14,19,34",0.5,,0.5749097099976033,"7,34"
191,0.7902213314461366,"0,2,3,4,5,7,8,9,10,13,14,15,16,19,20,23,24,25,26,28,30,31,33,34,35,36,37,38,39,40,42,45,47,49",0.8340432830741139,"0,4,10,13,31,33,39,49",0.5,,0.982429081558234,"0,4,10,13,31,33,39,49"
192,0.8708085361369486,"0,1,3,7,8,11,13,14,16,18,19,20,21,23,28,30,31,32,33,35,37,38,39,41,42,44,45,49",0.8556319710196244,"3,8,16,23,31,33,37,38",0.5,,0.983339007748982,"3,8,16,23,31,33,37,38"
193,0.8650598253069673,"0,1,2,3,6,10,12,14,16,19,21,22,28,29,30,35,36,37,38,39,42,43,44,45,46,47",0.8643724484728734,"3,10,16,22,28,36,44,47",0.5,,0.954327337734636,"3,10,16,22,28,36,44,47"
