simulation,LassoNet_c_index,LassoNet_features,GBoost_c_index,GBoost_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
96,0.7103022420826802,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7597389424306088,"1,15,16,26,28,29,30,32,35,38,41,44",0.5,,0.5,
97,0.6025750500333555,"1,2,3,4,6,7,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",0.7809859906604403,"8,12,15,22,24,28,33,34,35,37,38,39,46",0.5,,0.5,
98,0.6090271120144188,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7826871700476793,"3,11,15,19,21,24,25,29,32,42,44,46,49",0.5,,0.5,
99,0.6596622152395916,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,44,45,46,47,48,49",0.7673151671580579,"3,5,8,9,11,14,18,22,24,26,27,42,45,49",0.5,,0.5,
100,0.6569917243925736,"0,1,2,3,4,5,6,7,8,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,46,47,48,49",0.7798014175288763,"5,16,19,23,24,32,33,36,37,38,43,49",0.5,,0.5,
101,0.6674338672195705,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,26,28,29,32,33,34,35,36,37,38,39,40,41,42,45,48,49",0.7699608978194621,"0,7,8,11,13,18,22,29,30,31,33,34,43",0.5,,0.5,
102,0.6594767388541708,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7910545140117125,"16,19,24,27,28,33,38,40,43,45,46,47,49",0.5,,0.5,
103,0.6573777556210868,"1,3,4,5,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,34,35,36,37,40,41,42,43,45,46,47,48,49",0.7874563086013965,"3,5,10,18,19,22,25,30,32,37,43,47,48",0.5,,0.5,
104,0.680401361184715,"1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,29,30,32,33,34,35,37,38,39,40,41,42,43,44,45,46,48,49",0.7889195260064293,"1,2,3,5,12,16,21,23,24,32,37,39,46,49",0.5,,0.5,
105,0.6656744729361522,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7761348383242196,"4,6,9,11,15,16,32,39,40,41,44,49",0.5,,0.5,
106,0.6114328653131653,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8075699595062827,"2,4,6,13,14,18,23,33,39,40,45,49",0.5,,0.5,
107,0.7036722855407082,"0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7913821534257773,"2,3,11,12,21,22,39,42,44,45,48,49",0.5,,0.5,
108,0.6646831292171554,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,24,25,26,27,29,30,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.7741090288319729,"3,4,9,11,13,14,27,33,35,38,40,45",0.5,,0.5,
109,0.6374214605415635,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,18,19,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,39,40,41,42,43,45,46,47,48,49",0.7840563570448964,"0,7,11,13,18,19,22,39,40,43,46,48",0.5,14,0.5,
110,0.6955252170091198,"0,1,2,3,4,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,49",0.7827601362487638,"4,7,12,14,19,21,23,24,28,32,34,45,49",0.5,,0.5,
111,0.6878515006219368,"0,2,3,4,8,9,10,11,13,14,15,18,19,20,21,22,24,26,27,28,29,30,32,33,34,35,39,41,42,43,45,46,48,49",0.7893946481538576,"0,3,8,14,18,19,24,28,30,32,34,43",0.5,,0.5,
112,0.6449083611069242,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7890602756703344,"1,2,6,7,8,12,20,24,33,34,35,40,44,47",0.5,,0.5,
113,0.6427002673481221,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,45,46,47,48,49",0.7769464841925933,"1,4,11,14,17,20,22,24,25,27,29,30,36,42",0.5,,0.5,
114,0.644666758805456,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.7551429391565048,"1,3,8,9,13,24,25,34,35,43,46,47",0.5,,0.5,
115,0.678467017901566,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30,31,33,34,35,36,37,38,41,42,43,44,45,46,47,48,49",0.775437941151293,"3,6,10,11,13,14,21,22,25,35,42,44,46",0.5,,0.5,"6,11"
116,0.637454063834947,"1,2,3,4,8,10,14,16,18,19,20,21,22,24,25,27,29,32,33,35,36,37,39,40,42,43,44,45,48,49",0.8057609747127907,"2,3,4,11,17,20,22,30,32,35,39,40,48",0.5,,0.5,
117,0.606386250565355,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,18,19,21,22,23,25,26,27,32,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.7945570847063385,"1,2,4,7,9,11,12,13,15,34,38,42",0.5,,0.5,
118,0.6217117825452095,"0,1,2,3,5,7,9,10,11,12,13,14,15,16,17,18,19,21,22,23,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,49",0.7660774458047849,"0,2,3,5,10,11,14,16,21,22,37,38",0.5,,0.5,
119,0.6611956137247966,"0,2,3,4,5,6,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,26,27,28,29,30,31,33,34,36,37,38,39,40,42,44,45,46,47,48,49",0.7462432365156101,"0,2,4,5,8,9,14,18,23,29,38,39,40,44,47",0.5022730548022377,2,0.5,
120,0.6692555867209208,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,47,48,49",0.782446437272021,"2,5,9,10,12,14,18,24,25,28,36,42,48,49",0.5,,0.5,
121,0.6511793400910444,"0,2,3,4,5,6,7,8,9,10,11,12,13,15,16,18,19,20,21,24,25,26,27,28,29,31,32,33,34,35,37,38,39,40,41,42,43,45,46,48",0.8080000651869235,"3,5,7,9,10,11,15,18,21,24,40,41",0.5,,0.5,
122,0.6310729025197452,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7850094276183067,"6,16,23,24,25,31,32,34,38,42,44,47",0.5,,0.5,
123,0.6626020700057211,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7847142039839808,"0,4,5,12,16,17,25,27,31,32,42,47,48",0.5,,0.5,
124,0.6539241816535127,"0,1,2,3,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,25,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7638711346875404,"2,11,13,17,18,20,25,27,41,43,45,47",0.5,,0.5,
125,0.6547738187754737,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7756106697379529,"2,6,10,12,15,16,20,22,34,42,44,48,49",0.5,,0.5,
126,0.6331976807964703,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,34,36,37,38,39,40,42,43,44,45,46,47,48,49",0.7700783145908082,"1,2,9,13,20,24,29,31,34,36,43,47",0.5,,0.5,
127,0.6674689097910486,"0,4,5,8,10,13,14,15,16,17,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,41,42,43,45,46,47,48,49",0.7615878101129979,"4,14,16,22,29,32,33,34,38,39,41,42,45,48",0.5,,0.5,
128,0.6995836823801183,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,37,38,39,40,42,43,44,45,46,47,48,49",0.7892087426700175,"2,4,8,10,12,19,23,37,39,43,45,46",0.5,,0.5,
129,0.7157922495747683,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,40,42,44,45,46,47,48",0.774620587808705,"2,5,12,13,14,17,20,21,26,28,32,34,36,37",0.5,,0.5,
130,0.7303696634723713,"0,1,2,3,4,5,8,10,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",0.7528437181067504,"1,2,3,4,10,13,19,20,22,27,34,37,44,46,49",0.5,,0.5,
131,0.7215715963166677,"0,1,2,4,5,6,8,10,11,12,13,14,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,40,41,42,44,45,46,47,48,49",0.7730131017860453,"5,13,16,21,23,26,27,33,34,41,42,45,46",0.5,,0.5,
132,0.6839953422176219,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,46,47,48,49",0.7705912795963256,"9,13,16,18,20,27,33,34,35,36,38,39",0.5,,0.5,
133,0.756401023234443,"0,1,3,4,5,6,7,8,9,10,11,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49",0.7935874899005935,"6,13,16,28,29,30,33,38,41,46,47,48",0.5,,0.5,
134,0.7677612874337104,"1,2,3,4,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",0.7771079137466889,"4,23,26,27,30,33,37,39,40,41,45,47",0.5,,0.5,
135,0.762373409844227,"3,4,5,8,9,11,13,14,16,17,18,19,20,24,25,27,28,29,30,31,32,33,36,37,38,40,41,42,43,44,45,46,47,48,49",0.7505902081777568,"4,5,8,9,18,30,40,42,43,44,48,49",0.5,"40,48",0.5,
136,0.7031657459332341,"0,1,2,3,5,6,7,8,10,11,13,15,16,17,19,21,23,24,25,26,27,29,30,31,32,33,34,35,37,38,39,40,41,44,45,48,49",0.8082907755033883,"1,5,19,23,24,25,31,33,39,40,41,45",0.5,,0.5,
137,0.723972397239724,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7750115920682977,"1,4,9,10,14,18,26,34,35,38,41,44,48",0.5,,0.5,
138,0.7120647437227641,"0,2,3,4,5,6,7,8,9,10,12,13,14,15,16,19,20,21,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",0.7620197828041779,"0,9,13,15,16,20,38,39,41,46,47,49",0.5,,0.5,
139,0.7536497319106015,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44,45,46,48,49",0.7814752879970271,"1,3,6,8,10,11,18,26,34,35,45,46",0.5,,0.5,
140,0.7448817635270542,"1,3,4,5,6,7,8,9,11,12,13,14,16,17,20,24,27,28,29,30,31,32,33,34,37,38,40,41,43,44,46,47,49",0.7742124248496994,"3,7,11,12,13,24,28,30,33,34,40,43,44",0.5,,0.5,
141,0.7718612408272182,"0,1,3,4,5,7,9,11,12,13,14,15,16,19,20,21,22,23,24,25,27,28,30,31,32,33,35,36,37,38,39,40,41,42,44,45,46,48,49",0.7698492328218812,"0,5,12,16,20,22,25,37,38,41,44,46",0.5,,0.5,
142,0.7557485300768882,"0,1,2,3,5,7,8,9,10,11,13,15,16,17,19,20,23,25,26,27,28,29,31,32,33,34,37,39,40,41,43,44,47,48,49",0.8291064159720876,"2,5,13,17,19,26,27,28,32,33,40,48",0.5,,0.5,
143,0.6841868496265109,"0,1,2,4,5,6,7,8,9,10,12,13,15,16,18,19,20,22,23,24,25,26,27,28,31,32,33,34,35,37,38,40,41,42,43,45,46,47,48,49",0.765147658184032,"1,2,8,9,13,15,28,31,38,42,43,46",0.5,,0.5,
144,0.7213545507683399,"1,2,3,4,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",0.8239291586773518,"1,9,16,18,19,20,22,23,25,29,38,46",0.5,,0.5,
145,0.6951110462251583,"1,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,23,24,25,26,27,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8377544130413813,"4,8,12,18,21,22,30,33,40,42,48,49",0.5,,0.5,
146,0.7001206934386658,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.7966919025674786,"2,7,14,15,19,23,26,32,36,38,48,49",0.5,,0.5,
147,0.7071556446225785,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.7506372745490982,"2,5,11,12,22,23,24,25,32,36,38,39,42",0.5,,0.5,
148,0.6939959973315544,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7797251501000667,"0,1,4,22,25,29,31,35,36,37,38,43,44",0.5,,0.5,
149,0.7661357693851645,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",0.7942736869514272,"3,6,8,10,19,29,33,34,40,43,46,47",0.5,,0.5,
150,0.6612653401644227,"0,1,3,4,5,6,7,9,10,11,12,13,14,17,19,20,21,22,23,24,26,27,28,30,31,34,35,36,37,39,40,41,42,43,44,47",0.787272893524227,"0,1,2,3,4,5,7,14,17,22,30,41,44",0.5,,0.5,
151,0.7501347526374951,"0,1,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,22,23,24,25,26,27,28,30,31,32,33,36,37,38,39,40,41,42,43,45,46,47,48",0.7646176139980227,"3,4,11,12,16,18,19,24,27,40,41,47",0.5,,0.5,
152,0.7204810808490546,"0,1,2,4,5,6,7,8,9,10,11,12,14,16,17,18,19,20,21,22,23,26,27,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47",0.7843747987895178,"8,11,14,16,22,27,34,37,39,42,43,44,47",0.5,,0.5,
153,0.7378482528771546,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",0.7890720199968755,"0,1,6,8,16,29,36,37,38,40,43,48",0.5,,0.5,
154,0.7243373431234703,"1,2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.762872988595532,"2,5,6,8,16,18,21,24,25,29,32,33,38,39,46,48",0.5,,0.5,
155,0.7272041937630116,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49",0.7846041787392956,"9,11,12,15,16,18,20,26,31,34,41,42,44",0.5,,0.5,
156,0.677592042909962,"0,2,3,4,5,8,9,10,11,13,16,18,19,20,21,22,26,28,29,31,32,33,38,39,40,41,43,44,45,46,47",0.7664310264021247,"4,9,11,13,20,21,22,28,29,38,39,45",0.5,,0.5,
157,0.7070390903863472,"0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,45,47,48,49",0.7773228564298966,"10,18,20,24,25,27,28,32,33,35,37,41,48",0.5,,0.5,
158,0.6618808727504379,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.8079710144927537,"5,10,12,22,25,30,32,36,38,43,47,48",0.5,,0.5,
159,0.6645929585017738,"0,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,48,49",0.77157670571735,"5,10,14,18,22,27,33,35,38,39,43,48",0.5112060164177873,48,0.5,48
160,0.6920522930068479,"0,1,3,5,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,25,26,28,29,30,31,32,34,36,37,38,39,41,42,44,45,47,48,49",0.7738175278411842,"3,12,13,15,16,17,18,23,31,32,36,42,47",0.5,,0.5,
161,0.7659709939865582,"0,1,2,3,4,5,7,8,9,10,12,13,14,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",0.7708472533375257,"0,1,4,5,9,14,19,24,28,35,39,44,46",0.5,,0.5,
162,0.678025083811611,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",0.7936810385045188,"1,3,8,15,17,18,23,25,26,27,34,35,36,44",0.5,,0.5,
163,0.7258948228010836,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8213030451839304,"2,3,4,6,11,18,22,24,31,34,39,45",0.5,,0.5,
164,0.6715934340481177,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,46,49",0.7823938720617472,"5,6,13,14,18,19,20,22,27,36,38,40",0.5,,0.5,
165,0.6685242594558533,"0,2,3,4,6,7,8,9,10,11,12,14,15,16,17,18,19,20,22,24,25,26,27,28,29,30,31,32,35,36,37,38,40,41,42,43,44,45,46,47,48",0.7448726467917475,"4,7,11,12,14,20,24,27,29,40,43,45,46,47",0.5,,0.5,"14,46"
166,0.7262008381689232,"0,1,2,3,4,5,6,7,8,9,11,12,14,15,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,39,41,42,44,45,47,48,49",0.7549793144208038,"6,10,15,17,19,22,24,27,29,31,33,41",0.5,,0.5,
167,0.665473032714412,"0,1,3,4,5,6,8,9,10,12,13,16,17,19,21,22,23,24,25,27,28,29,31,33,34,37,39,41,42,43,46,47,48,49",0.8077703229833048,"1,3,8,10,17,24,31,33,37,41,43,47",0.5,,0.5,
168,0.739926029485843,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,44,45,46,47,48",0.7486349396194801,"5,10,11,15,16,19,30,34,35,36,39,45",0.5,,0.5,
169,0.6939245207583696,"1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,45,46,48,49",0.7667011236664352,"1,2,12,14,15,22,28,29,32,34,41,45",0.5,,0.5,
170,0.6997798135772163,"0,1,2,3,5,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.7675213410463114,"0,10,12,18,19,23,24,25,27,28,29,33,35",0.5,,0.5,
171,0.6591254611369218,"1,2,3,4,5,6,7,8,11,12,13,14,15,16,18,20,21,22,24,25,26,29,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7901388460679771,"3,6,11,13,14,19,20,21,26,39,43,45",0.5,,0.5,
172,0.7966695073964186,"0,1,4,5,7,8,9,10,11,12,13,14,15,16,17,18,21,22,23,24,25,26,27,28,29,30,31,32,33,36,37,38,39,40,41,42,43,44,46,48,49",0.8108310712707532,"4,10,13,22,23,29,33,36,40,41,46,49",0.5,,0.5,
173,0.7364146787019128,"1,2,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,31,32,34,36,37,38,40,41,42,43,44,45,46,47,48,49",0.7868122716526972,"4,7,8,9,12,14,17,20,28,42,45,47,48",0.5,,0.5,
174,0.6856045644064077,"0,2,3,4,6,7,8,9,11,12,13,14,15,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7762398507790212,"12,17,24,26,28,30,35,42,44,45,46,48,49",0.5,,0.5,
175,0.7236905100012172,"0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,27,28,29,30,31,33,34,35,36,37,38,39,41,42,43,44,45,47,48,49",0.7930458067919016,"2,4,9,12,17,24,25,35,41,44,47,49",0.5,,0.5,
176,0.7359143829858776,"0,1,2,3,4,7,8,10,11,14,15,16,17,18,20,21,22,23,24,26,27,28,29,31,33,34,35,36,37,38,40,41,42,43,45,46,47,48,49",0.7692147045225286,"2,7,8,15,17,21,23,33,37,40,45,49",0.5,,0.5,
177,0.7213792821016852,"0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49",0.7538707478814365,"5,7,9,10,11,22,25,26,29,36,47,48",0.5,,0.5,
178,0.6756396581466704,"0,1,2,3,5,6,7,8,10,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49",0.7907109653801078,"6,7,13,17,21,28,30,32,36,41,44,49",0.5,,0.5,
179,0.7114823348694317,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,41,42,43,44,45,46,47,48,49",0.8194426157559798,"0,1,11,13,15,18,26,27,31,39,44,48,49",0.5,,0.5,
180,0.7434351082389755,"0,1,2,4,6,7,8,9,10,12,13,14,15,16,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,38,39,41,42,44,45,46,47,48,49",0.7631198557696126,"0,7,8,12,16,25,29,30,31,35,36,39,44,47,49",0.5,,0.5,
181,0.6977939444691597,"0,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,19,20,21,22,24,26,27,28,31,34,35,37,38,40,41,42,43,44,45,47,48,49",0.7928034961923952,"0,3,8,15,16,21,24,25,27,35,38,47,49",0.5,,0.5,
182,0.6973425464185218,"1,2,3,4,5,7,8,9,10,11,12,14,15,16,17,18,19,20,21,23,25,26,28,29,30,32,34,35,36,37,38,39,40,42,43,44,45,46,48,49",0.7738407592103691,"7,9,10,11,15,16,20,29,35,40,42,43,46",0.5,,0.5,
183,0.7081671103720463,"0,1,2,3,4,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,46,47,48,49",0.7575529848180808,"2,7,15,16,17,18,19,22,23,24,28,31,41,43",0.5,,0.5,
184,0.6623351409779121,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",0.7900115175031942,"0,7,13,16,17,24,26,27,28,31,39,45,48",0.5,,0.57586728897914,"16,28"
185,0.6910781907026089,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",0.7412086763259585,"0,6,7,8,13,14,15,17,25,33,35,37,45,48",0.5,,0.5,
186,0.7163124054256325,"0,1,2,3,4,5,6,7,9,11,12,13,14,17,18,19,20,21,22,23,24,26,28,29,30,31,32,33,34,35,36,37,38,39,40,43,44,45,46,47,48,49",0.7714127293684481,"3,4,8,13,23,26,30,31,36,37,38,39,49",0.5,,0.5,
187,0.6654446447060628,"1,3,4,5,7,8,9,10,12,13,14,15,17,18,19,20,21,22,23,24,25,27,28,29,30,32,33,35,36,37,39,40,41,42,43,44,45,46,47,48,49",0.7837660262555765,"1,7,13,18,24,27,29,33,35,42,47,49",0.5,,0.5,
188,0.6207518335792207,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,47,48,49",0.7991629254776296,"3,5,6,7,12,22,25,27,32,35,38,40",0.5,,0.5,
189,0.7586817878585724,"0,1,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19,20,22,23,24,25,26,27,28,29,31,32,33,34,36,37,38,39,40,44,45,47,49",0.7650126751167445,"10,12,13,14,18,19,22,27,31,32,34,38,40",0.5,,0.5,
190,0.7284068588416415,"1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,19,21,22,23,24,25,27,29,30,31,32,33,37,40,42,43,44,45,46,47,48,49",0.7649041779476562,"0,2,4,5,10,12,17,21,22,30,31,42,48",0.5,,0.5,
191,0.7055002897430944,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",0.7568170111390123,"0,4,12,16,25,30,34,35,37,38,41,43,44,45",0.5,,0.5,
