simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
49,0.9367785824007022,"0,2,3,8,9,12,13,15,16,18,19,21,22,23,24,25,26,32,34,35,37,39,40,41,42,43,44,46,47,49,51,57,59,61,62,64,65,66,67,69,72,73,75,76,77,79,80,81,85,87,88,89,90,91,95,97",0.9353261465876672,"26,75,57,25,21,37,88,32,66,8,42,39,15,51,34,61,24,43,97,73,59,68,95,40,79,28,54,2,19,80,50",0.936601656791749,"26,75,57,25,21,37,88,32,66,8,42,39,15,51,34,61,24,43,97,73,59,68,95,40,79,28,54,2,19",0.754641211323239,"25,26,57,75",0.8129087118718455,"21,25,26,57,75,88"
50,0.939786648332174,"0,1,3,4,7,10,11,12,13,14,16,17,23,24,26,27,29,30,31,33,39,40,41,42,43,46,50,53,54,55,57,58,60,62,63,64,68,71,74,77,78,81,86,92,94,96",0.9226273754227192,"62,27,30,29,53,46,40,81,31,43,42,14,54,17,13,94,33,68,39,89,44,77,4,11,87,64,12,41,99,10,97,32,71,0,57,76,70,16,79,18,56,78,98,21,51",0.9498093266071328,"62,27,30,29,53,46,40,81,31,43,42,14,54,17,13,94,33,68,39",0.6739951338977586,62,0.8269868807112077,"27,29,30,53,62"
51,0.9523044112342988,"2,3,9,14,16,19,20,21,29,31,35,36,37,38,39,41,43,46,47,48,52,57,58,59,60,63,64,68,69,70,75,77,89,90,92,96,97",0.9227472073682614,"58,46,48,59,19,47,35,77,75,38,43,9,68,3,57,14,67,21,25,16,70,41,31,92,33,81,73,44,63,54,7,49,65,99,97,91,69,45,52",0.941110361879074,"58,46,48,59,19,47,35,77,75,38,43,9,68,3,57,14,67,21,25,16,70,41,31,92,33,81",0.6996189371010992,"19,48,58,68",0.7289330761550806,"19,46,48,58,68"
52,0.9508654203757066,"0,2,4,5,6,7,8,10,13,15,17,19,20,23,24,26,27,28,29,30,31,33,34,35,38,40,41,42,46,48,49,50,51,52,54,57,61,62,63,65,66,67,68,70,75,77,80,82,83,84,86,88,89,90,93,97,98",0.940786463642712,"40,82,83,67,88,49,70,23,0,98,77,24,93,61,97,26,2,34,33,15,90,30,59,27,6,8,39,20,46,81,54,92,10",0.9449710902236528,"40,82,83,67,88,49,70,23,0,98,77,24,93,61,97,26,2,34,33,15,90,30,59,27,6,8,39",0.791020176642613,"40,70,82,83,88",0.8878070576777463,"0,40,49,67,70,82,83,88"
53,0.9469711128265552,"1,3,5,13,20,22,25,27,31,33,36,37,39,45,50,57,64,65,66,69,70,72,77,81,82,85,87,92",0.902711304324273,"1,37,66,70,77,5,82,85,22,81,57,92,69,64,25,20,51,50,31,6,42,97,40,16,39,95,43,83,86,36,54,11,56,12,13,87",0.9040777908693238,"1,37,66,70,77,5,82,85,22,81,57,92,69,64,25,20,51,50,31,6,42,97,40,16,39,95,43,83,86,36,54,11,56,12",0.7043865707823779,"1,66,70",0.7726052628015005,"1,37,66,70"
54,0.923743568219621,"3,8,16,22,23,24,32,41,45,48,55,59,71,73,82,85,86,96,97,98",0.9093514070895968,"32,96,22,24,73,3,16,41,23,55,45,8,48,97,82,86,17,51,34,33,70,59,44,65,95,79,75,90,1,89,81,36,69,64,74,66",0.9201034266556816,"32,96,22,24,73,3,16,41,23,55,45,8,48,97,82,86,17,51,34,33,70,59,44,65,95,79,75",0.6828801940027048,"24,32,73,96",0.8290895241648402,"3,16,22,23,24,32,55,73,96"
55,0.9364758733935334,"1,4,8,9,17,23,30,31,33,36,38,43,45,46,47,50,51,52,53,57,58,62,64,66,68,71,75,77,81,83,85,88,91,95,97,98,99",0.9241085091830408,"33,36,30,99,66,8,45,98,1,52,81,88,38,4,53,47,50,23,75,71,44,9,46,85,64,31,17,57,3,2,42,16,28,95,15",0.9500435133214636,"33,36,30,99,66,8,45,98,1,52,81,88,38,4,53,47,50,23,75,71",0.7535229822194189,"9,30,33,36,98,99",0.8058161475673791,"9,30,33,36,45,66,99"
56,0.9315704720739044,"0,5,7,10,11,13,14,18,19,20,22,24,28,29,30,31,36,38,40,41,44,46,47,48,50,52,55,56,59,60,62,63,64,65,66,68,69,70,71,72,73,74,75,76,86,92,93,94,99",0.9080402293979716,"99,73,64,94,75,71,0,14,18,31,86,46,36,28,44,13,52,29,48,19,93,74,62,12,58,63,38,34,20,24,4,10,70,9,72,92,66,65,26,87,54,85,79,81,90,15",0.926505071051219,"99,73,64,94,75,71,0,14,18,31,86,46,36,28,44,13,52,29,48,19,93,74,62,12,58,63,38,34,20",0.6596491228070176,"73,99",0.699423679972879,"64,73,99"
57,0.9365728141176234,"4,8,9,14,15,16,17,18,20,24,25,30,31,32,33,39,40,42,43,44,46,47,48,49,50,51,53,54,55,56,58,59,60,63,64,66,67,68,69,73,74,77,79,81,82,85,87,90,91,96,97,99",0.932349700936178,"55,67,32,17,49,85,46,15,47,44,40,53,64,31,33,73,56,9,30,54,58,20,8,42,81,99,96,91,90,16,29",0.9399558321218188,"55,67,32,17,49,85,46,15,47,44,40,53,64,31,33,73,56,9,30,54,58,20,8,42,81,99",0.7470634397621575,"17,32,44,55,67",0.8059858039006574,"17,32,44,46,49,55,67,85"
58,0.9530652349820824,"2,3,8,12,13,20,25,35,39,43,44,48,51,54,62,66,68,69,75,79,81,83,84,86,89,90,93,95,98",0.936665938836585,"84,12,66,25,44,2,43,95,75,62,90,8,20,83,51,68,13,93,10,23,38,49,19,87,29,15,69,24,39,4,67,52,3,48,55",0.949623026831242,"84,12,66,25,44,2,43,95,75,62,90,8,20,83,51,68,13,93,10,23,38,49,19,87",0.7038647777335372,"44,84",0.8644232374738302,"2,12,25,43,44,66,84"
59,0.9441053379062354,"0,1,3,4,5,10,15,16,21,22,23,24,25,27,33,35,38,40,42,44,48,49,50,51,54,56,57,58,60,63,64,65,66,67,69,71,72,73,74,75,77,78,84,86,87,89,94,95,99",0.936294136310756,"89,33,58,22,77,15,63,24,65,99,1,67,57,75,95,73,87,94,64,60,83,66,43,78,51,49,82",0.9382972990667856,"89,33,58,22,77,15,63,24,65,99,1,67,57,75,95,73,87,94,64,60,83,66,43,78,51,49",0.7188999853949164,"33,58,89",0.8200729246931674,"15,22,33,48,58,63,77,89"
60,0.9490645676477298,"1,2,8,10,14,15,16,18,19,21,25,35,36,40,42,45,47,49,52,58,61,62,67,68,74,75,76,77,81,85,87,90,92,95,96",0.9451777973338548,"19,14,52,58,85,49,16,87,90,2,21,15,96,76,18,75,45,61,1,42,81,10,94,98,36,95,80,77,40,91,20,67,64",0.9454874352204948,"19,14,52,58,85,49,16,87,90,2,21,15,96,76,18,75,45,61,1,42,81,10,94,98,36,95,80,77,40,91,20,67",0.7957612202992079,"14,19,52,58,90",0.9070407309627022,"14,16,19,49,52,58,85,87,90"
61,0.9470101002120124,"3,7,8,11,13,15,18,19,20,27,28,31,33,37,38,40,42,44,45,46,48,52,53,57,59,63,64,68,72,73,74,78,80,82,84,86,87,89,91,97,98",0.9202689000381884,"57,3,91,89,46,19,15,20,64,37,27,82,7,11,87,74,8,86,33,28,41,84,24,98,23,38,59,62,83,18,72,71,50,78,13,80,90,95",0.937110048855002,"57,3,91,89,46,19,15,20,64,37,27,82,7,11,87,74,8,86,33,28,41,84,24",0.7460725055636761,"3,15,57,91",0.7904686656395264,"3,15,20,57,89,91"
62,0.9437256330610628,"0,3,4,7,9,11,14,15,16,17,20,22,26,27,30,35,44,45,50,51,53,55,56,59,61,63,65,67,68,72,73,77,80,82,85,93,94,96,98",0.9414899464406692,"67,45,59,53,44,96,14,20,55,9,73,65,3,85,63,61,35,56,80,82,33,22,51,98,24,49,50,12,23,13",0.9420664442484435,"67,45,59,53,44,96,14,20,55,9,73,65,3,85,63,61,35,56,80,82,33,22,51,98,24,49,50,12",0.7622016847541256,"45,53,59,67,96",0.8286408201352405,"14,44,45,53,55,59,67,96"
63,0.9494354844902212,"0,1,2,4,6,7,8,10,11,13,14,22,23,24,27,30,31,32,35,36,37,39,40,41,43,44,45,47,48,49,50,53,55,58,59,60,61,64,67,68,69,72,73,74,75,78,80,84,86,88,93,94,95,96,99",0.9532671767057684,"86,78,58,30,8,72,4,1,67,37,13,23,75,6,35,7,87,88,59,2,76,33,27,24,36,45,93",0.9571193455664224,"86,78,58,30,8,72,4,1,67,37,13,23,75,6,35,7,87,88,59,2,76,33",0.7111922782571304,"30,58,78,86",0.7109977501286189,"30,58,78,86"
64,0.9420328160573628,"1,2,6,7,10,15,16,18,20,23,25,29,30,32,36,38,41,42,48,49,52,54,56,57,58,59,60,61,62,63,67,69,72,73,75,76,77,85,90,96,98",0.9125664041033156,"75,32,20,6,25,41,58,77,56,30,63,57,62,90,49,2,59,15,23,10,72,98,79,45,64,29,96,26,18,70,37,67,42,89,13,22,47,84,94,61,52",0.9252767382827832,"75,32,20,6,25,41,58,77,56,30,63,57,62,90,49,2,59,15,23,10,72,98,79,45,64,29,96,26,18,70",0.7406406196844006,"6,32,75",0.7416245780231858,"6,32,75"
65,0.9397149346410518,"0,1,2,4,5,7,8,9,10,16,17,19,20,21,22,23,24,26,27,29,30,31,32,34,36,37,38,40,41,43,44,46,48,52,54,55,56,57,59,60,62,63,64,66,67,68,69,72,76,77,79,81,83,84,87,88,89,92,93,94,95,98,99",0.9309523038826938,"27,23,9,60,20,79,87,38,81,21,57,64,68,46,41,37,30,4,5,88,76,16,72,94,54,29,98,10,36,26,34,85,31,19,22",0.9460053625088342,"27,23,9,60,20,79,87,38,81,21,57,64,68,46,41,37,30,4,5,88,76,16,72,94",0.739165736050194,"23,27,60",0.8375332459363081,"9,20,23,27,60,79,87"
66,0.9454659651307928,"1,3,6,8,9,13,16,17,18,24,25,27,31,32,33,35,39,42,43,44,45,46,47,48,49,50,56,58,62,68,69,70,71,73,77,78,80,83,95,98",0.9292635736279996,"62,44,1,27,31,17,80,24,49,46,25,73,45,9,3,42,68,51,30,56,77,52,98,64,78,59,48,7,74,47,18,6,86,97,10,8,89",0.9465597862391448,"62,44,1,27,31,17,80,24,49,46,25,73,45,9,3,42,68,51,30,56,77,52,98,64",0.6794678334091823,"44,62",0.7449906453012266,"1,27,44,62"
67,0.9554783597877972,"0,1,4,5,8,12,15,16,20,21,26,32,35,39,42,44,46,48,50,54,55,58,61,64,66,67,71,73,74,79,80,83,85,88,92,99",0.9462994758720404,"74,42,83,92,50,54,79,80,88,15,5,58,4,44,12,20,64,33,41,39,35,93,61,22,96,16,36,90,67,48,0,30",0.9522623616589234,"74,42,83,92,50,54,79,80,88,15,5,58,4,44,12,20,64,33,41,39,35,93,61,22,96,16",0.7103714610731334,"42,74,83",0.8318963225991644,"42,50,54,74,79,83,92"
68,0.9577076394570754,"0,1,3,7,15,17,19,21,23,24,25,29,33,35,38,41,42,44,47,49,50,52,53,56,59,61,62,63,64,66,68,71,72,80,81,84,85,90,92,93,95",0.9579252721096868,"53,24,95,38,33,84,47,50,66,1,42,64,23,29,52,21,11,61,4,46,15,68,25,58,83,37,88,9,13",0.9579252721096868,"53,24,95,38,33,84,47,50,66,1,42,64,23,29,52,21,11,61,4,46,15,68,25,58,83,37,88,9,13",0.7762736331154252,"24,33,38,53,84,95",0.7783122174563426,"24,33,38,53,84,95"
69,0.946180967462494,"1,2,4,6,16,17,21,22,27,29,30,33,35,36,38,39,46,47,52,54,57,59,64,66,71,73,74,78,80,81,82,83,88,93,94,95,97,98",0.9289549043517604,"93,78,54,71,81,46,38,82,9,64,52,57,59,22,80,95,98,29,33,16,47,30,35,62,4,83,66,96,32,44,45,69,99,11,17,21,12,97,51",0.939725332023814,"93,78,54,71,81,46,38,82,9,64,52,57,59,22,80,95,98,29,33,16,47,30,35,62,4,83",0.7070631272863709,"46,78,93",0.7893448909439021,"29,46,71,78,81,93"
70,0.943405636661362,"3,5,7,8,11,15,17,19,21,24,27,28,30,31,33,36,40,41,42,43,47,48,50,54,57,64,65,68,71,72,73,74,75,80,83,84,85,88,89,93,94,95,97",0.9467325122811872,"7,42,17,65,28,71,48,85,95,24,21,73,41,36,50,11,40,27,89,74,57,9,58,59,96,66,5,72,53,38,37",0.9546547429599392,"7,42,17,65,28,71,48,85,95,24,21,73,41,36,50,11,40,27,89,74,57,9,58,59",0.6859706174035379,"7,17,42",0.7517066814271547,"7,17,28,42,65"
71,0.9263069555157268,"0,3,4,5,7,8,11,12,13,15,19,20,25,27,28,33,40,42,43,45,49,53,54,57,58,60,62,64,65,66,68,69,70,71,74,77,78,80,81,82,87,91,93,94,96,97,98",0.8998594230255024,"66,98,3,33,12,81,15,5,69,19,62,94,93,68,74,58,82,28,27,45,11,87,34,20,44,25,47,73,37,76,60,92,1,77,59,84,99,85,36,67,49",0.9321391791469544,"66,98,3,33,12,81,15,5,69,19,62,94,93,68,74,58,82,28,27,45,11,87,34,20,44,25",0.7716881679722765,"3,12,33,66,98",0.7957503924771463,"3,12,33,66,81,98"
72,0.9510702877516668,"2,6,7,9,10,13,14,15,17,20,21,22,23,26,30,31,32,33,36,37,38,42,44,48,50,51,55,59,60,61,67,70,75,77,83,84,85,87,88,89,95,99",0.9322159926836056,"6,50,44,75,51,15,61,85,20,17,26,48,87,89,37,10,60,22,80,9,77,59,32,1,16,54,42,46,97,57,69,43,55",0.9434967593144856,"6,50,44,75,51,15,61,85,20,17,26,48,87,89,37,10,60,22,80,9,77,59,32,1,16,54",0.8045992551062335,"6,44,50,51,75",0.8322557556960515,"6,15,44,50,51,75"
73,0.9432747388520724,"1,2,4,5,7,9,11,12,13,18,19,20,21,24,29,32,36,40,41,42,43,47,48,49,50,51,62,63,64,69,71,75,76,78,81,82,83,85,87,88,90,94,95,97",0.9200943502190272,"50,75,62,76,63,12,94,5,78,29,71,42,87,7,41,82,4,15,73,26,18,36,80,17,31,8,47,98,0,43,30,54,53,79",0.9380489722565428,"50,75,62,76,63,12,94,5,78,29,71,42,87,7,41,82,4,15,73,26,18,36,80,17,31,8",0.7725654273840279,"50,62,63,75,76",0.8709508031000787,"5,12,29,50,62,63,75,76,78"
74,0.9274313667479418,"0,3,4,5,6,8,9,10,13,14,17,19,20,22,23,26,28,29,30,32,33,37,38,43,45,46,47,50,51,52,53,54,55,56,57,59,60,61,63,64,65,66,68,70,72,75,76,78,81,82,83,86,90,91,93,94,95,96,98",0.932810316156742,"23,98,95,83,37,43,70,64,90,72,68,81,47,59,26,4,33,96,50,8,38,3,13,35,17,88,51,52,5,25,65",0.9333765213576682,"23,98,95,83,37,43,70,64,90,72,68,81,47,59,26,4,33,96,50,8,38,3,13,35,17,88,51,52,5,25",0.7735918833719305,"23,83,95,98",0.7949214964140338,"23,43,83,95,98"
75,0.9369962965301012,"0,2,3,4,6,8,9,13,14,17,18,21,27,28,33,34,38,40,42,46,51,52,53,54,55,56,58,61,62,63,64,67,68,69,72,74,76,80,81,83,84,86,87,88,89,95,96",0.9193850872209246,"40,8,87,58,42,72,3,95,13,84,18,38,17,74,61,4,69,96,92,46,29,2,90,81,89,67,51,31,99,64,98,30,53,36,34,79",0.9323722197672706,"40,8,87,58,42,72,3,95,13,84,18,38,17,74,61,4,69,96,92,46,29,2,90,81,89,67,51",0.8024088336174063,"8,40,58,87",0.8482471645308587,"3,8,40,42,58,72,87"
76,0.9389233777899058,"0,3,4,6,8,9,12,13,14,15,16,17,18,19,21,22,24,27,28,29,31,32,33,34,35,36,37,38,41,42,44,45,46,48,49,50,51,53,56,57,58,60,61,63,64,66,67,68,69,71,72,73,76,81,83,85,87,93,95,98,99",0.9330507896442336,"44,46,18,85,58,27,50,71,45,60,6,22,67,29,28,34,68,38,83,20,51,52,64,41,17,3,12,77,69,79,33,98,49,53",0.9330507896442336,"44,46,18,85,58,27,50,71,45,60,6,22,67,29,28,34,68,38,83,20,51,52,64,41,17,3,12,77,69,79,33,98,49,53",0.7546275767188548,"18,44,46,85",0.865783220202158,"18,27,44,46,50,58,85"
77,0.937947872326827,"1,4,5,6,9,12,14,16,17,21,22,25,29,30,32,36,37,39,40,41,42,43,45,46,48,50,51,54,57,63,64,66,69,70,71,80,82,87,90,94,96,98,99",0.9344428679168104,"46,96,90,69,4,36,71,39,48,99,41,12,80,29,6,40,87,27,82,98,72,83,49,65,2,94,31,57,52,91,32,64,45,89,79,1",0.9506819547238308,"46,96,90,69,4,36,71,39,48,99,41,12,80,29,6,40,87,27,82,98",0.8071097135406681,"4,39,46,69,90,96",0.8609195843080109,"4,36,39,46,48,69,71,90,96"
78,0.9482857376646756,"3,7,8,15,16,17,18,20,21,24,25,26,30,31,33,35,36,38,40,41,43,44,46,49,52,55,57,58,60,64,66,67,68,69,70,72,75,78,80,81,90,98",0.9482120939366664,"26,25,49,60,81,55,33,31,8,78,46,7,16,30,75,58,36,74,41,73,83,66,39,43,4,17,6,88,47,18,51",0.9610670157924884,"26,25,49,60,81,55,33,31,8,78,46,7,16,30,75,58,36",0.7024193328423751,"8,25,26,49,60,78",0.7250361399776342,"8,25,26,49,55,60,78"
79,0.9427642888512454,"0,5,10,13,14,15,17,20,22,24,25,26,28,29,30,33,36,38,40,43,44,45,46,47,49,50,54,57,60,65,70,71,72,73,75,77,79,81,83,84,95,96,97,99",0.9117108977978544,"96,45,14,10,50,57,13,46,25,81,40,47,24,20,26,60,84,49,73,77,38,68,22,67,0,71,43,70,72,2,78,79,44,95,87,89",0.912162619988707,"96,45,14,10,50,57,13,46,25,81,40,47,24,20,26,60,84,49,73,77,38,68,22,67,0,71,43,70,72,2,78,79,44,95,87",0.7063103080494385,"14,45,96",0.7313106217454044,"10,14,45,96"
80,0.9356630280978372,"0,2,3,4,6,8,9,10,11,13,14,16,17,19,20,21,22,23,24,25,27,28,30,34,35,36,38,39,42,44,45,46,47,48,49,53,54,55,56,58,60,62,64,70,71,74,75,76,77,78,82,83,84,87,91,93,94,95,97,99",0.9161789973721448,"16,9,8,4,75,30,87,21,42,93,58,23,0,70,20,22,56,25,35,17,28,47,84,91,60,39,34,50,32,2,76,48",0.916286385688296,"16,9,8,4,75,30,87,21,42,93,58,23,0,70,20,22,56,25,35,17,28,47,84,91,60,39,34,50,32,2",0.8282721851627249,"4,8,9,16,30,75",0.8512810794420861,"4,8,9,16,30,75,87"
81,0.9404617652770674,"0,2,3,5,7,9,10,11,12,15,17,19,20,21,22,23,24,26,27,28,30,31,32,34,35,36,37,38,39,41,42,44,45,46,47,48,49,50,51,55,56,57,58,59,60,61,62,64,65,66,67,68,70,71,74,75,77,78,80,82,83,85,87,88,90,92,94,95,96,97",0.9522465993976976,"24,65,60,39,42,17,21,48,80,90,38,31,67,45,62,49,34,11,10,96,22,77,2,28,7,71,64,36",0.9533940376972458,"24,65,60,39,42,17,21,48,80,90,38,31,67,45,62,49,34,11,10,96,22,77,2,28,7,71",0.8323372456557356,"17,24,39,42,60,65,90",0.8526711105397473,"17,24,39,42,48,60,65,90"
82,0.9514642475705752,"0,4,7,14,15,16,20,21,23,25,28,30,31,33,35,40,41,43,46,47,50,54,55,56,60,61,63,64,66,69,80,81,83,86,91,94,96,99",0.9367980380005538,"96,91,35,50,80,7,64,63,47,21,31,33,99,0,4,54,75,76,36,20,94,11,26,37,59,69,15,95,85,90,79",0.9590221647921308,"96,91,35,50,80,7,64,63,47,21,31,33,99,0,4,54,75",0.7494415949156789,"7,35,91,96",0.7997600242612835,"7,35,50,64,80,91,96"
83,0.9387893241403192,"4,5,10,12,13,15,29,35,36,47,48,49,51,52,54,57,64,65,66,67,69,70,71,73,76,77,79,80,82,90,91,93,97",0.9260452986811278,"71,51,35,80,12,77,73,93,4,36,90,54,65,97,48,67,10,21,15,70,0,8,88,40,76,49,9,56,83,59,34,19,46,38,14,2",0.9411400491658336,"71,51,35,80,12,77,73,93,4,36,90,54,65,97,48,67,10,21,15,70,0,8,88,40",0.7995167371097102,"35,51,71,80",0.8520433729755824,"12,35,51,71,80,93"
84,0.9366206250128752,"3,6,15,16,18,22,24,25,26,28,32,33,35,36,37,41,43,45,50,53,55,60,62,70,77,79,80,82,86,91,92,94,95,98,99",0.9196228086438828,"18,82,16,60,35,24,28,3,70,92,43,15,32,53,98,26,91,55,37,29,6,2,96,61,39,50,86,8,77,12,19,57,65,94,41",0.9329048472488308,"18,82,16,60,35,24,28,3,70,92,43,15,32,53,98,26,91,55,37,29,6",0.7442756937148508,"16,18,60,82",0.848760377397359,"16,18,24,28,35,60,82"
85,0.9402548965116008,"2,8,10,14,18,20,21,22,23,24,27,28,30,36,38,41,43,49,52,55,57,58,59,60,61,62,64,66,67,69,70,71,74,82,83,86,87,89,90,94,98,99",0.9279425171225316,"62,28,74,52,89,64,27,90,18,55,8,57,30,49,20,98,99,38,59,15,46,81,93,9,22,63,39,37,42,70,12,95,45,65,72,21,10,66",0.9358161545274388,"62,28,74,52,89,64,27,90,18,55,8,57,30,49,20,98,99,38,59,15,46,81,93,9,22,63,39,37",0.7258161285546947,"28,62,74,89",0.7566249977273849,"18,28,62,74,89"
86,0.93915406517408,"0,1,4,5,6,8,10,14,17,19,21,23,26,28,29,32,33,35,36,37,44,47,48,53,62,69,74,76,77,80,81,83,85,86,90,91,93,94,95,96",0.9243019879951858,"23,86,14,80,77,81,96,26,35,6,8,28,69,17,94,37,46,78,33,13,0,74,76,97,47,79,82,66,83,87,12,70,27,90,34,50,7,91,62",0.9356096170825604,"23,86,14,80,77,81,96,26,35,6,8,28,69,17,94,37,46,78,33,13,0,74,76,97,47,79,82",0.8131035167133577,"14,23,77,80,86",0.9005493512871207,"14,23,26,28,35,77,80,81,86,96"
87,0.9422600542421372,"0,2,5,9,21,22,25,29,41,46,49,51,53,57,58,60,72,73,77,79,88,92,93,99",0.944755505785741,"9,51,0,5,99,73,72,88,92,77,41,25,29,49,57,2,7,34,65,45,6,19,1,87,38,32,76,94,64,48,10,53,74",0.9510802747084942,"9,51,0,5,99,73,72,88,92,77,41,25,29,49,57,2,7,34,65,45,6",0.7348634941020159,"0,9,51,72,99",0.7960542630195486,"0,5,9,41,51,72,73,99"
88,0.9441424917300768,"2,15,16,18,19,20,22,23,25,27,28,29,34,35,39,41,44,46,49,50,57,58,63,65,66,68,71,72,73,75,78,79,81,82,85,86,87,89,91,93,95,96,97,98,99",0.9065110446326806,"35,2,39,81,65,89,93,27,28,78,96,86,49,25,99,29,82,20,98,85,19,16,23,44,12,95,63,50,46,36,73,76,15,22,24,17,87,4,57,58,71,31,68,10",0.935501923544596,"35,2,39,81,65,89,93,27,28,78,96,86,49,25,99,29,82,20,98,85,19,16,23,44,12,95",0.8057176007993039,"2,16,35,39,81,89",0.8309507555003414,"2,35,39,65,81,89"
89,0.9250541380284344,"6,10,12,13,15,19,27,28,34,35,37,50,52,59,63,67,72,73,75,76,78,79,80,81,86,91,97,99",0.922703000793576,"27,34,75,12,99,52,72,81,19,13,63,97,79,86,37,42,11,73,76,93,91,96,41,50,3,18,36,17,5,61,29,85,82,53,14,74,45",0.9562484027600306,"27,34,75,12,99,52,72,81,19,13,63,97,79,86,37,42,11",0.7096130307880614,"27,34,99",0.8550903197170027,"12,27,34,52,72,75,81,99"
90,0.9441229274192038,"0,1,2,3,9,11,12,15,17,20,21,26,30,31,36,40,43,44,45,48,49,50,52,54,59,61,62,63,67,72,75,77,79,80,88,90,91,94,95",0.925070033632197,"63,91,75,0,52,36,59,20,95,62,72,17,11,88,49,67,94,79,89,71,77,48,50,80,30,8,93,39,58,2,4,32,29,25,26,56",0.9300814182780422,"63,91,75,0,52,36,59,20,95,62,72,17,11,88,49,67,94,79,89,71,77,48,50,80,30,8",0.8057814201509569,"0,52,59,63,75,91",0.8391754894327477,"0,36,52,59,63,75,91"
91,0.9446714238700304,"3,4,5,12,13,15,18,19,22,26,27,29,42,43,46,48,49,53,54,55,57,60,64,72,74,81,86,92,94,96",0.9219315636964917,"53,60,13,46,81,29,18,42,94,55,64,22,96,43,4,19,49,72,57,54,12,90,23,56,66,74,3,47,79,68,89,8,82,30,37,45,31,10,24,92,40,26,17",0.947338989535758,"53,60,13,46,81,29,18,42,94,55,64,22,96,43,4,19,49,72,57,54,12,90",0.7404916133554872,"13,29,46,53",0.8372276581342024,"13,18,29,42,46,53,60,81"
92,0.935330021993229,"1,3,5,7,8,9,11,12,13,14,15,16,17,23,25,26,28,29,30,32,35,36,38,40,41,42,43,45,47,49,52,55,56,57,58,64,65,67,70,71,74,75,78,81,82,84,85,86,87,88,90,92,94,96,98,99",0.9174426075567746,"9,11,13,17,88,42,57,71,70,35,25,12,84,87,36,96,8,99,28,86,15,92,64,81,38,21,14,91,37,74,5,53,16,98",0.9272357723577236,"9,11,13,17,88,42,57,71,70,35,25,12,84,87,36,96,8,99,28,86,15,92,64,81,38,21,14,91",0.7973657548125633,"9,11,13,17,42",0.8700051894135963,"9,11,13,17,42,57,88"
93,0.9260606591865358,"3,7,8,9,10,11,12,14,19,22,26,27,30,31,33,36,37,38,39,43,45,49,50,53,56,60,61,62,69,70,71,73,74,77,78,79,82,85,86,87,90,92,95,96,97,98,99",0.921997463080604,"9,14,85,39,78,8,11,50,36,98,73,79,26,37,33,92,56,61,86,29,99,88,71,15,22,27,82,58,70,59,69,25,45,21,35,16,51,1,54,24",0.9441413662239088,"9,14,85,39,78,8,11,50,36,98,73,79,26,37,33,92,56,61,86,29",0.7967319115584522,"9,14,39,85",0.8420174696807194,"8,9,14,39,78,85"
94,0.9380707894701004,"2,3,4,6,7,10,14,18,21,22,24,26,28,29,30,32,33,36,37,39,40,41,42,49,53,55,57,58,63,64,70,71,72,74,75,76,78,79,80,81,82,84,85,92,93,94,95,96",0.9328099252338994,"10,79,4,85,74,30,63,22,84,55,21,72,76,49,2,96,68,41,7,53,35,45,62,32,29,14,34,40,28,24,54,3,37,57,89,47,23,42,90,67,94,93,39",0.9487831783082978,"10,79,4,85,74,30,63,22,84,55,21,72,76,49,2,96,68,41,7,53,35,45,62,32,29,14,34",0.74613299922374,"4,10,79",0.7600512059268136,"4,10,63,79,85"
95,0.9490105809885604,"1,2,3,4,6,9,10,17,18,20,23,24,25,27,29,34,38,39,46,47,48,49,50,52,53,54,55,56,57,62,63,65,67,71,75,79,81,82,84,85,87,91,94,95",0.950357349816496,"24,91,46,25,94,75,53,10,20,71,87,34,9,48,85,47,96,77,51,39,4,41,70,42,63,36,55,54,30,82,81,74,26,3,14,66",0.962357542978559,"24,91,46,25,94,75,53,10,20,71,87,34,9,48,85,47,96,77,51",0.7582925546755951,"24,25,46,91,94",0.8038385594402593,"10,24,25,46,75,91,94"
96,0.94528000409045,"1,3,4,5,11,14,16,17,19,20,22,26,29,30,31,33,41,46,49,57,64,65,73,77,79,81,86,88,89,93,94,95",0.9337398218097686,"57,3,93,33,41,11,79,22,64,4,81,16,77,29,89,17,73,94,30,5,69,65,1,92,39,21,55,75,67,0,56,9,95,42,83,87",0.9478237527322928,"57,3,93,33,41,11,79,22,64,4,81,16,77,29,89,17,73,94,30,5,69",0.7886183226598151,"3,11,22,41,57,79,93",0.916030729506206,"3,4,11,16,22,33,41,57,64,79,81,93"
97,0.9475831575764054,"0,1,5,6,7,8,10,11,12,15,16,17,18,19,22,32,37,42,43,44,46,47,48,52,53,56,57,62,63,68,76,83,84,85,88,89,90,91,92,95,96,97,99",0.9429674200099588,"5,84,91,76,83,22,42,88,17,48,63,56,92,6,11,46,90,8,40,16,7,94,75,81,15,32,44,78,96,85,2",0.9468192992838502,"5,84,91,76,83,22,42,88,17,48,63,56,92,6,11,46,90,8,40,16,7,94,75,81,15",0.7537691062336572,"5,42,84,91",0.8529481540960272,"5,17,22,42,76,83,84,91"
