simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
20,0.9006341645076853,"19,20,46",0.8352967337982623,"19,20,30,21,46,11,36,59,81,58,63,1,35,76,6,88,80,77,34,79,91,25,98,70,95,40,43",0.8758087807805555,"19,20,30,21,46,11,36,59",0.9015531270177657,"19,20",0.9014727512880211,"19,20"
21,0.8772155437517473,"2,13,17,41,49,57,64,71,73,74,75,89,96",0.8236002744809007,"13,64,57,49,71,89,74,76,63,2,75,52,42,70,34,33,24,99,37,11,21,30",0.8628129209342517,"13,64,57,49,71,89,74,76",0.8790530408925712,"13,64",0.8791394515464965,"13,64"
22,0.8872585346573786,"44,48,88",0.7877226479742631,"44,88,48,78,25,71,85,2,26,49,63,67,41,74,31,65,42,38,98,1,73,34,6,50,23,11,0,43,91,61,69,97,79,8,62,9,17,35,10,46,30,59,13,24,37,7,75,58,66,33,99,80,22",0.8588566596047045,"44,88,48,78,25,71,85,2",0.8877990799106066,"44,88",0.8878252353260854,"44,88"
23,0.9304361441667142,"21,68",0.845332517223709,"68,21,46,44,34,67,35,55,26,37,73,22,30,78,99,60,38,14,77,45,86,53,96,5,24,91,23,13,17,15,58,28,57,87,41,85,89,43,59,31,82,63,97,90,64,65,27,80,42,7,32,69,51",0.9120110459488698,"68,21,46,44,34,67,35,55",0.9305813357626829,"21,68",0.9305841826567215,"21,68"
24,0.8922445745975158,"1,15,16,36,45,63,66,69",0.8452168746286394,"63,1,69,67,17,71,10,47,75,36,14,54,43,45,8,15,39,2,64,96,4,21,51,50,0,13,35,31,58,57,78",0.8855218855218855,"63,1,69,67",0.8944373709079592,"1,63",0.894411906176612,"1,63"
25,0.7803844900619095,"0,5",0.672402428620109,"5,0,56,62,34,76,95,30,11,87,26,43,14,80,98,77,23,66,65,57,55,16,70,51,49,46,39,90,2,22,68,73,84,29,52,67,36,85,74,27,41,69,50,72,12,15,42,61,78,37,96,71,45,64,17,91,32,88,92,53,54,31",0.7759023378328969,"5,0,56,62",0.7802178395628285,"0,5",0.7803720534575004,"0,5"
26,0.8443143800003545,"1,12,20,36,38,48,51,60,70,84,95",0.7979495855356632,"70,48,20,95,60,38,24,12,1,36,0,44,22,14,47,45,8,62,76,4",0.8248410143675905,"70,48,20,95,60,38",0.8466874510886495,"48,70",0.847120530230697,"48,70"
27,0.8665716449155939,"84,91,97",0.693341053850608,"97,84,67,91,32,43,66,64,94,80,42,71,41,48,15,45,35,68,87,70,0,65,13,95,7,39,61,96,1,78,31,3,50,16,10,76,40,99,57,44,83,23,14,34,36,24,63,5,46,86,89,77,98,62,54,29,90,9,26,30,79,85,21,47,17,33,55,27",0.8300268733389753,"97,84,67,91,32,43,66,64,94",0.8667082386827609,"84,97",0.8666132169316882,"84,97"
28,0.8976021422485495,"11,39,85",0.7959819315400116,"39,85,11,94,28,0,23,56,83,57,20,17,31,44,46,69,15,97,70,89,6,55,32,61,29,26,51,47,95,65,64,91,12,79,40,24,93,41,80,59,38,75,4,22,66,73,67,14,43,25,9,78,62,36,82",0.8550655252160506,"39,85,11,94,28,0,23,56,83,57,20,17,31,44,46,69,15,97,70",0.9002745432168892,"39,85",0.9002718383576095,"39,85"
29,0.7934202381609027,"32,50,93",0.7287625561541243,"32,50,93,87,30,38,63,9,83,31,54,61,74,7,0,91,15,70,95,5,22",0.7736919842860382,"32,50,93,87",0.7950811132152947,"32,50",0.7950872419055324,"32,50"
30,0.8977217807068554,"11,27,29,32,39,46,58,70,75,95,98",0.7941991341991342,"11,58,46,75,8,59,99,32,90,42,29,26,84,14,95,0,94,77,39,18,71,89,87,15,3,78,23,65,88,1,2,7,49,47,83,96,27,68,51,40,61,4,55,5,20",0.8722827421334884,"11,58,46,75,8,59,99,32,90,42,29,26",0.9019629127091814,"11,58",0.9020068488725205,"11,58"
31,0.8039415103622901,"32,42,58,93",0.70137763857388,"93,32,42,69,44,10,46,58,80,27,30,66,24,96,8,70,6,28,72,22,18,33,62,49,95,87,54,37,68,9,78,97,63,43",0.7505550155404351,"93,32,42,69,44,10,46,58",0.8041245154864336,"32,93",0.7922771837611453,"32,42,93"
32,0.8572569955148808,"18,64",0.7259343133669004,"18,64,72,78,27,90,43,45,89,16,32,24,76,4,58,53,96,22,99,52,2,13,97,91,0,14,66,70,10,6,75,55,63,30,34,85,93,68,80,49,39,25,23,94,67,17,95,7,40,1,11,38,44,73,50,41,26,46,60,15,19,3,81",0.8375110571547898,"18,64,72,78,27,90,43",0.8603387315595192,"18,64",0.8603698602064348,"18,64"
33,0.9281463725131706,"15,25",0.795836888365227,"25,15,21,23,1,96,11,55,36,67,8,24,75,72,6,44,19,28,98,53,86,80,94,40,10,20,18,65,70,16,77,33,43,73,46,41,58,14,69,85,89,38,45,0,91,3,4,76,78,29,12,64,42,48,79,87,17,7,32,68",0.9223066401224286,"25,15,21,23,1,96",0.9281517897046276,"15,25",0.9281572068960847,"15,25"
34,0.9059717897050742,"3,9,16,27,28,30,33,34,36,37,41,44,45,50,52,59,61,62,64,66,69,87,89,91,96",0.8106573679114437,"36,87,27,33,44,75,16,41,82,37,1,62,78,34,57,25,69,61,89,18,91,64,74,6,45,68,23,55,90,10,21,56,4,7,13,35,99,28,26,46,76,66,54,43,96,39,79,52,51,50",0.8779001910344647,"36,87,27,33,44,75,16,41,82,37,1,62,78",0.9142647790019104,"36,87",0.9142752466438123,"36,87"
35,0.8993663950700329,"22,36",0.7953057360775081,"36,22,50,96,99,77,75,84,87,76,21,48,7,74,86,9,82,64,11,29,20,83,10,57,70,42,56,98,44,63,78,40,69,59,92,25,6,18,5,90,91,34,51,67,94,43,47,27,97,38,81,60,41,71,45,46,23,13,32",0.8882810211454796,"36,22,50,96,99",0.898530991309631,"22,36",0.8988890214926604,"22,36"
36,0.9091122036252707,"57,88",0.8363398657206281,"57,88,16,24,79,94,17,75,43,99,41,80,83,4,98,27,30,78,93,65,89,92,62,52,72,39,7,36,84,61,50,63,60,6,0,96,73,70,86,76,1,28,33,95,81,56,21",0.9036647646025412,"57,88,16,24,79",0.9094935243568617,"57,88",0.9094472211251685,"57,88"
37,0.7800490875069864,"77,98",0.7215766324026147,"77,98,85,87,71,23,53,29,46,2,43,59,21,20,14,45,25,50,51,89,74",0.7343418142936988,"77,98,85,87,71,23,53,29,46,2,43,59,21",0.7800126363879372,"77,98",0.7800296469101602,"77,98"
38,0.8352635151590522,"3,6,8,10,14,15,22,25,26,33,34,35,41,50,51,53,57,66,68,69,75,77,81,83,88,90,92,93,96,97,98",0.7496308041474297,"26,98,53,92,57,77,96,90,66,97,22,93,82,79,50,62,88,35,69,75,12,55,81,33,85,65,49,13,24,4",0.82021586946271,"26,98,53,92,57,77,96,90,66,97,22",0.8577650308051837,"26,98",0.857682123666361,"26,98"
39,0.8463025533552885,"14,41,81",0.7679996578418374,"81,41,67,14,26,60,34,86,87,97,80,33,52,12,39,46,22,45,73,82,9",0.7953552029425602,"81,41,67,14,26,60,34,86,87,97,80,33",0.8553098669860143,"41,81",0.8554581355231455,"41,81"
40,0.785689840617972,"41,61,90",0.6557220538226698,"61,41,90,69,95,38,46,31,81,35,21,45,27,70,64,20,87,8,79,13,9,76,73,55,0,99,24,47,57,3,33,63,4,15,1,14,85,67,83,11,40,6,91,98,30,39,10,17,44,18,37,66,7,32",0.7590609823669372,"61,41,90,69",0.7864965287963235,"41,61",0.7875558163032496,"41,61"
41,0.8998334213626945,"7,10,26,27,36,38,41,43,44,45,47,49,51,56,59,60,64,65,68,72,80,81,84,91,94",0.8812036999417652,"59,10,36,7,81,38,72,84,44,78,43,49,26,70,23,27,1,68,21,57",0.8969623098904373,"59,10,36,7,81,38,72,84",0.907858990506372,"10,59",0.9040317447419386,"10,36,59"
42,0.8660296520958172,"10,26,99",0.7646398021230547,"26,99,10,97,40,55,42,78,24,20,19,63,61,90,23,9,81,85,67,34,73,39,25,44,45,79,82,62,8,76,33,65,58,51,36,59,12,71,47,96,64,17",0.8486418044492867,"26,99,10,97,40,55",0.8695837811575212,"26,99",0.8695720027679216,"26,99"
43,0.9027477162487652,"12,36,40,41,43,53,55,64,66,70,79,97",0.868860510805501,"64,41,1,43,22,66,50,88,62,15,7,19,53,86,10,35,58,78,12,30",0.8952554582486986,"64,41,1,43",0.9021649850709822,"41,64",0.9022537822028348,"41,64"
44,0.9130147470695588,"24,50",0.8454668184481633,"50,24,6,12,64,10,38,63,37,28,17,51,90,99,53,57,44,87,61,45,94,11,83,1,48,52,74,40,46,2,86,0,91,72,16,14,30,21,19,68,71,56",0.892862397683009,"50,24,6,12,64,10,38,63,37",0.9120261022873059,"24,50",0.9075423529745817,"6,24,50"
45,0.7902153717321331,"46,62",0.7076204433046346,"62,46,96,1,27,9,73,89,80,10,51,18,52,65,20,26,59,92,71,82,54,50,86,72,33,43",0.740313505874964,"62,46,96,1,27,9,73,89,80,10,51",0.790427341480648,"46,62",0.7907152016329522,"46,62"
46,0.9135596349421671,"3,44",0.8500250167893426,"3,44,51,52,69,65,20,45,68,41,5,77,19,87,73,4,24,14,15,31,88,28,34,60,0,59,97,81,23,16,36,1,71,48,83",0.9163021171963002,"3,44,51",0.9199088158095406,"3,44",0.9200238662845921,"3,44"
47,0.8484739188843063,"9,11,12,14,15,16,17,19,22,28,31,33,36,41,48,49,53,54,55,58,60,64,65,67,72,84,88,91,94,99",0.7898482543764734,"22,11,84,64,65,58,28,91,15,72,48,55,14,16,53,33,71,43,19,66,60,85,90,51,37,9,76,75,17,42,83,1",0.8283988562885832,"22,11,84,64,65,58,28,91,15,72,48,55",0.8684418238747145,"11,22",0.8684261422739367,"11,22"
48,0.7689707800609431,"4,5,6,20,43,50,51,72,73,75,82,85,91,92,96",0.72736682562567,"92,50,6,51,75,91,4,11,98,60,85,78,77,82,87,10,20,3,13,2,93,61,55",0.7508145988793654,"92,50,6,51,75,91",0.7787486071283343,"50,92",0.779577728840233,"50,92"
49,0.78950727152166,"35,45,50,84",0.7012469026857516,"84,35,50,45,72,8,27,7,44,58,51,89,41,65,76,13,49,83,4,70,38,56,28,31,52,66,3,95,17,10,92,23,42,48,46,63,91,97",0.7627021044287231,"84,35,50,45,72",0.792025007852346,"35,84",0.7920050653863604,"35,84"
50,0.7941975876601572,"60,66",0.7039225639968061,"60,66,36,34,0,52,2,73,17,37,24,86,87,15,69,22,91,62,30,42,57,19,3,63,28,44,1,10",0.7836138564123716,"60,66,36,34,0",0.7944461189460158,"60,66",0.7944514068457149,"60,66"
51,0.8406766055651494,"0,2,7,8,12,13,15,16,19,21,22,23,24,27,39,40,42,43,47,52,56,58,62,65,68,69,74,77,79,89,90,91,92,95",0.7306146590831075,"43,0,13,27,8,62,56,69,24,68,15,12,23,86,42,40,72,95,47,77,80,6,90,20,94,65,79,2,46,89,76,3,59,85,9,7,70,93,1,66,52,37,22,61,74,78,16,82,45,87,34,49,18,19,53,33,96",0.823827479311565,"43,0,13,27,8,62,56,69,24,68,15",0.8543359896914294,"0,43",0.8545155447118405,"0,43"
52,0.7810748202969154,"51,64,82",0.6253239324819648,"82,64,51,59,36,69,65,2,98,77,87,13,62,56,83,78,1,20,37,96,44,68,7,58,22,46,86,38,53,55,9,3,91,35,41,70,79,66,5,12,27,88,0,45,71,25,50,14,8,85,81,43,23,72,29,76,18,67,15,24,84,32,61,11,73,39,28,10,54",0.7742394882450447,"82,64,51",0.7846831492852084,"64,82",0.7746026557923926,"51,64,82"
53,0.8518169458006304,"7,13,76",0.7872144284448839,"13,76,83,7,43,90,99,61,19,45,47,12,75,26,6,96,97,32,94,59,44,52,72,14,21,8,68,34,81,24,89,70,20,78,71,5,84,88,22,1,3,27,46,36,48,95,92,62,66,91,58,30,41,18",0.8449905238654389,"13,76,83,7,43,90",0.8586150423336011,"13,76",0.8585815668582494,"13,76"
54,0.8564756113339371,"1,4,6,10,21,33,41,48,51,68,74,81,84,88,97,98,99",0.7143239746409626,"68,10,6,48,4,99,97,88,94,33,9,51,39,1,83,17,65,59,72,74,70,96,73,79,44,84,31,89,26,15,23,57,18,69,77,12,42,52,71,54,21,61,93,8,30,29,58,63,2,86,49,53,38,11,62,98,34",0.828958468107129,"68,10,6,48,4,99,97,88,94",0.8621141156682623,"10,68",0.8620002587656876,"10,68"
55,0.7987040215586405,"20,35,94",0.6529204242400524,"35,20,94,64,71,42,49,13,19,1,32,25,40,9,60,44,24,36,62,34,8,21,54,73,99,17,22,51,80,89,96,91,50,10,75,65,82,77,18,84,5,87,93,70,86,56,55,41,39,59,53,98,95,14,23,28,26,81,67,61,83,66,30",0.7773438591979246,"35,20,94,64,71",0.7997886627045583,"20,35",0.7997551171021072,"20,35"
56,0.7913901236071363,"8,46",0.6879588276250963,"46,8,55,57,88,74,19,67,72,80,9,70,92,20,75,64,93,96,40,52,54,84,26,69,68,3,39,13,7,45",0.7628961504147153,"46,8,55,57,88,74,19",0.795551837428421,"8,46",0.7953532823796955,"8,46"
57,0.8620137478518981,"14,40",0.8023980628026871,"14,40,8,67,96,81,59,58,21,54,93,46,22,68,60,16,18,57,78,92,38,9,11",0.8320939436546373,"14,40,8,67,96,81",0.8586835390303599,"14,40",0.8581836171431547,"14,40"
58,0.9215400218442815,"12,51,86",0.8524301763145576,"86,12,87,56,77,15,36,40,25,74,75,65,37,21,92,39,45,49,48,93,70,58,54,47,60,14,38,53,80,84,51,76,20,1,66,82,18,8,17",0.8946273469600041,"86,12,87,56,77,15,36,40,25,74,75,65",0.9222993706766526,"12,86",0.9222551620117543,"12,86"
59,0.8535630709133835,"33,69",0.8206530067347326,"69,33,6,93,5,94,14,23,72,98,13,64,88",0.8520306790054517,"69,33,6",0.8557084195844881,"33,69",0.8557058223100679,"33,69"
60,0.9027499073948232,"7,58",0.7944871272141965,"58,7,59,12,51,95,30,66,83,91,25,60,55,93,85,79,36,8,19,13,14,16,92,32,47,86,26,70,33,45,3,5,73,57,39,35,80,31,52,75,46,97,1,9,72,42,64,20,11,96,90,61,67",0.8968498250495005,"58,7,59,12,51",0.9040637017020698,"7,58",0.9040503772161951,"7,58"
61,0.8575799329507112,"0,11,16,18,19,20,25,27,36,43,50,56,57,65,68,70,73,78",0.7811865988217552,"27,0,19,73,50,20,36,63,25,16,70,47,51,65,10,37,76,2,35,89,55",0.812389471742739,"27,0,19,73,50,20,36,63,25,16,70",0.8662052055418733,"0,27",0.8662133425914875,"0,27"
62,0.8920157137548442,"10,49,79,90",0.7894967351489091,"79,49,78,8,90,56,37,31,99,60,67,3,20,5,80,59,57,28,93,11,4,73,48,52,92,7,65,53,71,27,82,15,22,18,17,35,46,54,45,81,33,26",0.833325370281892,"79,49,78,8,90,56,37,31,99,60,67,3,20,5,80,59",0.8938100546796199,"49,79",0.8935552370334979,"49,79"
63,0.9121283477810842,"78,82",0.8788407297192392,"82,78,18,79,34,86,49,25,51,57,63,30,95,69,46,61,44,45,33,72,21,98,38,42,68,94,54,28,2",0.8935722603182817,"82,78,18,79,34,86,49,25",0.912387113468754,"78,82",0.9123715875274938,"78,82"
64,0.8496332923191363,"19,73",0.7529518758263342,"73,19,31,7,95,30,5,3,18,0,85,42,82,87,98,57,86,78,4,69,90,39,36,59,64,56,94,65,33,54,34,89,45,1,79,13,40,22,62,50,44,61,43,97",0.8460158910907484,"73,19,31",0.848535334622351,"19,73",0.8485582618132351,"19,73"
65,0.9075938638867701,"7,26",0.8539254739102183,"7,26,57,79,45,49,92,38,4,31,35,78,29,83,61,48,43,42,41,56,51,39,76,80,77",0.8910048874198379,"7,26,57,79,45,49,92",0.9071983501426675,"7,26",0.9071870497499788,"7,26"
66,0.8683103892216439,"37,81,97",0.8464677111395914,"37,97,81,0,74,29,15,91,8,25,36,23,22,49",0.8638988424775572,"37,97,81,0",0.8683394507943981,"37,97",0.868214486031555,"37,97"
67,0.894250205884555,"14,41,46,58,62,82,93",0.7931733672730903,"62,14,58,46,82,0,93,77,17,94,66,65,90,21,37,83,79,31,39,68,64,53,91,87,36,57,42,99,32,86,50,33,67,27,51,92,9,98,72,75,13,76,48,35,1,70,7,71,40,24,15,59,63,20,80,12",0.8869232112999426,"62,14,58,46,82,0",0.8992737890244815,"14,62",0.899238851039405,"14,62"
68,0.9033196094312455,"2,7,19,25,35,58,65,74,80,85,95",0.7888023645608351,"65,58,7,35,74,36,2,73,71,25,78,20,11,19,61,4,64,41,99,95,47,23,3,80,72,89,32,13,14,48,68,22,9,44,63,38,91,97,8,43,18,85,37,77,87,76,42,21,84,92,16,33,96",0.884761406587473,"65,58,7,35,74,36,2,73,71",0.9034967827573794,"58,65",0.9035249055075594,"58,65"
69,0.884491414709404,"42,63",0.7799978702349755,"63,42,20,29,14,32,1,67,99,98,8,13,53,47,33,19,61,52,6,85,11,83,59,77,18,62,3,46,24,87,21,48,41,5,26,94,74,96,93,57,76,25,75,2,89,4,22,10,70,88,80,84,86,78,27,44,68,64,55,43,54",0.8721959176040663,"63,42,20,29,14,32",0.8848212685607724,"42,63",0.8848498385793948,"42,63"
70,0.8609811612339686,"51,70,82,84",0.7303668366047107,"51,84,82,67,39,96,38,88,7,93,92,20,53,18,61,70,4,59,34,71,77,66,90,62,43,97,68,37,40,73,94,95,29,14,30,25,48,3,42,46,12,55,80,69,21,19,89,6,52,15,91,26,2,57,49,33",0.838214502686253,"51,84,82,67,39,96,38,88",0.8670843726990473,"51,84",0.8670339792098861,"51,84"
71,0.8560888974738695,"8,15,17,22,24,26,38,46,49,50,69,72",0.7712424613139313,"38,26,22,49,50,8,24,45,16,15,71,68,35,46,69,65,92,85,59,0,83,36,90,75,31,93,61,87,39,94,42,91,81",0.8159460648595283,"38,26,22,49,50,8,24,45,16",0.8611862296911553,"26,38",0.8613713433348357,"26,38"
72,0.8009057307448969,"42,92",0.6558070549321257,"42,92,97,89,96,74,10,26,51,86,80,69,67,61,57,49,91,99,63,39,78,93,37,55,11,29,84,59,66,85,0,62,82,40,44,19,30,38,2,46,15,28,16,1,71,45,4,22,88,6,76,70,79,56,27,58,68,81,54,52,17,12,60,36",0.7657503912623622,"42,92,97,89,96,74,10,26",0.8015717092337917,"42,92",0.801566159413051,"42,92"
73,0.884734405115066,"1,2,4,5,8,9,13,14,15,18,21,26,28,30,31,32,36,37,38,46,54,56,58,60,62,63,64,65,73,91,92,93,95,97",0.7844692325609373,"28,73,4,31,21,74,37,61,54,97,91,46,2,93,13,95,1,5,15,65,64,36,60,56,92,27,24,16,55,68,20,23,7,34,38,79,0,57,3,26,9,50,90,19,18,35,53,41,33,85,44,48,29,72,30,86",0.8616597856607173,"28,73,4,31,21,74,37,61",0.8990526992057621,"28,73",0.8991218078829964,"28,73"
74,0.8622092073077613,"3,9,14,27,33,44,52,60,75,78,85,86,97",0.8008744879396218,"60,86,75,9,44,14,3,33,21,50,98,57,5,55,35,59,63,4,0,32,26,28,13,20,97,10,68,46,99,12,93,79,15",0.8368801356742318,"60,86,75,9,44,14,3,33",0.8658743405841173,"60,86",0.8658207567642875,"60,86"
75,0.9186519937987648,"72,89",0.900480341576232,"89,72,27,38,58,75,50,19,73,37,14,29,22",0.9184690065316289,"89,72,27,38",0.9226802551655781,"72,89",0.9226243423895087,"72,89"
76,0.8990175496189067,"13,55,77,81",0.8479121274776361,"55,13,77,41,73,24,11,3,67,56,98,99,37,36,61,76,18,69,79,35,5,63,42,89,60,58,90",0.8848460139412119,"55,13,77,41,73,24",0.9016358288614325,"13,55",0.9016093548549357,"13,55"
77,0.7908667687928468,"8,33,39",0.6747281162065556,"39,33,8,5,18,66,10,49,46,0,48,61,17,99,90,93,81,79,25,15,36,98,21,73,20,75,51,23,9,94,14,41,54,11,80,85,7,77,83,60,22,42,55,34,95,86,44,45,92",0.7451164129808894,"39,33,8,5,18,66,10",0.7972605195397803,"33,39",0.7969047075823257,"33,39"
78,0.9135532172310834,"51,88",0.8606245768261686,"51,88,18,25,45,57,65,19,78,47,48,24,84,5,93,50,2,76,17,23,46,98,92,97,13",0.9086222015028914,"51,88,18,25",0.9133811727881189,"51,88",0.9134394459058972,"51,88"
79,0.8981202777400751,"31,64",0.822222133510048,"31,64,84,8,75,62,9,38,12,44,27,82,20,90,46,21,30,2,37,49,0,23,60,39,4,70,48,98,77,13,55,14,26,78,17,68,81,36,61,69,53,19,28,42,58,47,80",0.880488733110311,"31,64,84,8,75,62,9,38",0.8979632571916741,"31,64",0.8977317184169135,"31,64"
80,0.784191447138814,"6,8",0.6992844168978491,"6,8,60,37,12,20,92,59,55,38,85,50,74,96,87,10,80,98,94,53,16,41,88,35,23,90",0.7725266019100897,"6,8,60",0.7837150710615544,"6,8",0.7842194692610057,"6,8"
81,0.8604761997123849,"12,40,41",0.7965912900839293,"12,41,40,69,79,81,4,13,18,58,53,31,71,49,62,7,37,1,24,47,26,57,90,92,21",0.8519585812097014,"12,41,40",0.8573839218174614,"12,41",0.8574905998631196,"12,41"
