simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
15,0.9436713055003312,"1,2,3,6,7,8,10,11,12,13,14,15,17,21,22,23,24,26,27,28,29,30,32,33,36,37,42,43,44,45,46,49,50,52,53,54,55,56,57,58,59,61,62,63,65,66,67,68,70,71,72,73,75,76,77,79,80,82,83,84,85,87,88,90,92,94,95,96,97,99",0.9409718559391947,"10,15,88,28,90,33,29,6,2,57,68,56,7,52,42,66,63,83,3,17,77,94,96,1,48,24,8,86,71,61,49,70,27",0.9403849014755008,"10,15,88,28,90,33,29,6,2,57,68,56,7,52,42,66,63,83,3,17,77,94,96,1,48,24,8,86,71,61",0.6834422039193411,"10,15",0.7130928713433684,"10,15,88"
16,0.947343673012038,"0,6,8,9,12,18,23,28,29,30,31,35,41,46,47,52,53,54,60,61,63,70,77,81,85,87,90,93,99",0.9280361863743344,"99,63,77,28,29,0,61,60,41,70,54,87,81,85,12,9,53,75,80,73,93,76,58,97,79,78,84,7,92,33,11,24,35,55,17,27,98",0.9520533041201144,"99,63,77,28,29,0,61,60,41,70,54,87,81,85,12,9,53,75,80,73,93",0.7824340514082623,"0,12,29,63,77,99",0.8338448147786873,"0,12,28,29,61,63,77,85,99"
17,0.9489439268048808,"2,3,5,8,11,12,15,19,22,26,32,33,43,44,46,51,53,54,56,57,59,60,63,64,66,68,71,76,78,79,80,85,87,88,90,92,93,94,96,98,99",0.947398381897068,"3,12,60,2,63,5,76,92,26,56,94,43,93,33,80,71,98,11,64,96,19,53,78,68,47,48,1,82,49,35",0.947398381897068,"3,12,60,2,63,5,76,92,26,56,94,43,93,33,80,71,98,11,64,96,19,53,78,68,47,48,1,82,49,35",0.7897085586024026,"2,3,5,12,43,63",0.8073083037644637,"2,3,5,12,43,60,63"
18,0.945284447066366,"3,5,7,14,16,18,19,20,21,22,24,30,32,33,34,36,37,40,41,42,43,45,46,47,49,52,53,55,58,59,61,63,64,67,68,69,72,74,80,83,87,91",0.9393999391211356,"63,68,69,42,52,22,58,37,7,19,36,34,20,87,67,59,16,45,72,91,43,32,21,55,74,14,24,88,62,25,2,75,77,78",0.9396949053010406,"63,68,69,42,52,22,58,37,7,19,36,34,20,87,67,59,16,45,72,91,43,32,21,55,74,14,24,88,62,25,2,75,77",0.7250187889415967,"52,63,68,69",0.747546662572159,"52,58,63,68,69"
19,0.9271470267798296,"3,4,6,10,11,12,13,15,16,18,20,22,24,26,27,28,29,34,35,40,42,44,45,47,49,51,53,54,55,56,57,59,62,64,66,69,72,76,78,79,80,81,82,83,85,86,90,93,97,99",0.9093574723929682,"69,6,11,53,3,85,78,82,72,97,64,59,81,45,13,15,66,93,35,25,4,55,30,27,54,20,58,10,7,98,77,22,38,71,16,80,12,8,28,96",0.9114221152164848,"69,6,11,53,3,85,78,82,72,97,64,59,81,45,13,15,66,93,35,25,4,55,30,27,54,20,58,10,7,98,77,22,38,71,16",0.7912518326227016,"3,6,11,69",0.8596930609170511,"3,6,11,53,69,78,85"
20,0.9444246722319628,"0,1,2,3,4,6,8,11,16,17,18,19,20,21,23,25,26,27,29,31,32,33,34,36,37,39,40,41,42,43,45,46,47,49,50,51,55,56,57,58,59,60,63,64,66,67,68,70,71,72,73,77,78,79,80,82,83,84,86,87,88,89,90,91,92,93,94,95,96,97,98",0.9498940151257426,"90,27,18,87,11,86,41,39,56,45,71,20,79,32,46,40,33,77,8,66,19,88,94,0,93,50,98,65,75",0.9514798628738912,"90,27,18,87,11,86,41,39,56,45,71,20,79,32,46,40,33,77,8,66,19,88,94,0",0.7262240598749117,"11,27,40,87,90",0.7696516892157119,"11,18,27,87,90"
21,0.9358827479951012,"0,1,4,6,7,8,9,11,12,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,37,41,42,44,47,50,51,52,55,59,60,62,63,64,65,67,70,71,73,74,75,77,80,81,85,86,89,91,93,96,97,99",0.939464570247172,"91,47,31,34,74,23,86,20,70,18,65,42,24,19,59,81,30,53,89,58,75,51,37,9,60,98,25,45,63,67,90,10,36",0.9481162512016224,"91,47,31,34,74,23,86,20,70,18,65,42,24,19,59,81,30,53,89,58,75,51,37,9",0.7781903896548545,"31,34,47,91",0.8499374497952303,"23,31,34,47,74,86,91"
22,0.9394716542322924,"1,2,3,4,5,11,12,15,16,18,22,24,26,30,32,34,37,38,39,40,41,42,44,48,50,52,53,54,56,57,58,59,60,61,63,65,66,67,68,69,73,74,77,79,80,83,84,85,91,93,95,98",0.955184443216358,"56,22,30,73,40,15,59,41,61,38,11,69,57,98,32,83,4,16,54,68,79,77,14,12,13,28,88,1,48,17",0.954905245463756,"56,22,30,73,40,15,59,41,61,38,11,69,57,98,32,83,4,16,54,68,79,77,14,12,13",0.6589901676337847,"40,56",0.6521196002578982,"37,40,56"
23,0.9428465698217788,"3,4,5,8,11,12,13,16,18,22,23,25,26,30,31,32,33,36,37,40,41,46,47,49,53,57,58,59,60,62,63,65,66,68,70,71,74,76,77,79,81,82,85,86,90,91,92,93,97,99",0.9477153754315072,"23,12,74,11,32,25,41,22,62,53,18,33,91,49,4,97,46,77,40,82,57,42,59,92,87,60,7,6,94",0.9491375258634196,"23,12,74,11,32,25,41,22,62,53,18,33,91,49,4,97,46,77,40,82,57,42,59,92,87,60,7,6",0.8013338231401298,"11,12,23,32,53,74",0.8575445553112524,"11,12,23,25,32,41,53,74"
24,0.9368867011832748,"0,2,3,5,9,11,14,16,17,18,19,20,21,24,25,27,29,31,32,33,34,37,39,43,44,45,46,48,49,50,51,52,53,54,55,58,60,61,62,63,64,65,66,67,68,70,71,75,77,79,82,84,85,87,90,91,93,94,95,96,97",0.9213967531708148,"70,87,2,53,68,24,67,79,0,60,39,51,25,3,44,71,9,29,61,63,93,80,16,38,57,12,64,42,6,48,74,62,19,82,32,28,59,5,10,54,4,37",0.9391113213765536,"70,87,2,53,68,24,67,79,0,60,39,51,25,3,44,71,9,29,61,63,93,80,16,38,57",0.8312451494243097,"2,53,70,87",0.8537837148233594,"2,53,68,70,87"
25,0.937978224429039,"3,5,6,9,11,13,20,21,23,27,37,39,40,52,56,64,70,71,76,78,81,83,94,95,96",0.9128250075352572,"56,71,78,3,52,81,5,95,94,20,40,37,9,70,23,39,11,98,58,21,13,96,4,16,46,76,32,25,73,35,45,86,33,55,57,59,54,97,69,74,14,82",0.9403392716446954,"56,71,78,3,52,81,5,95,94,20,40,37,9,70,23,39,11,98,58,21,13,96,4,16,46",0.838674112029443,"3,52,56,71,78,81",0.8718874100396063,"3,5,52,56,71,78,81,95"
26,0.9209207777824509,"0,2,4,5,6,8,10,11,12,14,15,18,19,20,22,23,24,25,27,28,29,30,32,33,34,35,36,40,43,44,46,47,48,49,50,53,55,56,57,58,59,61,63,64,66,67,68,69,70,71,72,73,75,77,80,81,82,85,87,88,89,90,92,94,97",0.9238451725056428,"55,4,32,81,59,24,97,22,50,34,75,63,64,68,14,48,38,82,12,25,26,62,60,18,53,15,5,51,69,49,16,70,30,80,71,29,35,23,58,47,73",0.9518806689938456,"55,4,32,81,59,24,97,22,50,34,75,63,64,68,14,48,38,82,12,25",0.7223535349287126,"4,32,55",0.7221180132060394,"4,32,55"
27,0.9309389071437264,"1,2,4,5,6,8,11,12,13,14,16,22,23,25,27,29,31,32,35,36,41,44,45,46,48,49,50,51,53,57,58,60,61,64,66,69,76,82,83,84,86,89,93,95,97,98,99",0.9286114153584032,"2,22,57,98,49,31,93,1,23,45,76,35,51,41,97,60,12,50,6,99,9,11,84,66,82,88,29,90,40,46,26,8,17,80,36,96,0,69,33,7",0.9546397712060364,"2,22,57,98,49,31,93,1,23,45,76,35,51,41,97,60,12,50,6,99,9,11",0.7880461238894974,"2,22,31,49,57",0.8570250699768772,"1,2,22,31,49,57,93,98"
28,0.9517590000053948,"1,3,9,11,14,19,20,21,22,24,26,28,29,30,31,32,34,38,39,45,46,48,49,50,51,52,54,55,60,61,62,63,66,67,68,69,70,71,72,75,77,80,83,86,88,97",0.932551885240153,"26,22,30,70,72,80,39,20,1,3,34,83,19,38,24,86,32,52,45,14,28,33,25,48,31,97,68,21,51,29,81,73,56",0.9316495918774717,"26,22,30,70,72,80,39,20,1,3,34,83,19,38,24,86,32,52,45,14,28,33,25,48,31,97,68,21,51,29,81,73",0.7517304071514505,"22,26,30,39,70",0.7767815236214738,"3,20,22,26,30,39,70"
29,0.9524258411360552,"10,13,15,19,30,35,37,41,42,43,44,47,48,50,52,55,57,62,63,64,71,75,79,80,81,82,86,87,88,89,90,91,95,96,97,99",0.9413462401706828,"82,64,43,35,80,95,41,81,90,10,42,88,79,91,48,37,97,86,44,15,13,45,72,19,30,73,17,62,7",0.9416631019714083,"82,64,43,35,80,95,41,81,90,10,42,88,79,91,48,37,97,86,44,15,13,45,72,19,30,73,17,62",0.7332842197542209,"41,43,64,82",0.7917346599280723,"35,41,43,64,82,95"
30,0.9503256180355398,"0,5,6,11,17,18,22,23,26,28,30,31,33,35,43,46,47,48,49,51,56,57,58,59,63,66,70,71,76,77,78,91,95,97,99",0.9347965519352116,"91,95,99,22,78,76,58,5,6,23,0,51,30,35,77,57,26,48,59,67,70,11,50,18,49,25,31,29,88,17,9,20,45,2",0.9558931940907046,"91,95,99,22,78,76,58,5,6,23,0,51,30,35,77,57,26,48,59,67,70,11,50",0.7625050898609969,"22,58,76,78,91,95,99",0.7608976252638078,"22,58,76,78,91,95,99"
31,0.9353723374734996,"2,4,5,8,9,11,12,13,16,18,19,20,22,23,24,26,30,33,34,35,36,39,40,42,48,49,51,57,61,63,64,70,71,74,75,77,80,85,92,94,95,97",0.9200159834837336,"70,42,94,20,26,85,36,63,51,30,49,74,57,71,5,48,64,61,27,16,33,92,4,95,83,75,40,69,39,96,18,47,3,8,24,88,82,1,67,14,72,73,21",0.9422679897439312,"70,42,94,20,26,85,36,63,51,30,49,74,57,71,5,48,64,61,27,16,33,92,4,95,83,75",0.7754542528276337,"36,42,51,70,94",0.8164480037294796,"20,26,36,42,51,70,94"
32,0.9256521302303938,"0,3,5,6,10,11,13,14,18,20,21,23,25,26,27,29,30,32,37,38,41,42,44,45,48,49,52,54,60,61,63,65,67,68,69,73,77,78,79,80,81,86,88,93,96,97,98,99",0.9070453331641204,"44,45,69,3,6,65,49,11,60,18,13,32,68,21,86,80,27,93,35,91,38,73,64,87,74,41,31,34,54,4,61,29,58,51,20,82,14,77,46,78,94,95",0.9355219950187984,"44,45,69,3,6,65,49,11,60,18,13,32,68,21,86,80,27,93,35,91,38,73",0.7398591303520154,"44,45,54,69",0.7401288132366706,"44,45,54,69"
33,0.9436257013076976,"0,3,4,5,8,13,14,15,16,17,18,20,22,25,26,28,29,37,39,42,43,45,48,55,56,58,62,65,66,68,70,72,76,77,79,82,84,85,86,92,93,96,97",0.9334226988382484,"43,82,48,13,92,8,76,14,65,77,22,45,72,25,3,37,70,62,53,15,42,26,41,1,34,99,18,95,20",0.9334226988382484,"43,82,48,13,92,8,76,14,65,77,22,45,72,25,3,37,70,62,53,15,42,26,41,1,34,99,18,95,20",0.76022811999302,"13,43,48,92",0.8323497839892973,"8,13,43,48,76,82,92"
34,0.9529473568661888,"3,6,7,11,18,19,20,21,25,26,27,32,36,40,41,43,44,45,48,49,50,53,55,56,59,60,63,64,67,69,72,73,74,75,76,77,78,79,80,87,89,90,97,98",0.9289780300773104,"27,11,60,3,18,80,69,53,87,67,55,7,64,41,32,73,90,75,93,79,76,74,48,86,95,47,82,94,62,29,83,43,2,88,71,77",0.9414788794973524,"27,11,60,3,18,80,69,53,87,67,55,7,64,41,32,73,90,75,93,79,76,74,48,86,95,47,82,94,62",0.7385302158310987,"3,11,27,60",0.8316736972510154,"3,11,18,27,60,69,80"
35,0.94462792251169,"4,5,6,7,9,10,12,15,16,18,19,20,21,22,24,25,26,27,29,30,31,33,37,38,39,40,41,43,44,45,46,49,52,53,54,56,60,61,64,65,67,68,71,73,76,78,85,86,88,89,90,93,94,95,97,98",0.932442217768871,"73,64,65,4,60,20,39,9,6,93,38,97,26,27,5,29,95,54,94,7,61,66,67,45,56,98,68,40,87,34,8,99,43",0.955994655978624,"73,64,65,4,60,20,39,9,6,93,38,97,26,27,5,29,95,54,94,7,61,66",0.8001336005344022,"4,9,60,64,65,73",0.8974549098196393,"4,6,9,20,39,60,64,65,73,93"
36,0.9415335478981506,"4,7,13,14,18,21,23,28,34,55,57,61,63,66,71,72,77,79,81,86,89,92,94,95",0.9327516461452152,"77,14,81,13,86,89,72,79,95,4,28,63,34,94,23,61,71,55,0,42,85,22,3,90,38,53,15,20,92,46,64,21,82",0.9427884568065276,"77,14,81,13,86,89,72,79,95,4,28,63,34,94,23,61,71,55,0,42,85,22,3,90",0.6203334612848299,"14,23,77",0.7928293028611924,"13,14,23,77,81,86,89"
37,0.9345808334508684,"1,5,6,8,9,10,11,14,16,17,18,20,21,22,23,25,27,29,30,31,33,34,35,39,40,41,42,43,44,45,46,47,50,52,54,55,56,60,61,62,63,64,65,67,68,73,76,77,78,80,82,83,86,88,91,92,93,94,95,96,97,99",0.9347951090907118,"67,14,21,93,50,45,47,11,52,97,30,60,77,22,94,88,78,56,76,51,7,42,59,1,41,44,9,99,2,64,27,61,23,17,35,29,80,62",0.9513078951080056,"67,14,21,93,50,45,47,11,52,97,30,60,77,22,94,88,78,56,76,51,7",0.8131435050069978,"14,21,47,67,93",0.8247930477048095,"14,21,47,50,67,93"
38,0.9393263878249324,"2,4,8,19,21,27,30,31,34,37,40,43,44,45,46,47,48,52,56,57,59,60,61,62,63,64,66,67,69,73,75,77,79,80,83,84,85,93,95,96",0.9272572902303252,"2,73,83,77,84,67,62,69,56,47,63,21,34,44,48,30,27,59,80,61,31,96,95,66,9,45,55,50,57,86,29,3",0.9299218630304888,"2,73,83,77,84,67,62,69,56,47,63,21,34,44,48,30,27,59,80,61,31,96,95,66,9,45,55",0.7195623308309075,"2,73,83",0.7413104540115418,"2,62,73,83"
39,0.9277671553006162,"0,1,2,3,5,6,7,9,11,12,13,14,18,19,20,21,24,26,27,31,33,34,35,36,37,38,39,40,43,44,45,46,48,51,52,55,56,57,58,61,63,65,67,70,71,72,75,78,82,83,85,86,89,90,91,92,93,94,96,97,99",0.9177392777751868,"27,72,34,67,83,6,94,5,7,71,37,93,57,12,24,70,31,48,96,39,25,90,36,99,58,30,91,51,81,11,40,82,75,32,18,78,1,26,2,59",0.9416022840916746,"27,72,34,67,83,6,94,5,7,71,37,93,57,12,24,70,31,48,96,39,25,90,36",0.739938441449424,"27,34,72",0.7650826221455331,"6,27,34,72"
40,0.9170481342765988,"8,9,10,11,18,19,21,22,23,24,25,27,30,31,32,33,36,37,38,39,40,41,42,43,47,52,55,57,59,60,64,68,69,73,74,75,78,79,80,81,82,87,89,91,93,96,97,98",0.9055714670387506,"24,38,64,57,30,23,69,79,19,82,80,47,8,78,31,37,10,43,39,25,96,73,32,33,90,40,58,59,98,94,26,66,60,72,2,45,77,55,28,91,89,16",0.9133000960128816,"24,38,64,57,30,23,69,79,19,82,80,47,8,78,31,37,10,43,39,25,96,73,32,33,90,40,58,59,98,94",0.7852140162487522,"23,24,38,64,69",0.8219681824734333,"23,24,30,38,57,64,69"
41,0.9511317383103346,"2,3,5,8,9,10,11,13,14,15,18,19,22,24,25,28,31,32,33,34,35,36,37,38,40,42,43,44,45,46,47,48,49,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,71,72,75,77,79,81,83,86,87,88,89,91,94,96,97,98",0.9574332373672192,"98,11,44,47,40,19,75,9,49,62,37,3,79,81,66,34,46,68,8,31,17,5,22,61,56",0.9566650948079024,"98,11,44,47,40,19,75,9,49,62,37,3,79,81,66,34,46,68,8,31,17,5,22",0.7485704358185248,"11,19,40,49,98",0.8844038518812668,"9,11,19,40,44,47,49,62,75,98"
42,0.9512664270470628,"3,4,5,6,7,8,13,15,18,19,21,24,28,29,32,35,36,47,49,50,52,53,56,58,61,63,64,66,73,74,75,80,83,86,92,93,96,98",0.957008873413456,"35,86,50,29,53,52,47,4,73,7,63,93,15,56,24,98,92,80,31,0,83,1,96,66,36,12,69,55",0.9571745479052004,"35,86,50,29,53,52,47,4,73,7,63,93,15,56,24,98,92,80,31,0,83,1,96,66,36,12,69",0.7924126698865551,"29,35,50,53,86",0.7931483769515894,"29,35,50,53,86"
43,0.9353258136360372,"2,3,4,5,7,8,9,10,11,13,14,17,18,20,21,22,23,26,28,29,31,33,35,39,40,43,44,45,47,48,51,52,53,56,57,58,59,62,64,65,66,67,69,74,75,77,78,79,81,82,83,84,85,87,89,90,91,92,94,96,97,98",0.9432085638336088,"83,65,44,58,77,11,33,74,84,82,94,87,29,35,62,13,14,2,92,60,45,90,72,10,5,59,3,28,86,40,6,78,36,57,66,56,81,48",0.9455190746461672,"83,65,44,58,77,11,33,74,84,82,94,87,29,35,62,13,14,2,92,60,45,90",0.8203951433292621,"11,44,58,65,77,83",0.8360313240893742,"11,33,44,58,65,77,83"
44,0.9386220753127228,"1,4,7,8,11,12,13,14,17,18,19,21,26,27,28,29,30,31,32,33,34,38,41,42,44,48,49,52,54,57,58,59,67,68,69,72,73,75,76,77,81,85,91,94,97,98",0.9271676214122258,"13,72,19,29,17,33,38,7,77,57,42,31,91,52,30,81,73,4,54,97,67,96,15,45,55,75,89,48,92,58,59,74,76,98,2,86,83,9,28,0",0.9338234194349302,"13,72,19,29,17,33,38,7,77,57,42,31,91,52,30,81,73,4,54,97,67,96,15,45,55,75,89,48,92,58,59,74",0.761575355100535,"13,19,29,72,91",0.7764574203423125,"13,17,19,29,72,91"
45,0.9487058451233502,"2,4,6,8,9,11,12,15,19,21,24,26,30,37,41,42,43,47,51,52,55,57,59,60,61,64,65,67,69,70,72,74,75,78,79,80,84,90,91,92,93",0.9503672156221568,"90,30,65,92,91,78,12,11,52,21,72,75,2,26,47,19,80,43,64,53,9,83,57,17,38,66,67,69,6,32",0.9503672156221568,"90,30,65,92,91,78,12,11,52,21,72,75,2,26,47,19,80,43,64,53,9,83,57,17,38,66,67,69,6,32",0.8113500613124827,"30,65,78,90,92",0.8754684141823025,"12,30,65,78,90,91,92"
46,0.9446083713220058,"1,6,8,9,10,13,16,22,24,26,27,28,29,30,37,39,45,50,52,57,58,60,61,62,64,71,75,78,82,84,85,88,89,90,92,95,98,99",0.9444840447575632,"39,22,99,78,37,98,62,26,9,29,1,64,8,76,89,90,28,61,88,52,6,35,56,65,10,75,72,95,44,60,70,71,82,18,53,33",0.9594198093659344,"39,22,99,78,37,98,62,26,9,29,1,64,8,76,89,90,28,61,88,52,6",0.7809034397016162,"22,39,78,98,99",0.8266942947920983,"22,37,39,78,98,99"
