simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
55,0.9327893828450452,"0,2,3,6,7,11,29,32,34,35,36,38,40,45,54,56,63,65,70,77,82,83,85,91,93,98",0.8957376564906168,"6,93,3,0,98,38,70,77,7,36,56,34,28,85,50,83,63,8,19,18,35,26,24,22,2,71,30,88,95,60,14,66,29,12,43,68,81,15,58,62,61,1,41,57,86,55,4",0.941487484853541,"6,93,3,0,98,38,70,77,7,36,56,34",0.8624469019165912,"0,3,6,93,98",0.8900838901850945,"0,3,6,38,70,93,98"
56,0.936149520290853,"5,7,9,17,20,22,23,24,32,34,38,61,62,67,70,71,76,81,86,89",0.9013106602330361,"9,86,20,34,89,32,71,7,38,23,61,5,97,29,40,15,59,62,17,57,75,55,77,37,99,36,76,24,69,41,82,91,81,80,45,46",0.9301802827618172,"9,86,20,34,89,32,71,7,38,23,61,5,97,29,40,15,59,62",0.7390387598560738,"9,34,86",0.8953347247265215,"7,9,20,32,34,71,86,89"
57,0.9434552668994688,"0,1,8,13,20,24,30,32,35,37,39,40,41,42,44,47,48,52,53,54,56,58,59,60,61,63,67,70,71,72,74,77,81,84,89,90,92,93",0.9363700720417378,"42,74,56,40,93,58,61,53,47,44,35,71,70,2,20,13,0,48,19,34,87,7,90,54,72,22,24,77,50,88,67,1,12,52,38,82,68",0.9466885191288363,"42,74,56,40,93,58,61,53,47,44,35,71,70,2,20,13,0,48,19,34",0.8313384533929814,"40,42,56,74,93",0.8302527707216667,"40,42,56,74,93"
58,0.9348213920930423,"0,5,7,9,12,13,16,19,22,23,33,40,43,47,49,53,57,58,59,60,61,64,68,73,77,82,84",0.9067521006686732,"22,5,49,19,16,12,9,60,53,43,58,66,10,31,89,90,33,3,57,96,51,92,97,61,99,68,95,20,44,18,85,6,91,13,35,81,82,25,37",0.9365999809339635,"22,5,49,19,16,12,9,60,53,43,58,66,10,31,89,90",0.8465129580955754,"5,19,22,49",0.8867613613150118,"5,16,19,22,49,60"
59,0.9401851687233487,"2,5,7,12,15,21,24,27,43,47,50,53,56,58,61,64,77,78,91,93,95,97,98",0.925937898170671,"50,91,7,61,78,97,98,53,12,77,58,5,15,25,86,54,44,52,21,20,88,63,70,55,73,33,13",0.9349538963820175,"50,91,7,61,78,97,98,53,12,77,58,5,15,25,86,54,44,52,21,20,88",0.7625427970336369,"7,50,61,91,97",0.8915817460381598,"7,50,53,61,78,91,97,98"
60,0.9342143339442461,"0,1,2,4,6,8,10,11,12,13,14,15,17,19,20,22,24,25,26,27,28,38,40,42,45,46,51,53,54,55,56,58,59,60,61,62,64,66,69,70,71,72,76,78,79,80,82,83,87,88,90,91,96,97,99",0.9234733914004677,"55,70,45,71,54,80,2,0,4,66,83,51,42,49,53,72,24,16,27,76,57,99,33,82,67,5,65,92,35,61,10,12,14,15",0.9347618091709922,"55,70,45,71,54,80,2,0,4,66,83,51,42,49,53,72,24,16,27,76,57",0.8804913720511289,"45,54,55,70,71",0.9083448259680535,"2,45,54,55,70,71,80"
61,0.9269344032509034,"3,5,6,9,12,16,20,35,37,43,45,48,58,61,65,72,79,80,82,95,97",0.8822486272391754,"80,6,20,97,79,12,72,48,3,82,45,95,37,43,32,68,85,56,92,17,40,69,16,65,70,51,21,25,1,81,86,29,5,27,55,99,26,64,34,77,46,89,19,96,23,83,63,42,4",0.9162352275503775,"80,6,20,97,79,12,72,48,3,82,45,95,37,43,32,68,85,56,92",0.7564445816133637,"6,20,80,97",0.9062381852551985,"6,12,20,48,72,79,80,82,97"
62,0.9479010577958332,"3,4,27,28,34,35,38,42,45,51,52,55,57,58,60,62,67,70,76,79,80,83,89",0.925343811394892,"60,79,58,62,57,70,45,27,52,55,28,4,99,84,33,82,15,88,67,32,64,78,81,7,39,89,48,40,76,22,59,0,16,54,5,38,47",0.9427785732520839,"60,79,58,62,57,70,45,27,52,55,28,4,99,84,33,82,15,88,67",0.8887094446849366,"27,45,58,60,62,70,79",0.9302970264060471,"27,45,52,57,58,60,62,70,79"
63,0.9518394275702415,"6,9,20,22,26,27,29,31,33,42,43,60,67,73,79,80,85,87,91,93,97",0.9313190783718612,"80,73,79,42,91,31,87,22,43,26,9,85,62,72,6,52,10,95,20,44,35,39,59,8,49,1,38,58,7,47",0.9313190783718612,"80,73,79,42,91,31,87,22,43,26,9,85,62,72,6,52,10,95,20,44,35,39,59,8,49,1,38,58,7,47",0.6909219070511602,"73,80",0.9612666681880073,"9,22,26,31,42,43,73,79,80,87,91"
64,0.9207159010144085,"2,10,12,13,21,27,28,30,31,36,41,45,48,49,50,60,61,66,67,72,73,74,76,82,89,92,93,94,95",0.9065232280157653,"21,48,60,12,50,92,76,13,74,72,10,94,49,66,44,88,59,67,62,57,82,32,34,2,16,30,41,86,71,87,73,1,91,53,19,8,61,9,29",0.9197169994184919,"21,48,60,12,50,92,76,13,74,72,10,94,49,66,44,88,59,67,62,57",0.8499218194740583,"12,21,48,50,60",0.875562447502746,"12,13,21,48,50,60,92"
65,0.9369211272964015,"0,6,8,9,10,11,12,15,17,19,21,23,24,26,27,28,32,33,39,42,43,44,45,52,56,61,64,69,70,71,74,77,79,81,82,85,86,87,98",0.9130200644613352,"42,19,56,86,12,39,24,27,79,69,26,0,44,36,92,58,5,74,21,25,57,77,75,72,6,18,31,17,96,8,81,13,9,61,50,35,28,32,87,3,68,66,20,54,46",0.9406264484376298,"42,19,56,86,12,39,24,27,79,69,26,0,44,36,92,58,5",0.8286014355105332,"12,19,42,56,86",0.9005564679689321,"12,19,24,39,42,56,86"
66,0.9395947757355783,"0,2,3,4,5,10,17,24,28,30,31,34,39,44,46,47,48,53,55,56,75,78,81,83,87,96,99",0.8357317407907816,"3,99,46,28,2,87,5,17,78,96,31,52,44,81,34,75,10,33,63,61,58,57,95,84,56,47,54,40,53,68,8,30,89,18,0,82,7,88,21,64,25,80,71,50,76,98,1,6,62,37,67,65,83,51,59,94,26",0.937843938291641,"3,99,46,28,2,87,5,17,78,96,31,52,44,81,34",0.7530679628726525,"2,3,99",0.8891029689619426,"2,3,5,28,46,87,99"
67,0.9437034612552164,"6,9,16,17,19,24,27,34,35,42,58,59,61,62,65,69,71,75,77,79,80,82,89,95",0.9185063960941549,"89,75,42,35,62,77,79,65,82,95,16,93,86,12,51,5,9,19,31,70,48,24,53,47,15,49,22,7,54,10,63,97,21,2,29,58,27,80,13,69,32",0.9500531871368955,"89,75,42,35,62,77,79,65,82,95,16,93,86,12",0.8493713007664403,"35,42,75,79,89",0.9120639336660938,"35,42,62,75,77,79,89"
68,0.9575982443714721,"1,5,8,9,11,14,15,23,26,28,30,31,36,47,55,64,69,79,84,90,94,98,99",0.9335200566608718,"26,1,15,98,8,36,9,31,5,64,99,28,50,90,39,30,66,6,41,86,93,13,32,55,35,20,89,19,79,60,37",0.9503841778807975,"26,1,15,98,8,36,9,31,5,64,99,28,50,90,39,30,66",0.7847369776575881,"1,8,15,26",0.9233790483549031,"1,8,9,15,26,31,36,98"
69,0.9349720337491028,"0,3,8,9,10,11,19,22,23,28,31,38,39,42,48,52,54,55,56,60,63,65,79,84,97,99",0.9354433294058695,"23,84,42,54,63,19,52,31,3,48,38,9,66,51,32,92,0,70,99,2,96,10,67,37,33",0.9435122360812037,"23,84,42,54,63,19,52,31,3,48,38,9,66,51,32",0.7580492693563022,"23,42,84",0.7844689120925257,"23,42,52,84"
70,0.9391046679544645,"2,3,6,7,9,11,16,17,20,21,22,23,24,29,33,38,42,44,47,49,50,52,56,58,59,61,64,65,66,67,68,69,79,80,81,85,86,87,91,92,93,95,99",0.9174139376873759,"44,80,87,22,16,24,81,6,7,64,79,3,92,52,20,17,29,95,93,1,84,14,86,46,0,38,8,19,47,68,67,69,56,18,85,33,78",0.9410310062773445,"44,80,87,22,16,24,81,6,7,64,79,3,92,52,20,17,29,95,93",0.7689546064670312,"44,80,87",0.8253247849279431,"16,22,44,80,87"
71,0.9455733009162073,"3,4,7,8,9,11,16,22,23,24,26,31,37,39,41,44,46,47,48,49,50,51,55,59,61,62,66,70,71,73,79,83,89,92,95,96,97",0.9048189674837361,"71,70,41,22,50,62,89,61,73,95,37,26,84,31,85,24,28,99,15,59,79,49,35,55,32,67,33,44,45,98,21,40,48,52,60,46,23,92",0.9466012549123785,"71,70,41,22,50,62,89,61,73,95,37,26,84,31",0.8936442990422125,"22,41,50,62,70,71",0.9041837150141921,"22,41,50,62,70,71,89"
72,0.9401484685064807,"1,8,9,10,12,13,18,26,29,30,34,37,40,44,49,52,61,65,73,81,83,92,93,96,97,98",0.9261336216558326,"52,13,9,1,37,30,8,49,73,40,10,89,97,56,43,21,78,98,23,70,16,26,39,5,42,31,24,67,72,12,28,47,95,14,6,94,86,80,20,36",0.9424532904365712,"52,13,9,1,37,30,8,49,73,40,10,89,97,56,43,21,78",0.8379478118695692,"1,9,13,52",0.8752178900594665,"1,9,13,37,52"
73,0.9515063375583722,"12,14,17,28,29,34,35,38,39,44,49,52,53,58,65,72,75,78,80,84,91,97,98",0.9226524349566377,"14,72,28,75,49,38,80,84,35,12,91,39,37,95,44,57,9,60,78,47,96,30,83,85,24,67,1,21,88,46,25,51,94,43",0.9429993328885924,"14,72,28,75,49,38,80,84,35,12,91,39,37,95,44,57,9,60",0.8355677118078719,"14,28,49,72,75",0.918628418945964,"14,28,35,38,49,72,75,80,84"
74,0.9418607845291727,"0,7,9,11,12,13,17,18,22,24,26,27,29,30,31,34,38,41,45,46,49,50,56,58,60,62,63,64,68,69,70,71,76,83,86,87,88,89,92,94,95,96",0.8994190198879244,"76,26,9,29,46,88,96,7,38,27,45,94,41,49,89,13,86,87,63,71,62,58,28,16,61,0,59,80,99,67,70,68,85,75,37,43,69,95,50,32,14,3,6",0.9431930557081639,"76,26,9,29,46,88,96,7,38,27,45,94,41,49",0.7860125260960334,"29,76,96",0.9152812877705747,"26,27,29,38,45,46,76,88,96"
75,0.9423717659738738,"0,2,9,14,20,26,29,33,36,39,44,48,56,60,69,74,77,80,85,98",0.9122868379735423,"69,60,14,26,33,29,2,56,48,0,98,20,74,36,19,39,58,28,92,15,64,57,61,96,80,23,11,7,77,22,44,17",0.9122868379735423,"69,60,14,26,33,29,2,56,48,0,98,20,74,36,19,39,58,28,92,15,64,57,61,96,80,23,11,7,77,22,44,17",0.8446061133651489,"14,26,33,60,69",0.9044676584433148,"2,14,26,29,33,60,69"
76,0.949466186525374,"4,11,16,23,24,29,31,35,36,40,43,46,48,52,55,56,58,59,61,71,72,74,76,77,78,86,91,94,99",0.8785369439112479,"52,74,36,35,48,11,77,86,91,58,4,71,43,12,34,55,85,9,67,56,62,46,42,13,25,95,59,24,72,53,81,17,44,45,68,3,80,82,7,54,60,57,15,32",0.9526204186958982,"52,74,36,35,48,11,77,86,91,58,4,71,43",0.8503365748158489,"35,36,48,52,74",0.9187064739756017,"11,35,36,48,52,74,77,86"
77,0.9469242636593765,"0,1,5,8,10,13,15,19,22,24,30,31,36,37,38,40,42,47,50,52,56,60,61,63,67,68,69,74,77,84,87,89,94,95,96",0.9328737655226361,"31,47,42,40,61,1,10,95,87,19,77,38,8,56,62,34,94,93,14,67,72,12,96,89,15,30,6,66,26",0.9349515987092989,"31,47,42,40,61,1,10,95,87,19,77,38,8,56,62,34,94,93,14,67,72,12,96",0.7496088784589812,"31,40,47",0.9053513031952457,"1,10,31,40,42,47,61"
78,0.9418333791874648,"5,7,10,11,17,21,24,28,42,46,52,53,54,66,67,69,71,73,75,79,81,82,84,96",0.8966775406464123,"42,53,7,84,81,79,96,67,73,69,17,24,66,0,30,72,8,48,54,29,2,46,39,49,13,63,91,88,14,89,31,37,92,56,90,99,32,77,19,52,28,65,43,41,5,93,21,10",0.9470948132426732,"42,53,7,84,81,79,96,67,73,69,17,24,66,0,30",0.8176210876599982,"7,42,53,79,84",0.8695934703716804,"7,42,53,79,81,84,96"
79,0.9468059296831817,"3,6,9,12,20,22,23,32,40,53,57,60,61,63,68,79,82,85,97",0.9030811442177585,"79,82,40,6,61,20,97,9,32,60,22,3,12,55,63,53,65,37,46,59,58,72,23,26,8,98,86,69,49,81,67,4,62,44",0.9420562804669113,"79,82,40,6,61,20,97,9,32,60,22,3,12,55,63,53",0.8311410913438331,"6,20,40,79,82",0.9011952908691183,"6,9,20,40,61,79,82,97"
80,0.8705346627934365,"0,1,2,4,5,6,7,8,9,10,11,13,15,16,17,18,19,21,24,27,28,30,31,32,33,34,35,36,37,38,39,40,41,43,44,47,49,50,51,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,80,82,83,84,86,88,89,90,91,92,93,94,95,97,98,99",0.8657745911707573,"40,41,10,51,59,54,98,84,38,27,24,83,30,56,32,89,80,93,50,29,15,2,82,0,70,11,37,9,90,62,43,94,99,78,16,74,4,19,66,57",0.9020177435816912,"40,41,10,51,59,54,98,84,38,27,24,83,30,56,32,89,80,93,50,29,15,2",0.8617261876119104,"10,40,41,51,59",0.8808247245135458,"10,40,41,51,54,59,84"
81,0.9316728418665365,"1,7,9,16,21,23,30,32,33,34,35,37,40,43,46,53,55,57,65,67,71,75,82,85,87,88,89",0.8941496024577735,"34,21,89,7,75,87,9,82,40,85,57,32,23,0,17,37,26,22,36,96,35,6,53,71,24,64,92,81,13,63,55,69,1,12,78,19,30,43",0.9216149576086813,"34,21,89,7,75,87,9,82,40,85,57,32,23,0,17,37",0.7215200221516066,"21,34",0.7539642146068749,"21,34,89"
82,0.9365370234935453,"1,2,3,4,7,9,11,12,14,15,16,18,21,25,26,27,28,32,33,37,38,39,40,41,47,48,49,51,52,53,55,57,59,61,64,67,68,70,72,74,75,76,77,78,79,83,85,91,92,95,96,97,99",0.9336225857964988,"4,53,26,96,91,48,78,76,64,37,68,49,74,57,77,70,80,85,3,61,99,6,93,92,39,41,24",0.9454830324395542,"4,53,26,96,91,48,78,76,64,37,68,49,74,57,77",0.7375116070768245,"4,53,96",0.928837320141668,"4,26,48,53,64,76,78,91,96"
83,0.9375475563359672,"2,3,10,11,12,14,15,16,21,22,24,25,26,28,31,37,38,40,56,57,64,67,75,81,85,86,92,93",0.8616260434522067,"28,22,21,38,12,15,93,2,85,56,67,10,75,11,41,64,79,89,81,88,83,37,53,14,61,95,90,8,17,63,91,20,59,55,99,30,16,25,40,32,92,98,74,52,73,60,57,19,62,18,4,6,96,97,51,69,42",0.9382833730507129,"28,22,21,38,12,15,93,2,85,56,67,10,75,11,41,64",0.8480259765597782,"21,22,28,38",0.8798974316094597,"12,15,21,22,28,38"
84,0.9259312392061224,"2,3,4,5,9,13,14,15,16,17,18,19,20,21,23,24,27,28,30,31,32,35,36,37,39,40,41,45,46,47,51,52,54,55,56,57,59,61,62,63,64,65,69,71,74,75,77,80,82,83,84,85,88,91,92,93,97,98",0.9033889327234506,"98,9,32,31,18,23,64,17,62,52,24,88,54,19,85,93,97,13,66,89,20,65,57,21,37,28,82,87,46,15,14,30,36,71",0.9033889327234506,"98,9,32,31,18,23,64,17,62,52,24,88,54,19,85,93,97,13,66,89,20,65,57,21,37,28,82,87,46,15,14,30,36,71",0.7943466289995972,"9,32,98",0.9035599794743899,"9,18,23,31,32,64,98"
85,0.9383021598301349,"9,19,22,27,30,41,43,45,46,54,62,63,64,67,70,77,80,81,84,90,92,95",0.910934393638171,"84,90,95,67,81,19,64,77,92,41,62,0,54,27,42,43,28,96,52,5,70,98,59,73,6,58,9,80,23,47,55,75,26,63,65,22,71,20,49,7,25,88,32,17,50",0.941788723441663,"84,90,95,67,81,19,64,77,92,41,62,0,54,27",0.7604468427530058,"77,84,90,95",0.9011860807941466,"19,64,67,77,81,84,90,95"
86,0.9362718873166634,"2,6,8,11,12,14,15,16,21,25,37,38,42,43,48,49,51,52,58,60,63,66,68,69,72,75,77,78,79,83,89,91,95",0.9193461265103056,"66,52,49,77,60,72,38,2,14,69,78,79,48,37,11,63,25,30,93,98,10,83,97,23,24,64,86,19,67,20,31",0.924419461135879,"66,52,49,77,60,72,38,2,14,69,78,79,48,37,11,63,25,30,93,98,10",0.8718511339406861,"49,52,60,66,77",0.8932713058086192,"49,52,60,66,69,72,77"
87,0.94808070797253,"3,11,12,13,18,21,29,36,47,48,53,54,55,56,59,61,62,64,65,72,75,80,81,93,96,97,98,99",0.9364314130614325,"59,47,36,99,96,21,81,48,3,62,98,65,34,40,76,86,17,27,31,5,64,22,0,79,71,52,60,66,1,92,55,67,73,2,16,51",0.949875276114326,"59,47,36,99,96,21,81,48,3,62,98,65,34,40,76,86,17",0.8343230054676936,"36,47,59,96,99",0.9385591381593498,"3,21,36,47,48,59,81,96,99"
88,0.9296825247237762,"0,3,8,10,14,18,20,27,28,29,30,32,33,36,37,38,39,42,43,47,50,52,54,57,58,61,62,63,64,65,71,72,74,75,78,81,82,83,85,87,88,90,91,92,93,94,96,97,98",0.8967569944798083,"50,90,58,30,27,78,74,47,43,39,20,36,63,94,61,28,66,87,57,32,14,37,19,41,5,35,99,86,49,80,17,69,13,18,76,7,62,68,81,51,2,70,48,79,85",0.9383469124908259,"50,90,58,30,27,78,74,47,43,39,20,36,63,94,61",0.7742261593687619,"50,90",0.8455945557716417,"30,50,58,90"
89,0.9403354164569346,"0,5,6,9,16,17,20,21,26,29,30,31,33,36,38,45,50,57,64,65,66,74,75,76,77,78,82,83,90,91,94,95,97,98,99",0.9253637722348277,"6,36,66,31,57,33,99,82,45,64,30,50,24,40,90,76,74,60,65,77,92,98,42,22,5,56,26,61,8,14,75,35,32",0.9401211670654803,"6,36,66,31,57,33,99,82,45,64,30,50,24,40,90,76,74,60,65",0.8160707694134471,"6,31,36,66",0.90212674787493,"6,31,33,36,57,66,99"
90,0.9287751377073759,"1,3,5,7,8,13,14,31,32,33,38,40,47,52,55,57,58,59,64,70,75,79,89,96",0.8812728833262714,"1,55,59,52,5,70,33,96,13,89,38,7,64,47,75,18,14,78,58,16,71,31,97,66,8,25,88,99,92,3,39,90,17,45,81,86,10,74,93,77,57,65,6,56",0.9356007518225178,"1,55,59,52,5,70,33,96,13,89,38,7,64,47",0.8423345610203926,"1,52,55,59",0.8813190573970862,"1,5,33,52,55,59,89"
91,0.9471625323097103,"2,5,11,12,13,14,15,18,19,23,25,29,30,31,32,35,37,39,43,44,46,50,53,54,58,59,60,64,65,68,69,70,73,79,80,83,91,92,93,94",0.9322184072116559,"69,13,11,5,83,70,68,64,50,19,14,8,80,58,39,65,2,44,54,85,93,46,18,73,34,71,41,1,48,74,15,33,52,57,27,31",0.9441276699715803,"69,13,11,5,83,70,68,64,50,19,14,8,80,58,39,65,2,44,54",0.7286858788884174,"13,69",0.9409256330131296,"5,11,13,19,50,64,68,69,70,83"
92,0.9293931224085848,"1,3,4,5,8,9,15,18,19,20,21,23,24,27,31,39,40,41,44,48,49,50,58,59,60,62,63,64,69,71,75,76,80,84,86,87,90,91,92,97,98,99",0.90973686199743,"41,4,1,27,92,97,91,20,44,76,59,3,5,15,99,64,86,21,83,17,77,24,58,61,31,40,43,53,34,33,52,10,35",0.9097312627208565,"41,4,1,27,92,97,91,20,44,76,59,3,5,15,99,64,86,21,83,17,77,24,58,61,31,40,43,53,34,33,52,10",0.8429710881354129,"1,4,27,41",0.9125896934116112,"1,4,27,41,76,91,92,97"
93,0.9452580215203849,"9,10,11,13,18,22,26,27,33,34,36,40,42,45,48,59,72,75,76,89,96",0.9216768395581514,"42,76,40,13,34,18,59,89,72,75,11,9,58,33,6,21,67,15,48,29,41,7,52,55,24,46,47,95,8,23,86,66,82,73,96",0.9522169657515831,"42,76,40,13,34,18,59,89,72,75,11,9,58",0.8182093804165642,"13,40,42,76",0.9039591330065042,"13,18,34,40,42,59,76"
94,0.9398390511199933,"1,8,10,11,18,20,23,24,26,28,38,40,42,44,52,54,56,57,60,62,70,85,87,89,94",0.8750417147500809,"20,23,10,42,54,18,70,52,26,87,60,24,13,83,37,94,8,56,82,2,86,39,74,99,91,5,95,22,38,85,93,89,15,40,80,50,21,51,97,61,12,76,84,47,31,30,57,36",0.9442079547162505,"20,23,10,42,54,18,70,52,26,87,60,24",0.7257449426438108,"20,23",0.9113889546984183,"10,18,20,23,26,42,52,54,70"
95,0.9475829494431162,"3,8,10,12,14,15,16,17,18,19,25,27,29,30,31,32,39,42,43,44,45,47,49,52,56,57,58,61,63,70,74,75,77,78,85,87,92,94,96,98",0.9352731937722316,"17,29,3,57,94,49,30,58,8,16,78,25,19,43,77,35,20,79,53,47,85,48,44,75,45,27,66,59,60,63,83,81,51,95,73",0.9409965595661555,"17,29,3,57,94,49,30,58,8,16,78,25,19,43,77,35,20,79,53,47,85",0.7665490699166132,"3,17,29,49",0.9125240538806928,"3,17,29,30,49,57,94"
96,0.9502408638312948,"7,15,18,23,26,29,30,36,38,43,45,46,49,50,51,56,62,72,73,87,94,97",0.9251127644610837,"38,29,46,43,94,18,87,15,23,72,30,50,9,69,79,91,73,66,39,27,31,32,49,33,84,0,51,52,5,64,37,55,22,14,45,90,57,97,1",0.9460634230689913,"38,29,46,43,94,18,87,15,23,72,30,50,9,69,79,91,73",0.7769246632929867,"18,29,38",0.9257129410769337,"15,18,23,29,38,43,46,87,94"
97,0.9438231177361612,"0,2,6,7,9,11,12,13,14,15,17,18,20,21,23,26,27,28,29,32,33,34,36,37,41,42,43,44,48,52,59,64,67,68,72,74,75,78,79,80,82,87,93,95,96",0.921095160225595,"64,41,28,29,34,21,80,9,42,11,36,23,15,75,13,52,7,66,54,2,83,96,12,46,14,78,27,69,53,89,37,95,86,8,56,6,16,44",0.9432396823701171,"64,41,28,29,34,21,80,9,42,11,36,23,15,75,13,52,7",0.7578578882926709,"28,41,64,80",0.9301164953338866,"9,21,28,29,34,41,42,64,80"
98,0.9437073094135197,"3,11,12,13,18,23,26,31,40,43,44,52,62,67,84,87,92,93,97,98",0.9291447066838547,"13,98,43,67,26,97,31,52,62,92,44,11,75,50,56,24,39,18,35,1,2,25,12,68,10,83,65,85,3,14,29,59,48,66,94",0.9515229949828667,"13,98,43,67,26,97,31,52,62,92,44,11,75,50",0.8291490121490096,"13,43,67,98",0.9146150280994917,"13,26,31,43,52,67,97,98"
99,0.9437538672045959,"1,3,5,6,8,9,10,18,21,23,25,26,31,34,40,42,43,47,49,50,52,53,57,60,64,66,67,68,72,75,77,78,83,84,85,86,92,95",0.9201419106883247,"3,78,6,43,47,49,84,50,10,42,1,9,90,64,25,31,36,35,75,21,98,14,94,52,85,41,71,77,37,53,76,88,92,23,80,74,91,95,61",0.9472324648996162,"3,78,6,43,47,49,84,50,10,42,1,9",0.8598977800359179,"3,6,43,47,49,78",0.8859155779804514,"3,6,43,47,49,50,78"
100,0.9163295630608479,"3,10,11,14,15,20,21,23,24,25,30,31,32,41,44,45,47,48,52,55,63,66,67,73,74,81,85,87,91,93,99",0.8454730290675846,"30,15,63,55,41,99,14,45,24,21,3,67,44,9,93,91,7,32,39,16,87,89,48,37,10,34,27,12,8,20,49,33,79,11,38,92,4,76,97,18,22,60,23,65,53,75,5,43,72,66,57,51,54",0.9370713496306402,"30,15,63,55,41,99,14,45,24,21,3,67,44",0.8264934350725236,"15,30,41,63",0.8768289523084326,"15,30,41,55,63,99"
101,0.9237101627297436,"0,1,2,5,6,10,11,12,13,17,18,19,20,21,22,24,25,26,27,28,30,31,33,34,35,36,37,39,40,41,43,44,46,47,48,49,51,52,53,55,57,58,59,61,62,63,64,65,67,68,72,73,74,77,78,79,81,84,85,86,88,89,90,91,92,93,94,95,97,98",0.9158390104221383,"77,97,44,47,57,85,19,0,34,81,74,89,38,40,95,58,29,37,25,79,20,30,41,83,51,54,73,23,26,60,93,10,63,7,88,84,90,13,39,98,64,67",0.9371816318229449,"77,97,44,47,57,85,19,0,34,81,74,89,38,40,95,58,29,37",0.8882145522036263,"44,47,57,77,85,97",0.8974918446565328,"19,44,47,57,77,85,97"
102,0.9427985172387853,"0,1,2,3,5,9,12,18,19,20,30,31,32,35,36,37,38,39,41,54,60,61,62,63,65,68,69,70,71,72,77,80,82,85,86,87,88,90,91,92,93,94",0.9144078942248578,"91,87,1,60,86,88,82,90,30,0,12,20,18,94,69,3,80,36,53,77,19,67,68,5,45,29,78,89,96,35,39,73,92,63,42,7",0.9264780270663585,"91,87,1,60,86,88,82,90,30,0,12,20,18,94,69,3,80,36,53,77,19,67,68,5,45,29,78,89,96",0.8349662902694444,"1,86,87,88,91",0.9120460081401411,"1,30,60,82,86,87,88,91"
103,0.933731452574499,"10,15,18,30,33,34,41,42,52,54,65,68,70,78,83,84,88,89,90,91,93,94,96",0.8748571372027093,"84,18,83,89,33,78,30,68,52,88,90,65,93,54,6,63,15,19,80,91,67,27,35,34,79,10,72,46,51,0,24,62,75,47,70,36,87,4,77,13,44,21,57,41,92",0.939569655199711,"84,18,83,89,33,78,30,68,52,88,90,65,93",0.8390016673510887,"18,83,84,89",0.906423012413602,"18,30,33,68,78,83,84,89"
104,0.947682697868026,"6,7,8,13,22,38,39,40,41,59,60,61,66,69,81,88,91",0.9191638198737986,"13,81,7,61,60,41,8,6,59,91,38,22,46,39,48,40,53,19,42,47,33,83,95,88,96,62,57,9,29,30,12,87,31,72,56,1",0.9386875966444782,"13,81,7,61,60,41,8,6,59,91,38,22,46,39,48,40,53,19,42",0.7162403482895042,"13,59,81",0.9359108590818425,"6,7,8,13,38,41,59,60,61,81"
105,0.9396335394148406,"4,6,7,9,10,11,13,19,20,21,22,24,25,28,29,33,34,37,38,41,42,44,45,46,47,49,55,61,63,66,69,71,74,80,81,83,85,87,93,94,96,98,99",0.8976307636231091,"22,98,94,63,25,29,6,10,9,20,85,99,4,61,42,83,11,38,34,93,30,13,21,33,80,86,65,35,69,45,96,16,55,7,2,60,44,18,57,48,53,8,5,71",0.9177608613365857,"22,98,94,63,25,29,6,10,9,20,85,99,4,61,42,83,11,38,34,93,30,13,21,33,80,86,65,35",0.7993635305827761,"6,22,25,98",0.9003154308785801,"6,22,25,29,63,94,98"
106,0.9343752805547194,"0,1,5,6,7,14,24,25,36,37,41,56,60,63,69,72,81,83,84,89,96,99",0.8978120692659897,"1,37,84,56,81,6,72,41,89,24,83,36,7,14,27,96,80,74,53,50,95,31,75,61,5,0,23,25,67,78,73,68,26,47,29,59,51,13,63,98,55,38,58,52,91",0.9456819658106117,"1,37,84,56,81,6,72,41,89,24,83,36",0.8460790992675211,"1,6,37,56,84",0.8907803778048871,"1,6,24,37,56,81,84"
107,0.9409927011031433,"2,3,11,16,19,20,23,29,38,44,45,51,53,59,61,62,63,71,77,79,90,91,93,96,98",0.89603993301888,"91,19,2,98,61,93,20,29,11,96,38,16,84,71,53,3,23,42,28,41,59,63,50,88,12,94,87,4,54,79,49,85,75,78,51,8,95",0.9064654676534878,"91,19,2,98,61,93,20,29,11,96,38,16,84,71,53,3,23,42,28,41,59,63,50,88,12,94,87,4,54,79,49,85,75,78",0.7260395495391853,"2,19,91",0.9105290741521903,"2,19,20,29,61,91,93,96,98"
108,0.9389233055950353,"13,18,20,22,23,24,25,27,31,35,36,40,41,42,48,49,52,55,59,62,63,64,67,68,73,77,79,85,95,99",0.9267109502989009,"36,77,73,64,85,48,42,25,40,35,52,81,98,57,31,86,80,94,78,61,9,2,99,97,17,63,67,49,62,19,6,18,71,12,43,27",0.9277904655477319,"36,77,73,64,85,48,42,25,40,35,52,81,98,57,31,86,80,94,78,61,9,2,99,97,17,63,67,49,62,19,6,18",0.8516480237818836,"36,48,64,73,77",0.8877927981686213,"36,48,64,73,77,85"
