simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
10,0.9477988548830438,"3,4,5,6,10,14,20,22,29,32,33,35,36,37,39,40,41,42,44,46,47,52,57,58,59,65,66,67,68,69,77,78,80,83,86,93,94,95,96",0.9343459035450822,"47,6,37,83,65,68,42,86,57,39,4,94,3,22,5,59,58,44,41,69,32,33,26,61,40,10,96,91,20,63,98,30,67,64,15,18",0.95316319546299,"47,6,37,83,65,68,42,86,57,39,4,94,3,22,5,59,58,44,41,69,32,33,26",0.7300446530425997,"6,47,57,83",0.7302863878839239,"6,47,57,83"
11,0.9338830714120014,"0,1,2,3,4,6,7,8,9,11,13,15,16,20,22,23,26,28,30,34,36,37,40,41,42,46,48,49,50,53,54,55,56,58,59,60,65,66,67,70,73,74,75,76,77,78,79,80,82,83,84,87,88,89,90,91,92,93,94,95,99",0.9256208155976716,"58,88,92,8,84,70,83,79,37,94,3,95,89,76,53,15,22,1,42,73,54,55,28,40,82,24,27,5,90,81,52,4,69,71,20,9,87",0.9399711913509314,"58,88,92,8,84,70,83,79,37,94,3,95,89,76,53,15,22,1,42,73,54,55,28,40,82,24,27",0.7216674489239916,"58,88,94",0.7365195483408052,"58,88,92,94"
12,0.936567924853769,"2,3,4,5,6,8,10,11,14,15,16,18,19,20,29,30,34,36,37,40,41,47,49,50,51,52,53,54,55,56,57,61,64,69,71,74,77,79,80,83,84,90,91,93,94,97,99",0.9517424872064274,"99,94,90,69,97,4,54,56,11,71,40,34,50,52,10,15,57,3,79,70,2,19,16,88,93,6,64,67,66,65,51,84",0.9611383796724636,"99,94,90,69,97,4,54,56,11,71,40,34,50,52,10,15,57,3,79,70,2,19",0.7605916145253441,"54,69,71,90,94,97,99",0.8059297359741149,"4,54,56,69,71,90,94,97,99"
13,0.9510819110190674,"1,2,3,13,15,16,17,18,21,28,29,30,32,34,35,37,38,39,40,41,45,46,49,52,53,54,55,57,60,62,64,65,66,67,68,69,70,76,78,79,80,82,84,85,86,89,90,91,96,97,98",0.9392987217024924,"38,39,91,40,60,15,84,1,82,85,53,54,98,55,80,57,49,37,89,67,69,16,79,2,86,25,42,4,14,30,44,87",0.9485365380887768,"38,39,91,40,60,15,84,1,82,85,53,54,98,55,80,57,49,37,89,67,69,16,79,2",0.6934610950714643,"15,38,39,40",0.6933029656910253,"15,38,39,40"
14,0.9216916165337562,"0,3,5,6,7,8,9,12,13,14,15,16,18,20,21,22,24,25,26,27,28,30,32,33,34,37,38,39,41,42,43,45,47,48,50,51,52,53,54,55,56,57,58,59,60,62,63,65,66,67,69,70,72,74,76,78,81,82,83,84,86,87,88,89,90,92,93,94,95,96,97,98,99",0.9388041681564044,"33,22,70,45,76,97,53,12,99,59,47,9,94,82,87,7,90,62,13,57,30,5,26,98,40,1,95,24,46,58,35,36,0,38,55,92",0.9381020483244984,"33,22,70,45,76,97,53,12,99,59,47,9,94,82,87,7,90,62,13,57,30,5,26,98,40,1,95",0.7551907641447352,"22,33,45,70",0.8113888500261676,"22,33,45,53,70,76,97,99"
15,0.9599169672040933,"0,1,2,3,5,10,16,18,24,25,27,33,34,40,43,44,45,46,51,53,55,58,60,62,63,65,71,73,77,80,81,83,84,85,87,89,91,94,96,97,99",0.94987573236001,"83,65,60,53,44,97,87,62,45,84,85,63,55,2,94,51,91,43,16,3,59,25,34,15,24,14,95,69,39,28,27,35",0.9549616190883286,"83,65,60,53,44,97,87,62,45,84,85,63,55,2,94,51,91,43,16,3,59,25,34,15,24,14,95",0.6126356257790724,83,0.6444307364681371,"65,83"
16,0.9457245724572456,"1,4,8,9,10,11,12,13,14,16,19,20,22,23,24,25,26,28,30,31,33,34,36,37,38,39,43,45,47,49,50,51,57,58,59,60,62,64,65,67,68,69,73,74,75,76,77,79,80,81,83,84,85,89,90,91,95,96,98",0.9399817254452718,"45,1,79,28,12,39,75,24,90,81,49,95,14,67,65,57,74,31,76,13,34,30,26,58,22,85,23,11,10,78,89,43,96,19,64",0.9401412868559584,"45,1,79,28,12,39,75,24,90,81,49,95,14,67,65,57,74,31,76,13,34,30,26,58,22,85,23,11,10,78,89,43,96,19",0.7048850339579412,"1,45,75",0.7151515151515152,"1,45,75,79"
17,0.9483672546359112,"2,3,6,10,15,18,19,30,31,32,33,35,36,37,38,41,45,46,53,55,56,58,60,61,62,64,65,66,70,73,74,77,85,86,87,88,92,94,99",0.9213012857788976,"2,64,65,87,37,61,35,33,45,38,99,3,41,55,6,15,85,10,62,73,90,53,17,76,72,14,74,89,25,52,18,39,96",0.9446326807520836,"2,64,65,87,37,61,35,33,45,38,99,3,41,55,6,15,85,10,62,73,90,53,17",0.6475053304904052,"2,64",0.7556761646313885,"2,37,64,65,87"
18,0.939829142488717,"0,1,2,3,4,7,8,9,10,11,13,14,15,16,18,19,21,22,23,25,30,31,32,33,34,35,38,39,40,43,44,45,47,48,50,52,53,56,57,58,60,61,62,63,64,65,66,67,68,70,71,74,75,78,79,80,81,82,83,85,87,88,89,90,91,92,94,95,96,97,99",0.956254029658285,"32,78,87,25,83,57,47,92,96,0,38,52,31,21,56,8,65,34,85,76,74,15,71,35,7,23,18,61,80,75",0.956254029658285,"32,78,87,25,83,57,47,92,96,0,38,52,31,21,56,8,65,34,85,76,74,15,71,35,7,23,18,61,80,75",0.7731275521169139,"25,32,78,83,87",0.8084300451321728,"25,32,57,78,83,87"
19,0.9415110328868028,"0,3,12,13,15,16,18,19,20,21,22,29,30,32,37,39,42,44,46,47,48,49,51,54,57,60,64,65,68,71,73,74,75,78,87,89,93,94,95",0.9249644188042544,"71,0,37,95,3,12,93,30,29,47,19,78,65,21,39,32,89,73,51,20,98,75,38,60,49,80,28,50,15,94,1,83,46,35",0.9284763643079864,"71,0,37,95,3,12,93,30,29,47,19,78,65,21,39,32,89,73,51,20,98,75,38,60,49,80,28,50,15,94,1",0.8389339765109786,"0,3,12,37,71,95",0.838849776734787,"0,3,12,37,71,95"
20,0.9495202841393944,"2,5,7,8,10,11,13,15,17,18,19,23,25,26,28,32,33,34,36,37,39,40,41,42,44,46,47,49,50,52,57,58,59,60,61,64,66,67,68,69,71,74,75,77,78,80,82,85,87,89,90,91,92,94,96,97",0.9460406144053136,"17,2,46,67,90,33,66,89,91,80,60,78,68,8,5,50,71,52,42,32,10,59,40,81,28,19,73,84,69,47,61,11,43,94,88",0.9492983002375516,"17,2,46,67,90,33,66,89,91,80,60,78,68,8,5,50,71,52,42,32,10,59,40,81,28,19,73,84,69",0.7740002075693627,"2,17,39,46,67,90",0.844161535090754,"2,17,33,46,66,67,89,90"
21,0.9485139867165712,"0,2,10,11,13,14,15,18,19,20,22,23,26,29,33,36,40,42,46,48,50,52,54,56,58,61,66,67,69,71,75,78,79,82,83,87,93,94,95,97",0.941269454275587,"48,61,50,18,58,75,11,67,97,26,2,94,56,0,40,36,20,54,87,95,78,46,52,1,76,69,73,3,25,33,8,4,7",0.956031796638687,"48,61,50,18,58,75,11,67,97,26,2,94,56,0,40,36,20,54,87,95,78,46,52",0.7207479229571838,"48,58,61",0.8267742272543382,"11,18,26,48,50,58,61,75"
22,0.9404608933377752,"0,1,2,4,5,8,9,10,12,13,14,16,17,18,19,20,31,33,35,37,39,41,42,43,44,45,46,48,55,56,58,60,61,63,64,66,67,68,69,70,75,76,77,79,82,83,84,86,88,89,90,91,92,93,95,97,99",0.9243209014811408,"18,88,1,4,56,31,41,44,2,61,14,23,77,92,0,17,10,48,19,60,83,58,89,15,42,35,97,99,84,39,90,45,79,46,16,63",0.9252304202293892,"18,88,1,4,56,31,41,44,2,61,14,23,77,92,0,17,10,48,19,60,83,58,89,15,42,35,97,99,84,39,90,45,79,46",0.7118491256457847,"1,4,18,44,88",0.82207539487391,"1,4,18,31,41,44,56,88"
23,0.9512384734986684,"1,5,9,14,16,24,28,32,35,36,39,40,43,44,45,50,51,53,54,58,61,62,63,64,66,68,69,71,72,74,77,78,81,83,84,85,86,88,89,90,93",0.9475643611098282,"88,24,1,61,93,64,72,77,62,39,85,66,84,83,69,9,68,43,36,16,45,40,5,63,90,76,30,32,31,86,29",0.9475643611098282,"88,24,1,61,93,64,72,77,62,39,85,66,84,83,69,9,68,43,36,16,45,40,5,63,90,76,30,32,31,86,29",0.7134731138102496,"24,64,88",0.7133089076699661,"24,64,88"
24,0.9337102380580642,"0,1,3,7,8,10,13,14,17,19,20,23,24,25,28,31,36,38,40,50,51,52,54,55,56,58,60,62,64,67,69,70,72,73,75,76,79,82,83,86,87,90,92,98,99",0.9261844696627304,"54,7,98,76,1,58,72,25,69,56,14,64,28,82,50,90,17,55,8,67,51,75,62,86,29,18,47,83,32,60,44,26,92,79,46,97,89,35,73,23",0.9415496372018112,"54,7,98,76,1,58,72,25,69,56,14,64,28,82,50,90,17,55,8,67,51,75,62,86,29,18,47,83",0.813114421810074,"1,7,54,98",0.8616929486494704,"1,7,54,58,72,76,98"
25,0.9449593997414428,"0,5,8,27,28,34,36,39,48,50,51,54,57,58,60,62,63,64,67,71,72,74,88,90,95,99",0.9356817548099264,"99,74,62,57,36,34,67,51,95,0,54,90,39,60,88,48,63,28,50,5,94,82,31,19,59,75,25,78,79,66,15,11,87,6,24,16,84",0.9366675397905068,"99,74,62,57,36,34,67,51,95,0,54,90,39,60,88,48,63,28,50,5,94,82,31,19,59,75,25,78,79,66,15,11,87",0.7428227812092484,"36,62,74,99",0.8222460688303239,"36,51,57,62,74,90,99"
26,0.9232470949234768,"3,11,13,15,18,21,22,24,33,37,39,42,46,49,50,54,55,62,63,66,67,68,72,76,85,86,89,93,94,98,99",0.939807786847607,"37,67,54,42,72,89,3,63,49,15,46,66,76,98,93,24,85,53,55,39,69,8,90,33,99,95,7,14,0,47,30,81,61,78,26,12,2,21,80,5,19",0.9504259698444684,"37,67,54,42,72,89,3,63,49,15,46,66,76,98,93,24,85,53,55,39,69,8,90,33,99,95",0.7920040841243173,"3,15,37,42,67,72",0.835397904995489,"3,15,37,42,54,63,67,72,89"
27,0.944186972447842,"2,4,7,8,10,14,15,16,20,22,26,27,31,32,34,37,39,41,42,43,44,47,48,49,53,60,61,63,65,72,74,75,77,78,79,83,88,90,91",0.9524712002972872,"4,22,27,16,26,47,77,37,91,10,2,15,60,78,74,75,32,88,83,43,53,79,65,44,19,23,93,20,33,59,1,25",0.9524074958857568,"4,22,27,16,26,47,77,37,91,10,2,15,60,78,74,75,32,88,83,43,53,79,65,44,19,23,93,20,33,59,1",0.6612730264904177,"4,26",0.6611774698731221,"4,26"
28,0.9531278818717384,"2,5,8,10,12,13,14,19,20,21,25,29,33,34,35,39,42,43,48,51,54,57,58,61,65,66,67,69,70,75,76,77,78,80,82,86,91,92,93,95,96,98,99",0.954779702943442,"13,19,82,43,58,48,2,61,86,92,25,80,67,69,20,8,10,51,39,65,14,24,57,66,54,77,78,84,71,42,33,68,59,87,49",0.9588400907009798,"13,19,82,43,58,48,2,61,86,92,25,80,67,69,20,8,10,51,39,65,14,24,57,66,54,77",0.6616072300398173,"13,19",0.7361480292065834,"13,19,43,82"
29,0.9502043671669832,"2,3,4,7,9,14,15,17,18,19,20,21,22,23,26,27,28,30,31,32,34,38,39,40,43,45,47,49,50,55,56,57,58,59,61,66,67,68,69,70,72,74,78,79,80,82,84,86,87,91,92,93,97,99",0.9617527340631692,"57,69,21,93,92,22,45,17,19,61,56,27,4,49,99,67,34,2,87,18,28,40,91,86,70,85,63,89,16",0.9636201055544428,"57,69,21,93,92,22,45,17,19,61,56,27,4,49,99,67,34,2,87,18,28,40,91,86,70",0.7342239548220214,"21,22,57,69,92",0.7562121130916282,"21,22,57,69,92,93"
30,0.9548947862780558,"4,5,6,9,10,15,16,19,21,22,23,24,25,27,33,34,35,38,41,45,47,48,49,51,52,53,56,58,60,66,69,80,81,83,86,87,93,96,99",0.9582818129564986,"23,56,86,5,38,96,6,21,45,27,9,49,10,33,19,35,16,83,24,76,99,47,51,48,22,53,60,64",0.9582818129564986,"23,56,86,5,38,96,6,21,45,27,9,49,10,33,19,35,16,83,24,76,99,47,51,48,22,53,60,64",0.7647698756501381,"5,23,38,56,86",0.7821367988672526,"5,23,38,45,56,86"
31,0.9386866079717612,"1,3,5,7,8,12,14,16,17,23,35,37,38,39,43,44,45,47,50,56,57,60,61,64,65,68,69,70,71,72,74,75,77,78,79,81,82,86,87,91,93,96,98",0.9215678273023128,"74,1,14,65,43,60,45,89,38,57,78,72,71,68,8,7,39,93,91,86,77,84,81,12,94,97,61,76,46,87,15,32,2,21,17,98,56,29,19,55",0.9420736372818068,"74,1,14,65,43,60,45,89,38,57,78,72,71,68,8,7,39,93,91,86,77,84,81,12",0.7425169096418115,"1,14,65,74",0.743483539241591,"1,14,65,74"
32,0.9244212320734964,"0,3,4,5,6,7,12,14,16,19,21,26,27,28,29,31,32,38,39,40,43,46,48,49,51,52,59,60,61,62,64,66,67,71,73,77,78,79,80,81,82,83,86,88,90,92,93,94,95,97,98",0.9197047096578592,"86,19,4,28,88,32,5,73,92,78,94,38,31,39,14,66,62,40,90,79,26,83,70,68,82,13,84,85,21,54,9,57,27,71,30,16,89,76,75,41,80,25,47,58,17",0.939743494402526,"86,19,4,28,88,32,5,73,92,78,94,38,31,39,14,66,62,40,90,79,26,83,70,68,82,13",0.744941679871404,"4,19,28,86,88",0.8019546824856559,"4,19,28,32,86,88"
33,0.9397637489383706,"0,3,4,5,8,10,14,15,17,18,22,23,24,26,33,34,35,36,39,41,45,46,49,54,55,58,59,60,61,65,66,68,69,74,76,79,80,81,86,92,93,96",0.953754484295922,"39,65,93,34,54,10,92,5,58,8,17,81,15,60,23,66,36,26,61,22,35,24,97,82,43,4,96,67,91,68",0.9534731692418156,"39,65,93,34,54,10,92,5,58,8,17,81,15,60,23,66,36,26,61,22,35,24,97,82,43,4,96,67,91",0.6915259868130219,"34,39,65,93",0.6914429318922858,"34,39,65,93"
34,0.9491199464860572,"0,6,7,8,14,17,18,19,21,22,24,26,27,31,37,38,39,46,48,52,58,61,62,64,66,69,70,73,74,76,79,81,85,87,88,90,92,94,96,97",0.9309391418258846,"48,8,52,38,94,31,69,96,64,61,6,46,19,24,74,87,66,26,92,7,47,43,27,72,73,17,51,71,90,89,81,79,30,18,68,14,37,12",0.9468679013894116,"48,8,52,38,94,31,69,96,64,61,6,46,19,24,74,87,66,26,92,7,47,43,27",0.7790821801357359,"38,48,52,69,94",0.809794166422788,"31,38,48,52,69,94"
35,0.9427375185341068,"2,3,4,9,10,14,15,17,21,23,25,26,30,31,32,38,39,44,50,51,52,56,57,62,63,64,66,67,69,73,75,76,77,78,79,81,83,85,87,89,91,95,98",0.9395547412927522,"77,9,4,38,66,32,64,56,26,2,69,50,95,67,87,17,44,52,21,3,51,33,79,43,81,15,90,10,35,89,97,7,29,65,40,53,72",0.9430648741881442,"77,9,4,38,66,32,64,56,26,2,69,50,95,67,87,17,44,52,21,3,51,33,79,43,81,15,90,10,35,89,97",0.728121501214517,"4,9,77",0.7951633889837946,"4,9,32,38,66,77"
36,0.9199332258155788,"0,1,2,4,5,6,7,8,9,10,13,15,16,18,19,20,22,23,24,26,27,29,30,32,34,35,36,37,38,39,40,41,45,47,50,51,52,53,56,57,58,60,61,62,63,64,65,67,68,69,73,74,75,77,80,81,82,83,84,86,89,90,91,93,94,95,96,97,98,99",0.9482019070254364,"65,22,61,1,39,29,52,77,69,30,34,74,83,9,84,4,38,47,59,36,81,90,64,19,26,73,32,63,20,94,62,54,51,23,78,28,40,17",0.9637297343179696,"65,22,61,1,39,29,52,77,69,30,34,74,83,9,84,4,38,47,59,36,81,90",0.6929717341482048,"22,65",0.7333842627960275,"22,61,65"
37,0.9301758509145336,"0,1,6,7,11,12,14,16,17,18,19,21,22,23,24,26,27,28,29,31,33,34,35,37,38,42,43,46,47,49,50,52,53,54,56,58,59,60,61,63,64,70,73,74,76,78,79,81,83,84,85,86,87,88,89,90,92,93,95,96,99",0.9192302404428568,"27,90,59,60,53,22,47,54,6,52,37,89,38,34,79,28,12,63,26,64,49,7,18,96,50,33,73,0,11,21,85,83,74,93,92,43,39,86,41,88,14,42,30",0.9268814024493056,"27,90,59,60,53,22,47,54,6,52,37,89,38,34,79,28,12,63,26,64,49,7,18,96,50,33,73,0,11,21,85,83,74",0.7608956749339165,"6,27,53,54,90",0.8745385826608248,"6,22,27,37,47,53,54,59,60,90"
38,0.933643182166066,"3,5,6,7,8,10,11,13,14,15,17,18,23,24,25,27,30,31,32,33,36,38,39,42,43,46,47,49,53,56,58,59,60,61,62,64,65,66,67,69,70,71,72,73,75,76,77,78,79,80,83,84,88,89,92,93,95,96,98",0.9294991859510456,"76,95,5,14,42,11,18,73,61,10,32,69,56,30,49,36,25,27,67,33,38,84,15,52,7,58,62,89,17,99,83,26,72,46,43,22,57,48,79,12,66,59",0.9333426102444928,"76,95,5,14,42,11,18,73,61,10,32,69,56,30,49,36,25,27,67,33,38,84,15,52,7,58,62,89,17",0.7578447879993877,"5,14,42,76,95",0.780011967215396,"5,11,14,42,76,95"
39,0.9348126278236534,"0,1,2,4,6,8,9,10,12,13,14,15,16,17,18,20,21,23,24,25,26,27,28,30,31,36,37,39,40,42,43,44,45,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,80,81,82,84,85,89,90,92,93,94,97,98",0.9317771524349926,"16,6,64,59,90,54,8,74,60,63,20,53,92,14,70,44,69,71,82,80,84,30,28,23,76,41,49,88,73,36,77,98,17,97,94,9,12,61,72,81,50,57,43",0.9449493318571144,"16,6,64,59,90,54,8,74,60,63,20,53,92,14,70,44,69,71,82,80,84,30,28,23,76,41,49",0.72444526456613,"6,16,54",0.787418308191478,"6,16,54,59,64"
40,0.946620997639369,"0,1,3,4,7,10,11,13,14,18,19,22,28,33,37,40,41,42,51,53,56,59,60,61,64,69,71,72,73,77,79,80,81,83,84,87,88,89,90,95,96,97",0.9252874939786612,"77,73,3,56,90,41,87,96,7,53,4,83,19,80,84,60,79,0,64,10,13,54,28,67,2,89,36,50,81,20,18,29,99,1,71,26,46,12,43,39",0.9477281255738568,"77,73,3,56,90,41,87,96,7,53,4,83,19,80,84,60,79,0,64,10,13,54,28,67",0.6985152243397819,"7,73,77",0.7720540682959545,"3,7,41,73,77"
41,0.9583255461206136,"0,1,3,8,10,13,16,18,20,21,22,23,29,30,32,33,38,39,46,47,48,49,53,55,57,60,63,64,74,80,84,90,91,93,94,95,96,98",0.9542897384850824,"39,55,8,93,18,38,90,29,0,20,1,64,47,33,53,10,22,57,95,92,12,19,73,50,98,96,97,26,67,2,36",0.9542897384850824,"39,55,8,93,18,38,90,29,0,20,1,64,47,33,53,10,22,57,95,92,12,19,73,50,98,96,97,26,67,2,36",0.6243042294722301,39,0.6462005173417842,"39,55"
42,0.9563234553335004,"0,1,2,6,7,8,11,14,15,16,17,18,21,22,24,25,28,30,31,33,34,35,36,39,40,43,44,46,47,48,49,50,51,52,53,57,58,59,60,63,64,65,66,67,68,70,72,73,75,76,78,80,83,84,88,89,90,92,98,99",0.9576945766629223,"40,52,43,83,76,28,57,72,48,78,8,73,30,44,58,33,75,25,21,11,23,60,0,80,88,36,24,39,18,47,6,69",0.9590697386249458,"40,52,43,83,76,28,57,72,48,78,8,73,30,44,58,33,75,25,21,11,23,60,0,80,88,36,24,39,18",0.6720999706380698,"40,83",0.6722454334117216,"40,83"
43,0.932966668770911,"0,3,14,17,18,19,28,29,31,32,33,38,39,40,46,49,51,52,54,56,57,58,61,64,65,73,74,76,77,78,79,81,82,83,86,90,94,97,99",0.9421937798539656,"17,90,33,18,78,31,74,79,61,97,3,64,58,77,99,76,49,83,14,32,71,52,40,19,35,13,4,98,39,82",0.9426119984007744,"17,90,33,18,78,31,74,79,61,97,3,64,58,77,99,76,49,83,14,32,71,52,40,19,35,13,4,98,39",0.764437745933548,"17,18,31,33,90",0.8144977168949772,"17,18,31,33,74,78,79,90"
44,0.9396532395621362,"0,1,3,5,8,10,16,17,18,20,21,22,23,25,27,32,33,34,36,37,39,40,42,44,46,47,48,49,52,53,55,57,58,59,60,61,62,64,66,67,68,71,72,74,75,78,81,82,84,89,90,92,93,95,98",0.9518571181250302,"42,34,22,60,64,52,0,58,10,33,68,81,16,72,61,3,46,89,57,21,84,27,47,62,1,55,37,25,59,51",0.9517918415652752,"42,34,22,60,64,52,0,58,10,33,68,81,16,72,61,3,46,89,57,21,84,27,47,62,1,55,37,25,59",0.7114435485473127,"34,42,60,64",0.8019310509242309,"0,22,33,34,42,52,60,64"
45,0.9498887264778308,"0,2,4,6,7,12,13,14,15,16,17,19,20,23,24,28,29,30,32,33,35,36,37,43,44,45,47,48,52,53,54,57,58,62,63,64,65,66,67,68,69,71,73,74,75,76,81,82,83,84,88,89,90,92,99",0.9501916011535576,"81,66,83,17,54,58,15,84,48,62,20,23,33,89,35,99,28,69,24,74,67,0,16,47,30,12,57,68,53,95",0.9506551310920608,"81,66,83,17,54,58,15,84,48,62,20,23,33,89,35,99,28,69,24,74,67,0,16,47,30,12,57,68,53",0.774037056058152,"17,54,66,81",0.8849708318518811,"15,17,54,58,66,81,83,84"
