simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
20,0.9130453547402096,"19,20,47,84",0.8483863919594736,"19,84,20,47,44,52,64,88,58,49,43,94,30,5,46,15,8,83,0,77,1,56,76,65,16,50,72,7,6,75,60,85,28,95,86,17,61,41,62,45,33,31,24,79,98,78,92,34",0.8979208139792081,"19,84,20,47,44,52,64,88,58,49,43",0.8953312724898981,"19,20,84",0.9256639746224934,"19,20,47,84"
21,0.9004630303736276,"11,12,23,32,38,39,53,58,63,66,68,71,73,94,96",0.8571409661423931,"94,53,23,63,11,38,68,76,71,24,39,84,15,96,51,97,19,43,86,32,6,47,77,18,58,16,61",0.8854310894847893,"94,53,23,63,11,38,68,76,71,24",0.9030098297986122,"23,53,63,94",0.9033804658895664,"23,53,63,94"
22,0.9037386428690776,"1,39,41,46,49,56,58,62,65,67,74,85,94,95",0.8243914330870853,"56,39,41,74,85,95,46,7,4,1,67,5,23,86,52,68,13,44,3,92,20,72,25,84,81,82,40,90,64,65,14,61,10,8,12,98,96,99,18,63,33,0,45,59,57,48,38,15,31",0.8966935923457663,"56,39,41,74,85,95,46",0.881510577162751,"39,41,56",0.9082719082719084,"39,41,56,74"
23,0.9397200339203854,"13,14,35,43",0.8996743151400445,"13,43,35,14,81,84,12,2,95,68,82,44,85,31,30,54,7,91,51,66,33,92,41,21,90,1,62,97,11,8,98,38,42,70,56,34",0.9359961655216488,"13,43,35,14,81",0.939461944031364,"13,14,35,43",0.9394938980176238,"13,14,35,43"
24,0.880825061288923,"21,26,32,34,46,56,82,84",0.8563617640755435,"82,26,56,34,84,46,1,43,21,32,10,93,8,99,6,64,15,19,74,24,17,31",0.8858771503395066,"82,26,56,34,84,46,1",0.8238067608608154,"26,82",0.8943530555599115,"26,34,56,82"
25,0.8943750843766692,"1,13,16,19,34,35,38,49,57,59,60,65,69,71,73,76,78,84",0.7806250623653642,"16,73,19,60,38,48,84,65,95,21,78,11,14,57,1,22,2,0,64,69,41,49,98,88,46,34,83,54,75,4,42,18,12,76,77,85,25,32,74,37,8,94,30,10,96,67,93,23,82,63,61,28,33",0.872651393755833,"16,73,19,60,38,48,84,65,95,21,78,11,14,57,1,22,2",0.8690415397348078,"16,19,73",0.9037166822213222,"16,19,60,73"
26,0.8977237343212321,"37,50,57,59,68,72,73,92",0.8541784764748621,"37,68,73,50,59,72,51,92,62,94,26,53,84,86,87,81,15,45,97,3",0.8959911855583678,"37,68,73,50,59,72,51,92,62",0.8760548986419053,"37,68,73",0.910293362288987,"37,50,68,73"
27,0.8750690798563139,"2,23,42,78,85,96",0.7310418969328544,"23,42,2,96,85,56,25,35,20,7,34,41,26,60,13,78,69,16,99,87,86,33,21,94,70,71,88,17,32,44,82,97,24,4,93,57,49,8,68,19,0,27,30,75,62,67,83,81,53,43,31,37,61,36,92,89,51,58,9,12,18,77,54,66,91,64,46,14,59,39",0.864511375149673,"23,42,2,96,85,56",0.8818475407571152,"2,23,42,96",0.8817295293359123,"2,23,42,96"
28,0.9121201931483448,"12,21,28,33,49,50,61,67,69,72,76",0.8453535448639488,"28,76,61,50,67,83,58,92,98,36,41,75,18,78,49,0,53,35,72,63,85,74,93,55,64,7,33,43,73,1,44,22,87,5,65,16,52,86,54,13,24,68,21,88,10,25,99",0.9077891508736062,"28,76,61,50,67,83",0.9129702610730762,"28,50,61,76",0.9129460502777516,"28,50,61,76"
29,0.9239404414435014,"11,42,71,89,99",0.8534655063418833,"89,42,71,99,11,12,39,10,53,94,37,77,86,40,22,51,96,33,8,25,16,72,31,76,85,7,84,66,56,32,69,18,63,67,48,30,75,24,81,35,34,91,92,17,80,4",0.922127321882524,"89,42,71,99,11,12,39",0.9298075241771692,"42,71,89,99",0.9225442855797812,"42,71,89,99"
30,0.8933130567725693,"1,6,7,9,12,13,14,15,16,17,21,22,23,24,25,28,33,34,40,42,48,49,50,53,54,58,61,62,63,64,65,67,68,73,76,77,78,80,82,83,86,87,88,90,91,94,95,99",0.8538629009167671,"50,9,80,63,91,99,86,58,12,34,94,33,17,88,25,65,53,3,78,49,77,89,83,48,23,39,24,18,71,72,7,5,28,82,64,52,62,55,56,42,6,38,79,87",0.890398526257786,"50,9,80,63,91,99,86,58,12",0.9039987682799678,"9,50,63,80",0.903960952314067,"9,50,63,80"
31,0.9201017654450692,"10,16,30,33,35,39,56,57,66,70,98",0.8369216467873843,"56,98,39,33,70,57,30,5,31,76,16,95,51,89,49,72,19,53,79,62,34,37,69,47,87,73,40,55,67,0,38,52,8,75,12,78,80,21,54,61,94,66,3,99,11,50,91,97,90,60",0.921330057886822,"56,98,39,33,70,57,30",0.9000628308921986,"39,56,98",0.927028613806316,"33,39,56,98"
32,0.906398290048113,"0,9,19,47,65,68,72,85,89",0.8777780528665626,"89,68,85,72,99,17,42,37,9,47,25,56,65,52,60",0.9106676679898438,"89,68,85,72",0.8804656702950877,"68,85,89",0.910637408223504,"68,72,85,89"
33,0.9305494389578196,"6,21,33,42,44,51,64,66,97",0.8888226684774726,"6,97,44,21,22,64,35,42,5,9,33,66,16,74,41,30,70,61,47,71,17,18,53,55,3,12,32,80,82,50,25,27,96",0.9295209715061774,"6,97,44,21,22,64,35",0.9170923379174852,"6,44,97",0.9371210822642106,"6,21,44,97"
34,0.9071354236157438,"7,8,13,24,27,37,38,43,53,68,70,73,76,81,82,84,85,91,94,99",0.8707378252168112,"84,99,94,24,73,8,53,7,81,42,4,35,91,72,23,75,86,26,6,87,18,66,20,41,37,10,85,19,21,40,52,76",0.8974809873248832,"84,99,94,24,73,8,53,7,81",0.8871967978652435,"84,94,99",0.9093662441627752,"24,84,94,99"
35,0.9204118017107938,"47,48,70,81,99",0.856776482196415,"81,99,47,70,51,80,8,64,9,57,69,73,50,94,93,55,60,84,27,2,24,97,42,11,71,14,1,44,96,30,67,62,13,89,87,43,61,90,41,23,82,59,78,98,29,12,38,72,85,58",0.916707778969817,"81,99,47,70,51,80,8,64",0.9058619618530032,"47,81,99",0.9252382555854,"47,70,81,99"
36,0.9286558948629822,"4,18,82,92",0.893190587181817,"82,92,18,4,38,0,24,8,64,3,86,96,97,6,44,48,76,13,55,22,31,74,77,95,69,60,47,27,61,30,26,58,1,71,36,5,85,37,90,10,91,43",0.9265831786038794,"82,92,18,4,38,0,24,8",0.9366833906161524,"4,18,82,92",0.9366991927731468,"4,18,82,92"
37,0.90900640524918,"9,14,24,51,58,83,90",0.8567814924751341,"51,90,24,58,14,9,75,66,37,16,69,7,3,46,25,39,88,55,15,65,93,56,40,35,48,36,91,33,44,50,41,78,62,52,67,80,43,87,8,12,95,19,59,54,77,81",0.8941389366244857,"51,90,24,58,14,9,75,66,37,16",0.9114539394886216,"24,51,58,90",0.91145914700828,"24,51,58,90"
38,0.8588322047021519,"14,15,22,25,31,37,38,69,78,85",0.7532734400924208,"22,25,69,31,78,15,14,47,37,55,81,30,49,92,65,83,87,41,21,68,13,60,54,99,86,26,79,17,36,61,44,74,89,1,48,58,59,72,28",0.8201506753352096,"22,25,69,31,78,15,14,47,37,55,81,30",0.8673762090282301,"22,25,31,69",0.8583307729177676,"22,25,31,69"
39,0.908007260665453,"4,8,10,53,56,67,69,71,79,82,91,92,99",0.8043550487015618,"71,82,99,56,92,53,10,79,91,59,88,31,64,78,73,25,61,40,1,34,70,33,4,15,17,14,18,3,43,67,83,16,0,6,32,2,46,35,11,38,47,93,44,81,12,69,52,94,86,28",0.903004748604861,"71,82,99,56,92,53",0.8618717822664729,"71,82",0.9126073028032436,"56,71,82,99"
40,0.8370170433883128,"42,48,79,93",0.6172982175422718,"48,93,42,79,45,43,13,28,51,74,99,6,12,21,85,35,98,30,23,73,88,9,95,67,58,81,27,71,65,1,60,55,75,84,68,49,56,32,96,90,50,54,69,80,47,46,16,20,39,22,64,97,83,10,92,17,7,78,8,4,82,33,53,34,66,18,52,62,61",0.8213259201193872,"48,93,42,79,45,43,13",0.8425554038073534,"42,48,79,93",0.8431749674729075,"42,48,79,93"
41,0.9387399125756556,"2,4,6,9,19,20,22,28,30,33,37,39,44,53,56,60,64,66,69,77,78,92,95,96",0.9150292114996638,"9,28,95,64,2,33,6,19,0,4,11,39,30,54,60,66,22,32,43,96,98,78,44,46,3,10,92,61,55,72,56,5,45,15",0.9140217825319435,"9,28,95,64,2,33,6,19,0,4,11,39,30,54,60,66,22,32,43,96,98,78,44,46,3,10",0.941290664929388,"9,28,64,95",0.9387504203093476,"9,28,64,95"
42,0.9345615712175198,"4,12,22,41,47,48,57,73,96",0.859194403406622,"48,41,96,22,18,37,81,31,47,51,76,12,68,19,73,23,40,66,64,0,56,30,98,71,34,9,90,16,54,83,26,24,20,61,85,32,36,15,5,52,6,25,45,46,88,29,44,2,65,99,59,70,8",0.9077257321630312,"48,41,96,22,18,37,81,31,47,51,76,12,68,19,73,23,40",0.9357521508646912,"22,41,48,96",0.9358071898264824,"22,41,48,96"
43,0.918324862624482,"19,29,33,57,68,71,72",0.8534830822484842,"33,68,72,29,71,89,36,45,57,48,66,99,27,81,50,49,43,19,77,73,11,59,0,80,44,90,40,47,28,54,9,70,32,79,65,18,85,61,24,83,20,88,34,98,3,76,86,15,12,5",0.9013253957834892,"33,68,72,29,71,89,36,45,57,48,66,99,27",0.9192223916066304,"29,33,68,72",0.9192063164606816,"29,33,68,72"
44,0.9183998807708378,"0,3,5,7,8,11,13,17,18,19,24,26,30,31,37,41,43,44,45,48,57,60,61,62,65,66,69,73,75,77,80,82,86,88,90,93,99",0.8753270152522841,"19,57,41,62,43,26,60,37,98,73,30,48,75,69,3,18,5,13,65,17,86,44,87,91,1,45,78,63,83,14,29,82,59,90,28,23,77,81,0,99,76,25,8,36",0.9168935480522798,"19,57,41,62,43,26,60,37,98,73,30,48,75",0.934743324630669,"19,41,57,62",0.9347246950740792,"19,41,57,62"
45,0.9110888443553774,"20,34,59,65,70,88,92",0.8618650634602538,"92,59,65,34,37,27,23,44,21,43,70,93,75,56,40,81,87,69,94,96,85,78,28,13,29,52,9,10,42,41,91,24,90,63,64,32",0.9060708082832332,"92,59,65,34,37,27",0.9111583166332664,"34,59,65,92",0.9110995323981296,"34,59,65,92"
46,0.9286685097168692,"1,5,8,26,46,58,74,79",0.8501463999237359,"46,26,8,79,98,58,22,99,47,20,10,40,43,74,28,78,61,81,39,68,49,77,7,16,42,13,53,15,73,70,4,83,21,34,38,76,96,84,41,17,93,51,44,31,91,0,97",0.9200343188658432,"46,26,8,79,98,58,22,99,47",0.9127401980144084,"8,26,46",0.9334704272154054,"8,26,46,79"
47,0.8745961982199758,"2,6,7,15,19,20,21,23,27,35,36,37,39,40,43,55,60,62,65,66,67,73,76,78,81,84,86,90,92,93",0.7848931436105923,"6,93,23,15,43,35,90,36,37,81,67,84,11,39,62,24,86,66,92,76,2,32,9,48,17,21,79,18,91,55,0,27,56,4,7,28,46,20,31,19,50,51,75,72,60,47,49,53,89,65,64,52,83,73,8,63,99",0.8652318426546534,"6,93,23,15,43,35,90,36,37,81,67,84",0.8418772662344798,"6,15,93",0.8883144709372597,"6,15,23,93"
48,0.8751398946675444,"8,10,15,17,19,27,29,31,42,48,50,51,53,55,58,59,60,62,63,65,66,71,72,78,81,83,85,89,91,95",0.7869911674347159,"53,89,66,10,60,29,15,31,63,58,50,51,95,22,84,81,91,85,71,17,83,27,21,72,65,28,35,44,12,69,82,11,80,94,76,55,78,24,39,77,5,36,64,9,32,14,87,62,25,45",0.8605222734254993,"53,89,66,10,60,29,15,31,63,58,50",0.8831714944042133,"10,53,66,89",0.8831660083388194,"10,53,66,89"
49,0.8685454574297635,"6,14,44,87,95",0.7883438826932331,"87,95,14,6,56,7,18,26,17,62,72,76,1,15,54,36,53,39,98,0,44,20,29,55,5,45,52,93,78,28",0.8693307105350826,"87,95,14,6,56,7,18",0.8461406264045983,"14,87,95",0.8833700842362422,"6,14,87,95"
50,0.8450426860867905,"0,15,21,22,25,30,48,50,67,69,72,75,79,86,88,94,99",0.6358890434497996,"86,22,88,0,25,42,48,5,28,69,15,67,30,56,74,1,20,18,12,63,36,21,60,90,75,49,99,43,13,76,14,72,39,38,6,85,52,81,53,11,17,26,79,8,34,45,59,10,70,55,80,50,61,33,24,91,47,40,94,27,78,54,77,16,4,9,98,93,64",0.8061615252434334,"86,22,88,0,25,42,48,5,28,69,15,67",0.8550391402776641,"0,22,86,88",0.8552409786433188,"0,22,86,88"
51,0.927128078763056,"17,36,63,72,77,85,86,88",0.8752095057329649,"17,36,77,63,88,23,85,72,78,2,19,50,93,90,91,10,18,24,56,49,51,79,81,96,12,43,41,5,31,62,47,76,71,65,75,6,39,74,68,27",0.9209761024718902,"17,36,77,63,88,23,85,72,78",0.9157592709755474,"17,36,77",0.93389886006682,"17,36,63,77"
52,0.8955955721268867,"12,16,20,22,26,40",0.8543571592436011,"20,26,22,16,12,29,32,1,68,91,80,97,70,74,11,10,13,57,9,48,75,0,28,76,67,82,94,5,64,2,62",0.8969543876632659,"20,26,22,16,12,29",0.8980258099322105,"16,20,22,26",0.8981619435852058,"16,20,22,26"
53,0.8827857713194897,"23,35,67,83",0.8100943361306323,"23,83,35,67,57,6,7,10,62,11,52,2,13,21,46,55,74,8,91,64,48,86,29,73,79,40,95,25,53,18,32,47,69,94,3,58,70,34,54,12,77,51,99,44,15,4,19,14,43,28,65,1,59,24,84",0.8319267520133679,"23,83,35,67,57,6,7,10,62,11,52,2,13,21,46,55,74,8,91,64,48",0.8545298792772499,"23,35,83",0.8876453511429795,"23,35,67,83"
54,0.9134122158671888,"7,25,30,48,50,57,73,78,88,94",0.8810561737600856,"50,7,78,88,57,30,71,94,25,22,17,29,31,46,83,14,93,54,99,20,59,41,60,40,28,81,74,70",0.9133739764117188,"50,7,78,88,57,30,71",0.890670665421153,"7,50,78",0.9173508797806148,"7,50,78,88"
55,0.8698823100557205,"1,15,16,23,24,27,69,79,80",0.8162240274957038,"15,1,27,23,74,16,95,85,54,69,50,77,7,79,66,19,62,24,14,97,33,49,18,37,44,72,88,63,31,39,89,82,28,92,26,25,6,34,91,2,30,58,42,71",0.8617039004322241,"15,1,27,23,74,16,95,85,54,69,50,77",0.8413112534499818,"1,15,27",0.8851637764932563,"1,15,23,27"
56,0.873640887032373,"0,13,17,26,30,34,38,39,43,45,46,48,50,52,53,59,62,66,70,71,75,81,84,86,88,94",0.8321120695959445,"75,59,43,38,52,71,50,30,26,45,39,84,13,53,40,88,36,86,21,9,62,76,35,7,0,41,16",0.87169271541776,"75,59,43,38,52,71,50,30",0.8426602780678584,"43,59,75",0.886941692335144,"38,43,59,75"
57,0.9295761078998072,"3,29,69,75,81,83",0.8662435556944228,"83,75,29,81,69,70,93,10,63,92,32,61,54,41,73,37,51,24,48,99,77,21,44,52,36,95,78,97,1,11,84,35,19,31,90,67,45,22,6,5,94",0.91568765297089,"83,75,29,81,69,70,93,10,63",0.9311591938759568,"29,75,81,83",0.9310836848409104,"29,75,81,83"
58,0.9449250412452478,"5,20,21,26,77,81,83",0.9049809913205652,"83,5,21,81,26,57,56,6,29,77,42,0,68,23,95,2,25,75,54,46,24,53,39,27,97,60,65,1,52,66,71,79,34,28,67,61,49,37,89,43,19,80,35,4,10,73,70",0.9358611290438276,"83,5,21,81,26,57,56,6,29",0.9455505343949502,"5,21,81,83",0.9455275805178968,"5,21,81,83"
59,0.8959796629319273,"2,9,21,28,30,32,39,41,44,45,51,61,89,97,98",0.7444187391555812,"45,41,32,9,28,30,39,62,51,67,58,2,85,52,21,61,16,27,20,22,93,98,74,34,25,90,65,69,8,55,94,13,81,73,40,47,72,79,15,14,77,97,60,80,66,86,89,56,11,76,37,4,54,44,12,0,26",0.8695764455862375,"45,41,32,9,28,30,39,62,51,67",0.9006200653691474,"9,32,41,45",0.9006496563412109,"9,32,41,45"
60,0.9071947504101242,"5,20,21,22,25,27,28,29,62,67,79,90,99",0.8375557944018382,"79,28,62,25,20,67,21,22,99,16,61,47,18,51,26,66,13,94,78,73,27,45,5,68,46,7,65,97,96,53,0,69,9,60",0.896551724137931,"79,28,62,25,20,67,21,22,99",0.912089303368002,"25,28,62,79",0.9123883101805084,"25,28,62,79"
61,0.9061194715065892,"8,10,30,37,48,52,56,59,72,74,86",0.8826606054973004,"48,52,59,8,83,86,62,2,21,99,26,84,35,69,56,23,67,73,72",0.898382467673294,"48,52,59,8,83,86,62,2,21,99,26",0.9095950676952628,"8,48,52,59",0.9094260759843062,"8,48,52,59"
62,0.9276161075778024,"0,7,15,32,42,43,51,98",0.8682282364793699,"42,43,32,7,0,15,51,9,87,64,45,94,98,54,22,69,92,31,13,26,81,40,41,12,11,95,53,67,55,74,73,62,61,28,30,24,86,34,58,52,38,20,44",0.9188183035269336,"42,43,32,7,0,15,51,9,87,64,45",0.90853893418887,"32,42,43",0.9302721500744824,"7,32,42,43"
63,0.9428226900467266,"22,26,44,63,64,65,77,96",0.8966445594466496,"77,96,44,64,26,63,51,84,66,6,54,79,38,76,46,12,55,93,5,20,88,78,34,90,28,41,99,29,74,60,14,37,9,87,17,1,42,43,94,53,73",0.9409580911867,"77,96,44,64,26,63",0.9434144489663758,"44,64,77,96",0.9434200315976932,"44,64,77,96"
64,0.9038931259658044,"9,23,24,25,52,55,58,61,69,82,91,93",0.8672443783303031,"23,52,9,91,25,6,24,26,35,55,14,22,36,44,63,61,30,81,95,50,82,78,17",0.8810234049307507,"23,52,9,91,25,6,24,26,35,55,14,22",0.905545979499369,"9,23,52,91",0.90558533315493,"9,23,52,91"
65,0.9129534856012348,"34,47,49,50,52,57,64,71,94",0.8461453204359114,"50,64,94,71,57,52,90,79,36,65,67,21,93,56,28,29,63,66,70,22,40,46,48,98,0,11,39,77,32,41,24,25,27,62,72,45,59,83,37,55,91,73,33,34,69,12,5,8,43",0.8978994123009485,"50,64,94,71,57,52,90,79,36,65",0.8959404154624978,"50,64,94",0.9185866405836536,"50,64,71,94"
66,0.8811683877531112,"5,12,17,22,46,52,53,62,80,90,94,98",0.8006605627325557,"22,17,5,62,28,80,98,69,46,57,90,58,18,42,65,29,9,94,43,52,3,16,71,31,83,85,79,92,77,73,82,2,87,53,78,72,37,91,26,84,24,13,41,63,21,7,32,97,55,39,54,89,25,10,70",0.8761653915297463,"22,17,5,62,28,80,98,69,46",0.8417353010856083,"5,17,22",0.8854132697855261,"5,17,22,62"
67,0.9132475358766152,"0,1,4,5,8,9,12,17,20,21,25,31,32,33,35,38,41,43,44,46,47,48,51,54,56,57,58,59,60,62,64,65,67,69,70,75,76,79,83,84,85,87,88,89,92,93,95,98",0.8722894642765947,"84,43,64,17,9,69,48,59,5,70,29,93,75,24,98,25,10,20,57,1,54,63,82,87,72,41,47,76,60,31,95,67,38,58,35,0,99,55,94,80,45,22,92,4,49,21,16,62,73,32",0.9161534140237986,"84,43,64,17,9,69,48,59,5,70,29",0.9250549001583168,"17,43,64,84",0.9221209335580408,"17,43,48,64,84"
68,0.9291568318030689,"21,31,45,55,56,60,62,89",0.9192679378534856,"55,45,62,21,56,66,52,60,89,43,27,13,71",0.9295051266319622,"55,45,62,21,56,66",0.91272267426128,"45,55,62",0.9348903005248536,"21,45,55,62"
69,0.923464678166363,"0,17,24,26,51,56,67,85,89,94",0.876495990624724,"51,94,89,17,0,69,67,24,85,49,59,61,32,78,83,74,99,76,5,95,6,80,28,70,21,8,26,58,91,86,54,50,25,11,71,72,3,35,53,36",0.909738888933482,"51,94,89,17,0,69,67,24,85,49,59,61,32",0.9252439471409956,"17,51,89,94",0.9253215393218444,"17,51,89,94"
70,0.9056925462240052,"4,12,13,16,20,21,57,64,68,70,80,96",0.8411292947907988,"21,16,12,96,20,6,13,37,70,0,88,47,83,79,25,56,49,80,60,53,3,67,18,29,85,55,34,43,73,93,5,71,7,38,90,46,59,2,26,9,22,23,72,68,97",0.8996562512069831,"21,16,12,96,20,6,13,37,70",0.8827612463238743,"12,16,21",0.9066222680799174,"12,16,21,96"
