simulation,LASSO_CV_c_index,LASSO_CV_features,AIC_Cox_c_index,AIC_Cox_features,BIC_Cox_c_index,BIC_Cox_features,LASSO_QUT_c_index,LASSO_QUT_features,HarderLASSO_QUT_c_index,HarderLASSO_QUT_features
49,0.929994720527738,"2,6,7,10,11,12,14,16,19,21,29,35,38,39,41,44,46,51,57,58,60,61,63,64,67,68,70,73,74,75,76,77,82,84,86,91,92,94,95,96,97,98,99",0.9175017119080848,"67,91,92,98,10,95,19,70,97,61,39,57,73,82,60,79,11,68,85,64,37,14,75,16,74,76,94,44,58,46,53,62,41,55,86,93,63",0.9362359976373056,"67,91,92,98,10,95,19,70,97,61,39,57,73,82,60,79,11,68,85,64,37,14,75,16,74,76",0.7600087816964356,"10,67,91,92",0.8486725524941586,"10,67,70,91,92,95,98"
50,0.9412093823972456,"0,1,2,6,10,12,20,30,33,36,37,38,39,43,44,49,50,63,64,68,69,77,78,83,84,93,94,97,99",0.9045233483968153,"64,1,33,0,44,10,39,83,36,43,99,78,12,2,63,94,93,14,55,76,49,77,6,62,24,80,88,25,89,67,35,27,92,17,8,60,47,70,41,95,68,91",0.9275862563661144,"64,1,33,0,44,10,39,83,36,43,99,78,12,2,63,94,93,14,55,76,49,77,6,62",0.82662075891256,"1,10,33,44,64",0.8772254501111828,"0,1,10,33,39,44,64,94"
51,0.9547364374991716,"0,3,9,13,15,17,19,21,25,26,29,30,33,34,36,38,41,44,52,53,56,58,66,72,73,77,78,86,87,89,93,97,98,99",0.9277081925059976,"19,21,44,58,34,52,0,66,98,33,17,36,72,87,78,53,7,86,26,30,15,73,9,13,16,50,60,84,95,65,11,3,83,24,62,4,29,69,63,71,46",0.9551022572136731,"19,21,44,58,34,52,0,66,98,33,17,36,72,87,78,53,7,86,26",0.7779235754900792,"19,21,34,58,98",0.8017310164751414,"19,21,34,44,58,98"
52,0.939512503746129,"1,3,11,17,19,24,26,27,31,32,34,49,50,51,52,55,66,68,71,78,82,85,88,91,98,99",0.9240146293274728,"1,49,31,55,71,98,88,51,52,85,24,82,17,26,50,5,91,75,60,3,30,79,4,44,14,33,45,22,48,80,43,84,39,57,21,34,56,64,99",0.9580183810062936,"1,49,31,55,71,98,88,51,52,85,24,82,17,26,50,5,91,75",0.8651199316262085,"1,31,49,55,71,98",0.8873830375278878,"1,31,49,55,71,88,98"
53,0.930236888013793,"2,4,6,7,14,18,24,31,32,33,38,44,46,47,50,54,57,67,71,72,73,76,78,80,91,94,96,99",0.9280371042939778,"91,72,71,6,57,44,4,94,76,96,67,38,31,2,54,32,46,14,19,59,93,86,3,8,16,80,12,18,78,48,26,1,21,41,68,50",0.9329531426939124,"91,72,71,6,57,44,4,94,76,96,67,38,31,2,54,32,46,14,19,59,93,86",0.7772263086481468,"57,71,72,91",0.8258944511890309,"6,44,57,71,72,91"
54,0.9044124331606046,"0,1,2,4,5,6,7,10,11,13,14,15,16,17,20,23,24,26,27,30,31,32,37,38,40,41,42,43,44,47,49,50,51,53,59,61,62,63,64,65,66,67,68,72,73,74,75,76,79,80,82,83,84,86,87,88,89,91,92,93,94,95,96,99",0.9092678451888032,"37,42,80,7,2,1,16,93,79,74,17,61,75,38,40,86,67,0,15,87,4,88,53,83,49,65,72,9,89,14,51,62,73,41,82",0.9422832695587016,"37,42,80,7,2,1,16,93,79,74,17,61,75,38,40,86,67,0",0.7644167858136569,"1,7,37,42,80",0.8172574428989772,"1,2,7,16,37,42,80"
55,0.935378029833882,"1,5,7,8,12,16,18,19,23,30,31,39,40,46,49,55,56,63,66,67,70,73,74,77,85,94,96",0.9143837662831502,"55,74,1,56,18,19,94,8,96,31,40,23,63,85,73,7,42,77,44,13,83,53,78,4,30,82,89,6,39,11,71,66,35,34,17,67,97,50,46",0.944352096302815,"55,74,1,56,18,19,94,8,96,31,40,23,63,85,73,7,42,77,44,13,83,53",0.7471453559749248,"55,56,74,94",0.8498392055886922,"1,8,18,19,55,56,74,94"
56,0.9405700983101376,"5,6,12,15,16,17,19,25,26,30,34,36,37,38,39,40,41,42,44,45,46,47,48,49,51,59,63,65,67,69,71,73,75,76,77,78,79,81,82,83,85,88,90,91,96",0.9271731788060984,"82,71,65,47,26,30,69,67,63,90,46,38,83,75,85,16,88,34,51,12,41,17,87,35,79,8,80,24,57,13,42,3,11,94,19",0.936176567463308,"82,71,65,47,26,30,69,67,63,90,46,38,83,75,85,16,88,34,51",0.7377251893907675,"30,47,65,71,82",0.7370831867892612,"30,47,65,71,82"
57,0.9444480811717536,"0,1,2,4,5,6,8,10,11,13,15,17,19,21,22,23,26,29,30,31,35,36,37,38,41,43,46,47,48,51,54,56,58,60,62,63,65,67,70,71,73,75,80,85,88,89,91,92,94,95,98,99",0.933415159697788,"95,92,15,17,38,73,54,63,41,0,31,4,58,75,70,26,11,49,79,8,29,99,67,51,89,1,19,72,30,94,46,10,62,71",0.9437525570738892,"95,92,15,17,38,73,54,63,41,0,31,4,58,75,70,26,11,49,79,8,29,99",0.7702888470665248,"38,63,92,95",0.7707034339797616,"38,63,92,95"
58,0.9604072641306683,"1,2,4,6,7,8,12,15,18,21,39,40,43,45,58,61,62,65,71,72,73,79,82,96,97,99",0.9479663657855149,"15,4,82,96,43,58,73,40,62,1,65,79,97,72,45,54,25,21,8,75,41,90,88,17,13,69,27,31,20,39",0.9476896625832796,"15,4,82,96,43,58,73,40,62,1,65,79,97,72,45,54,25,21,8,75,41,90,88,17,13,69,27,31",0.7509295078444015,"4,15,82",0.8641897700408339,"4,15,43,58,82,96"
59,0.935735075512473,"0,2,4,5,7,8,12,22,24,29,30,31,33,36,37,38,40,41,42,45,50,51,52,53,54,56,62,66,68,69,70,72,73,74,77,80,82,83,85,88,89",0.9249172423269584,"56,62,2,83,73,42,33,80,50,41,36,4,82,51,30,22,5,69,38,18,8,10,66,67,89,94,40,49,71,93,91,23,54,85,74,25,58,17",0.931273031616554,"56,62,2,83,73,42,33,80,50,41,36,4,82,51,30,22,5,69,38,18,8,10,66,67,89,94,40,49,71,93,91,23",0.7931445417410965,"2,42,56,62,83",0.8535220416474086,"2,33,42,50,56,62,73,83"
60,0.9543859649122808,"4,7,9,11,13,14,16,17,20,21,24,30,31,32,33,41,44,46,48,52,54,56,60,61,65,66,68,69,70,75,77,78,83,85,90,94,95,96,99",0.9360298383754664,"90,99,17,70,48,60,31,13,77,44,16,20,68,21,24,33,94,81,54,98,35,85,47,74,72,7,18,78,36,63,55,30",0.953604088962564,"90,99,17,70,48,60,31,13,77,44,16,20,68,21,24,33,94,81,54,98",0.781895289404614,"17,60,70,90,99",0.905641663213151,"13,17,31,48,60,70,90,99"
61,0.9371032099016444,"0,1,2,4,7,9,10,18,19,26,34,35,39,40,47,50,51,52,59,67,71,78,80,82,88,89,90,92,98",0.9033191857066613,"1,80,19,52,78,0,67,92,39,7,98,35,59,51,47,6,75,16,76,50,93,79,96,38,9,66,37,26,69,84,74,28,2,86,65,46,62,44,71,99",0.9207665133301142,"1,80,19,52,78,0,67,92,39,7,98,35,59,51,47,6,75,16,76,50,93,79,96,38,9,66,37,26,69,84",0.6924797316186748,"1,19,80",0.6925356443947442,"1,19,80"
62,0.950008080442863,"1,3,8,9,10,12,14,15,16,17,18,19,22,23,29,31,32,33,35,40,41,42,43,48,50,51,53,57,60,63,64,66,67,72,73,75,78,79,80,81,84,88,91,94,95,98",0.9461513809339896,"8,31,60,29,42,72,63,10,48,3,12,67,33,57,73,95,14,86,27,54,50,94,15,46,75,69,2,47,80,70",0.9493096014835144,"8,31,60,29,42,72,63,10,48,3,12,67,33,57,73,95,14,86,27,54,50,94,15,46,75,69,2,47",0.8286699591047417,"8,10,29,31,42,60",0.867590302372911,"8,10,29,31,42,60,63,72"
63,0.959345213427269,"0,3,6,17,19,23,26,27,29,32,36,40,49,50,53,57,59,60,61,64,65,66,71,74,76,81,84,86,87,93,94,96",0.9560685177510706,"61,94,6,26,57,87,36,49,64,60,0,66,32,50,23,69,41,19,27,53,65,76,14,33,30,86,21",0.9579140765299076,"61,94,6,26,57,87,36,49,64,60,0,66,32,50,23,69,41,19,27,53,65,76,14,33",0.7260698991573422,"6,61,94",0.7695869595247963,"6,26,57,61,94"
64,0.9423096500364138,"4,9,10,11,13,15,16,19,22,24,27,29,30,32,36,38,42,45,49,50,54,55,56,57,59,61,63,71,78,79,82,83,85,86,87,92,95,96,97,98",0.9269989062822208,"13,22,92,38,4,82,57,56,86,29,71,96,98,42,54,78,45,87,79,95,36,51,5,63,69,33,59,47,26,58,84,91,83,10,18,48,81,72,3,12",0.9410410418249164,"13,22,92,38,4,82,57,56,86,29,71,96,98,42,54,78,45,87,79,95,36",0.7548349373657325,"13,22,92",0.845937190842006,"4,13,22,38,82,92"
65,0.9468382595319196,"0,7,8,9,10,11,14,18,21,22,26,31,32,33,35,36,37,41,44,49,50,51,54,55,57,58,61,70,71,75,76,78,80,85,87,88,94,95,97,99",0.9285985056587188,"44,51,49,85,10,7,11,70,99,71,55,14,0,57,37,75,54,9,84,39,42,74,60,45,50,53,65,26,2,58,63,19,80,20,13,82",0.9390231842654654,"44,51,49,85,10,7,11,70,99,71,55,14,0,57,37,75,54,9,84,39,42,74,60,45,50,53",0.7834468739698934,"10,44,49,51,85",0.8289803318316669,"7,10,11,44,49,51,85"
66,0.9396904603068712,"1,2,3,5,6,17,20,21,22,24,25,28,29,32,33,36,38,39,40,41,42,46,49,52,53,55,57,58,64,66,67,69,70,74,77,78,86,94",0.9340093395597064,"2,86,42,1,66,46,64,17,29,20,69,52,94,25,41,38,21,49,79,93,67,87,59,56,36,27,82,70,55,40,26,5,6,31",0.9406164109406272,"2,86,42,1,66,46,64,17,29,20,69,52,94,25,41,38,21,49,79,93,67,87,59",0.7390366911274183,"1,2,42,49,86",0.7387965310206804,"1,2,42,49,86"
67,0.933880748474413,"0,1,4,5,6,7,8,9,12,13,14,15,19,20,21,22,24,25,27,30,31,33,36,40,43,45,46,48,49,50,51,52,53,57,59,60,61,62,63,66,67,69,70,72,73,75,76,79,80,81,83,84,85,86,87,88,89,90,92,94,95,96,97,99",0.935822777539203,"62,76,70,1,80,40,30,73,27,0,50,63,36,21,48,9,96,79,85,33,15,8,72,97,46,67,81,43,57,99,32,19,52",0.9402990177709336,"62,76,70,1,80,40,30,73,27,0,50,63,36,21,48,9,96,79,85,33,15,8,72,97,46,67,81,43",0.68101762322995,"62,76",0.8277994622494167,"1,30,62,70,76,80"
68,0.9549940113523928,"6,11,14,15,25,27,29,37,45,47,52,58,61,62,70,74,78,91,93,96,97,98",0.9257121283132844,"29,47,27,15,98,62,97,96,58,70,74,37,25,91,6,11,78,52,61,1,18,76,63,13,65,87,73,8,14,31,80,42,45,93,4,34,71,99,53,3,22,40",0.9519710461906994,"29,47,27,15,98,62,97,96,58,70,74,37,25,91,6,11,78,52,61,1,18,76",0.7014190491069103,"29,47,58,98",0.9104436806748946,"15,27,29,47,58,62,70,96,97,98"
69,0.945718777498766,"0,7,8,10,11,12,14,18,19,21,22,23,24,25,26,27,28,33,34,35,38,40,44,45,46,49,51,52,54,56,59,60,65,67,68,69,71,72,73,74,75,76,77,78,79,80,82,86,87,88,89,91,95,96,97,98,99",0.9375764599832592,"7,27,74,54,28,52,77,18,76,75,56,95,97,88,14,34,69,35,96,87,98,36,22,21,10,71,46,11,12,68,73,33,26,29,72,45",0.9504217371708196,"7,27,74,54,28,52,77,18,76,75,56,95,97,88,14,34,69,35,96,87,98,36",0.7130040993282253,"7,27,74",0.7401782456592192,"7,27,54,74"
70,0.9439373917731476,"0,3,5,11,12,21,22,23,24,25,26,27,28,31,32,33,34,38,39,40,41,42,49,52,56,57,72,73,75,81,82,85,87,88,90,94,96,99",0.9371456531994128,"94,52,26,99,92,21,73,56,75,90,72,85,33,88,3,23,32,27,40,87,5,51,7,10,38,2,47,71,31,39,69,24,50",0.9448398315836354,"94,52,26,99,92,21,73,56,75,90,72,85,33,88,3,23,32,27,40,87,5,51,7,10,38,2,47,71",0.7531036018482437,"52,75,85,94,99",0.8556828803065951,"26,52,56,73,75,85,90,94,99"
71,0.945556159861968,"1,3,6,14,19,30,31,37,39,41,43,48,53,58,59,65,66,71,73,74,77,79,80,83,88,89,91,92,94,97",0.8947667362363261,"73,37,30,83,91,94,80,48,97,41,74,58,31,88,66,79,25,6,39,87,45,81,60,4,86,19,67,24,77,89,64,7,32,38,76,2,28,43,34",0.9376927343019502,"73,37,30,83,91,94,80,48,97,41,74,58,31,88,66,79,25,6,39,87,45,81,60,4",0.7512344372493281,"30,37,73,97",0.8555514176939132,"30,37,41,73,83,91,97"
72,0.9463778824379924,"3,4,7,13,20,22,29,30,31,32,33,36,37,40,41,47,48,49,50,52,53,55,59,62,65,68,69,75,76,82,84,86,88,89,93,96,97",0.9344374926909134,"93,48,30,29,62,41,50,49,36,37,82,55,65,75,59,88,97,91,69,53,22,42,73,27,76,84,83,32,77,51,70,18,38,68",0.937642859421014,"93,48,30,29,62,41,50,49,36,37,82,55,65,75,59,88,97,91,69,53,22,42,73,27,76,84,83,32,77",0.7935781035710868,"29,30,48,50,93",0.8896460807348423,"29,30,41,48,49,50,62,93"
73,0.9514042017651008,"4,9,13,14,16,18,21,25,26,32,33,34,36,42,54,55,59,62,63,67,73,75,79,85,86,87,91,97",0.9210635552664838,"14,32,59,67,4,42,16,33,86,91,87,36,79,85,21,97,34,55,26,84,78,27,13,51,81,56,94,46,41,23,22,54,35,57,65,69,47,68,52",0.9386101284430836,"14,32,59,67,4,42,16,33,86,91,87,36,79,85,21,97,34,55,26,84,78,27,13,51,81,56,94,46",0.7721391140652845,"14,32,59,67",0.8764455795802465,"4,14,16,32,33,42,59,67"
74,0.932077287904463,"1,2,7,8,11,12,13,15,16,22,23,26,29,30,31,34,35,39,40,41,42,47,48,49,52,54,60,67,70,72,78,80,82,84,85,86,89,90,91,92,95,96,97,98",0.9174667355185449,"85,80,96,52,90,39,30,12,40,54,82,42,97,72,23,67,1,57,41,13,76,2,8,87,22,46,15,83,93,74,38,29,95,92,60,43,91",0.927186632040188,"85,80,96,52,90,39,30,12,40,54,82,42,97,72,23,67,1,57,41,13,76,2,8,87,22,46,15",0.7963271199526727,"39,52,80,85,90,96",0.7970440484904393,"39,52,80,85,90,96"
75,0.9330799851600806,"0,1,3,4,5,7,10,11,12,14,15,17,18,19,20,21,22,24,26,27,28,29,31,33,34,38,39,40,42,44,46,48,50,51,54,55,58,59,60,61,62,63,65,66,68,69,71,74,75,76,77,78,79,81,83,85,90,91,93,95,98,99",0.9185095406643872,"12,28,33,14,5,31,75,90,15,11,66,51,29,10,24,0,63,69,83,93,54,78,65,95,59,99,85,32,27,30,42,68,38,73,21,58,70,88",0.9361632792211048,"12,28,33,14,5,31,75,90,15,11,66,51,29,10,24,0,63,69,83,93,54",0.7820311638307046,"12,14,28,33",0.8462689635118469,"5,12,14,28,31,33"
76,0.9466197467600812,"3,5,6,7,18,21,26,35,36,41,43,47,50,51,54,56,59,60,69,70,74,75,80,82,87,93,97",0.9291643188994376,"18,36,47,26,7,6,51,93,54,59,5,69,60,74,97,3,82,25,9,58,86,43,34,56,35,28,27,14,10,83,48,92,55,88,50,21",0.9348813535896918,"18,36,47,26,7,6,51,93,54,59,5,69,60,74,97,3,82,25,9,58,86,43,34,56,35,28,27,14,10,83",0.7985482824975282,"18,26,36,47,60",0.8260038698291534,"7,18,26,36,47"
77,0.9447861200576172,"2,3,6,8,10,13,16,17,22,25,27,29,38,40,41,43,46,47,49,50,55,57,59,60,62,66,69,80,84,87,88,90,91,93,95,96,97,99",0.9354125193541252,"59,96,90,99,27,55,17,13,43,87,16,49,97,47,10,7,46,31,95,40,6,80,77,92,88,61,38,8,91,20,14,54,65,67",0.9545454545454546,"59,96,90,99,27,55,17,13,43,87,16,49,97,47,10,7,46,31,95,40",0.83172565965872,"27,43,55,59,90,96",0.8697002066238313,"17,27,43,55,59,90,96,99"
78,0.9445333417829812,"2,4,6,11,16,17,20,26,28,29,30,31,32,35,37,42,43,47,48,52,54,57,58,59,63,64,71,76,78,82,83,84,85,95,96,99",0.9305940630660604,"54,35,32,28,30,52,83,11,82,2,59,95,26,76,78,84,17,85,4,6,29,71,37,75,24,31,8,22,66,1,42,43,91,7,16,39",0.9338273736909648,"54,35,32,28,30,52,83,11,82,2,59,95,26,76,78,84,17,85,4,6,29,71,37,75,24,31,8,22,66",0.7634415416382812,"2,32,35,52,54,59",0.8318942526550378,"11,28,30,32,35,52,54,59,83"
79,0.9349311267246068,"1,3,5,6,7,9,10,11,12,13,14,16,18,20,25,29,33,35,39,40,41,44,46,50,51,52,53,57,59,60,61,63,67,68,70,71,72,74,75,79,83,85,86,87,93,99",0.9136447892733064,"51,39,41,93,50,67,25,61,11,33,83,99,6,57,14,40,13,87,59,35,46,86,85,45,78,84,4,72,68,18,10,56,91,76,26,53,16,22,75,60,62,0",0.94970474953659,"51,39,41,93,50,67,25,61,11,33,83,99,6,57,14,40,13,87",0.6706486630481835,"39,51",0.6714783612489317,"39,51"
80,0.93752626933423,"4,5,6,8,11,13,18,19,20,22,25,33,35,37,38,39,44,47,51,52,53,55,60,61,62,63,66,67,68,70,71,77,78,79,82,83,84,86,87,90,92,93,95,96,97,98,99",0.9194004287155346,"97,62,96,44,51,55,19,38,53,22,78,98,66,5,95,49,6,18,43,52,40,8,87,4,79,47,99,71,88,64,15,75,41,30,91,2,90,34,82,46",0.9500803841627438,"97,62,96,44,51,55,19,38,53,22,78,98,66,5,95,49,6,18,43",0.8099991593813046,"44,51,62,96,97",0.8376292451244116,"44,51,55,62,96,97"
81,0.9408217466020934,"1,6,10,15,16,26,27,28,29,38,39,41,50,52,55,69,74,80,81,82,83,84,85,89,95,99",0.9432692808415352,"82,85,81,39,16,69,10,15,1,95,50,74,52,6,27,38,0,63,76,96,23,33,8,68,92,19,40,70,21,46,42,57,28,87,75",0.9453913451023278,"82,85,81,39,16,69,10,15,1,95,50,74,52,6,27,38,0,63,76,96,23,33,8,68,92",0.8185049211060772,"15,39,69,81,82,85",0.9108915273655158,"1,10,15,16,39,69,81,82,85,95"
82,0.9507947168121782,"6,7,9,10,11,12,13,15,18,20,24,25,26,29,34,39,41,43,44,45,46,47,48,49,50,51,57,61,68,69,70,71,77,78,80,81,83,86,88,98",0.9353138703433018,"45,68,15,80,70,7,46,26,78,12,44,51,10,9,20,69,48,41,83,43,17,77,19,40,82,98,29,4,99,74,49,11,84,86,32",0.9560252307773344,"45,68,15,80,70,7,46,26,78,12,44,51,10,9,20,69,48,41,83,43,17",0.7514847443342683,"7,45,68,78,80",0.8363528621656856,"7,15,26,45,46,68,78,80"
83,0.9390310500858168,"0,3,5,8,12,14,15,16,17,19,20,21,24,26,27,28,29,30,32,33,34,35,36,40,43,46,47,49,51,52,54,60,64,65,66,69,70,72,73,74,75,76,80,83,84,86,89,92,95",0.8950902376865866,"32,75,83,52,15,51,16,17,60,92,34,86,89,64,95,69,46,35,43,65,27,33,98,81,40,57,41,29,73,30,96,22,9,84,10,77,76,59,14,61",0.9091693972018516,"32,75,83,52,15,51,16,17,60,92,34,86,89,64,95,69,46,35,43,65,27,33,98,81,40,57,41,29,73",0.7902818952514693,"15,32,52,75",0.8668799084620585,"15,32,51,52,75,83,89"
84,0.943333015566057,"0,1,2,7,9,16,18,21,23,28,29,30,32,34,40,41,42,44,50,52,55,58,66,68,71,76,77,78,79,80,88,93,95,96,98,99",0.9270397254490732,"55,96,44,7,98,28,76,29,40,2,41,0,99,1,50,52,18,32,71,60,9,47,45,11,27,34,38,21,58,79,42,93,23,88,67,56,61,81,16,82,24",0.9499897860518324,"55,96,44,7,98,28,76,29,40,2,41,0,99,1,50,52,18,32,71,60,9,47,45",0.823135273529532,"7,29,44,55,96",0.8685369540644704,"7,28,29,44,55,96,98"
85,0.9441719262234362,"3,4,7,8,9,14,16,18,24,27,29,30,33,34,46,50,52,53,54,58,59,61,62,66,68,71,73,75,78,79,84,86,87,88,89,90,91,93,95,96,97,99",0.9279689894916616,"7,58,30,29,68,27,16,3,8,46,9,59,54,18,86,79,52,87,88,4,34,97,48,95,49,75,96,66,33,24,73,50,76,0",0.9475041012420904,"7,58,30,29,68,27,16,3,8,46,9,59,54,18,86,79,52,87,88,4",0.65010276675583,"7,27,30",0.7112563943010918,"7,27,29,30,58"
86,0.9345607849721118,"0,4,7,8,9,10,12,13,17,18,20,21,22,24,25,29,30,31,34,37,41,42,44,45,47,48,51,53,54,55,57,58,60,61,63,67,70,71,72,73,74,77,79,80,81,82,86,87,88,89,90,91,93,94,95,96,97,98",0.9240744145887132,"57,72,44,37,94,55,42,61,17,77,90,80,60,47,24,54,29,98,23,0,51,41,18,87,30,89,78,93,97,85,63,92,45,27,9,53,83,5,43,11,74",0.9463183113079582,"57,72,44,37,94,55,42,61,17,77,90,80,60,47,24,54,29,98,23",0.7906803215997911,"37,44,57,72",0.8528257237194503,"37,42,44,55,57,72,94"
87,0.9552123874632272,"0,4,7,8,11,12,15,20,22,26,28,31,32,37,38,39,43,47,54,59,60,62,67,68,69,72,74,77,79,84,85,91,92,93,95",0.9511716353821617,"59,32,7,4,20,95,85,77,0,47,26,84,74,54,92,5,38,61,57,15,51,94,19,88,39",0.9513569670344586,"59,32,7,4,20,95,85,77,0,47,26,84,74,54,92,5,38,61,57,15,51,94,19,88",0.7863152152065925,"4,7,20,32,59",0.8608994588837814,"4,7,20,32,47,59,77,85,95"
88,0.9435898863114536,"1,2,5,6,7,10,11,16,17,19,20,21,25,30,37,38,40,42,43,45,48,52,61,64,67,69,71,73,75,81,84,86,89,91,92,95,98,99",0.922476100357625,"48,40,7,84,25,67,38,98,10,30,81,73,64,21,42,61,83,92,58,75,19,22,96,6,17,90,88,63,99,33,52,37,97,50,28,47,26,31,11",0.9508036124292056,"48,40,7,84,25,67,38,98,10,30,81,73,64,21,42,61,83,92",0.7725115845428107,"7,40,48",0.7946787637588189,"7,40,48,84"
89,0.9416542702651648,"0,1,2,5,10,14,17,19,20,23,24,28,29,32,34,37,38,41,44,49,52,53,54,57,59,61,64,65,67,68,71,76,78,82,84,86,87,89,91,92,93,95,96",0.9410101821024822,"20,68,82,19,86,44,34,29,37,0,1,84,96,65,41,89,53,21,17,42,61,67,71,24,55,13,87,95,64,7,2,91,12,22",0.9549033343040568,"20,68,82,19,86,44,34,29,37,0,1,84,96,65,41,89,53,21,17,42,61",0.8391038910271041,"19,20,44,68,82,86",0.890985126941775,"0,19,20,29,34,44,68,82,86"
90,0.9357880545508508,"5,6,9,13,15,18,19,21,23,27,31,48,53,56,57,65,70,82,85,88,95,99",0.8949403129983349,"6,65,99,15,23,82,57,88,21,9,70,95,27,19,85,13,5,74,56,60,83,28,11,44,2,42,25,73,45,72,94,97,38,59,71,0,7,43,80,87",0.9414398325846256,"6,65,99,15,23,82,57,88,21,9,70,95,27,19,85,13,5",0.8292242450462053,"6,15,23,65,99",0.8641611372977106,"6,15,23,65,82,99"
91,0.9518598343155704,"5,8,9,12,17,18,20,26,32,35,48,55,56,60,64,65,69,75,78,79,82,85,87,94,95,97",0.9207591801381294,"9,97,87,82,95,65,55,35,5,17,20,69,64,75,85,4,49,72,61,67,15,18,90,60,6,89,11,51,63,46,30,23,47,22,53",0.953194528513576,"9,97,87,82,95,65,55,35,5,17,20,69,64,75,85,4",0.7424192155442488,"9,35,65,97",0.8287235308866472,"9,17,35,55,65,87,97"
92,0.939340825793538,"1,2,5,7,8,13,14,16,18,19,22,23,26,36,37,40,41,42,43,44,47,49,52,55,57,66,67,68,70,72,73,77,80,83,84,86,90,93,94,98,99",0.9368185445152216,"5,26,2,22,66,84,77,57,93,16,86,37,49,14,68,58,89,45,65,80,13,91,29,92,21,40,95,43,36,90,32,44,17,82,59,74,0,18",0.9558945645852774,"5,26,2,22,66,84,77,57,93,16,86,37,49,14,68",0.8504997227519239,"2,5,22,26,66,84",0.8907588482709187,"2,5,22,26,57,66,77,84"
93,0.954199786745364,"3,4,7,8,17,23,24,28,30,31,33,36,37,38,42,46,47,60,61,63,67,69,75,77,79,81,82,84,85,86,90,93",0.9453280810471898,"82,36,8,90,86,60,28,37,33,75,4,24,42,23,85,84,1,17,30,19,95,61,62,79,63,38,94,13,87,55",0.948605111332998,"82,36,8,90,86,60,28,37,33,75,4,24,42,23,85,84,1,17,30,19,95,61,62,79,63",0.7461904848805592,"8,36,82",0.9043665059870326,"8,28,33,36,37,60,82,86,90"
94,0.9344133319028716,"0,2,6,8,11,13,17,19,25,26,27,28,29,31,38,40,41,42,46,47,48,52,56,58,61,64,67,68,70,71,72,76,77,80,81,83,85,87,89,92,93,95,97",0.9187525273782112,"89,29,13,25,71,41,42,70,93,81,83,11,46,27,8,26,63,76,95,77,85,68,0,80,72,96,52,98,55,16,7,87,48,58,36,35,92,20,78",0.9216340824000946,"89,29,13,25,71,41,42,70,93,81,83,11,46,27,8,26,63,76,95,77,85,68,0,80,72,96,52,98,55",0.7670988311477529,"29,41,89,93",0.7941813220216825,"13,29,41,89,93"
95,0.9474654377880184,"0,3,7,12,13,15,17,20,21,22,23,24,25,26,27,30,31,32,33,36,37,38,39,40,42,43,44,45,47,50,52,55,59,60,61,62,63,64,65,68,69,71,74,75,76,77,78,79,81,83,85,86,87,88,91,95",0.9471911345183236,"55,50,22,31,63,3,32,79,40,87,38,15,60,21,0,98,80,42,37,34,86,49,7,20,10,17,90,35,45",0.9600367566381393,"55,50,22,31,63,3,32,79,40,87,38,15,60,21,0,98,80",0.815830041694097,"22,31,38,40,50,55",0.9263248847926268,"3,22,31,32,38,40,50,55,63,79,87"
96,0.945963265252304,"3,4,5,6,10,11,14,18,20,23,31,33,36,38,39,43,48,49,50,52,56,75,78,79,85,91",0.9235294893263538,"10,52,85,50,48,11,39,56,3,14,4,91,36,78,49,87,18,95,43,88,6,84,26,79,40,30,61,80,2,22,59,92,58,31,77,25,13",0.9381891061563008,"10,52,85,50,48,11,39,56,3,14,4,91,36,78,49,87,18,95,43,88,6,84,26,79,40,30",0.702741261323031,"3,10,52,56",0.8622961195131921,"3,4,10,11,48,50,52,56,85"
97,0.9459302861507264,"1,2,3,4,5,6,8,10,11,19,25,26,27,28,31,34,35,39,45,46,47,48,49,50,52,53,54,57,61,62,66,67,72,77,78,80,81,84,87,89,93,94,96,99",0.9245697204335058,"8,89,28,61,99,93,6,1,50,31,39,81,72,10,4,96,82,57,49,87,41,5,78,80,17,48,52,62,67,71,23,35,92,36",0.9245697204335058,"8,89,28,61,99,93,6,1,50,31,39,81,72,10,4,96,82,57,49,87,41,5,78,80,17,48,52,62,67,71,23,35,92,36",0.8270927981669498,"8,28,61,89,93,99",0.8447727781508843,"6,8,28,61,89,93,99"
98,0.9599483947310036,"1,2,11,12,13,18,25,29,32,33,36,37,38,39,41,42,48,49,55,60,62,64,67,68,69,71,72,75,79,80,82,84,85,87,89,91,93,94,99",0.9438710525667048,"55,87,72,64,32,67,25,36,49,91,29,80,1,11,75,77,41,17,82,63,19,6,33,3,12,83,78,95,39,16,96,84,98,92",0.9625177016481364,"55,87,72,64,32,67,25,36,49,91,29,80,1,11,75",0.8363669233234451,"32,55,64,67,72,87",0.8769882682926161,"25,32,36,55,64,67,72,87"
