simulation,RandomForest_mse,RandomForest_features,XGBoost_mse,XGBoost_features,LassoNet_mse,LassoNet_features,LASSO_QUT_mse,LASSO_QUT_features,HarderLASSO_QUT_mse,HarderLASSO_QUT_features
70,442.57007923254105,"6,8,12,14,24,26,37,41,43",604.0122341882061,"37,41,43",719.9784597267789,"1,2,3,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49",541.0452819344227,,184.13357083302128,"6,8,9,12,20,24,25,26,31,37,41,43"
71,430.4033303043966,"4,9,10,11,12,13,16,20,23,29,30,34,37,40,49",643.3693671212814,34,247.4153955929648,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,37,39,40,41,42,43,44,45,46,47,48,49",573.1406648074762,,146.10785210315882,"4,9,10,11,12,13,16,17,20,23,29,30,32,34,48,49"
72,410.8085196702626,"23,29,32,35,36,38,39,41,42,45,48",505.13590849066577,"32,35,38,42,45,48",242.409906196137,"0,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,25,26,27,28,29,30,31,32,33,35,36,38,39,40,41,42,43,45,46,47,48,49",549.4279751451736,,180.17588216036413,"5,8,14,19,23,29,32,35,36,38,39,41,42,45"
73,462.86342017688617,"0,3,6,12,13,14,15,17,25,29,42,43",622.3338711105217,"14,29,42",176.1267364166075,"0,1,2,3,5,6,7,8,10,12,13,14,15,16,17,19,20,21,22,23,24,25,27,28,29,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,48,49",570.6774245005639,,119.00476682835615,"0,3,5,6,12,13,14,15,16,17,29,31,42,43,44"
74,409.1017494526336,"0,3,4,9,11,15,18,23,24,25,26,27,32,47",674.9306578314803,32,182.58949364602,"0,2,3,4,5,7,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,44,46,47,48,49",566.7094968169592,,243.89173487616907,"0,3,4,7,9,15,18,23,25,27,35,47"
75,420.972267788416,"7,8,19,20,21,27,29,31,33,34,37,46",601.0655558120757,"34,37,46",360.4842605158678,"0,1,2,3,4,6,7,8,9,11,13,15,16,17,18,19,20,21,23,24,25,26,27,29,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",550.9263879215528,,114.15985340414557,"8,11,16,19,20,26,27,29,31,33,34,36,37,46"
76,446.8907739544438,"1,12,14,21,23,27,29,30,31,34,46",636.2235871582589,"29,30,31,46",224.31094615816912,"0,1,2,3,4,5,6,7,9,10,12,13,14,15,16,17,18,19,20,21,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",585.2668577152598,,145.91489233821164,"0,1,12,14,18,21,23,27,29,30,31,34,43,46,47"
77,442.018969305522,"0,3,8,9,18,21,24,25,27,29,30,34",704.2357817206297,"24,31,34",223.71190459801116,"0,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,43,44,45,46,47,49",572.5767881314882,,324.0213893901131,"0,3,8,9,18,21,25,27,34,47"
78,443.1648804658144,"4,6,12,17,19,21,22,24,31,33,34,38,42,46",692.8178763633022,"31,38,46",209.7783582307715,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,37,38,39,40,41,42,43,44,45,46,47,48,49",560.8887966179329,,244.77914043279517,"2,4,9,12,13,17,19,22,24,31,33,38,39,40,42,48"
79,450.4675629151316,"0,1,11,17,22,25,30,35,36,45,49",656.1100811680857,30,247.2041759343538,"0,1,2,3,5,7,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,44,45,47,48,49",589.6586899760564,,144.90398699328549,"1,11,12,13,17,20,22,23,24,30,33,35,36,45,49"
80,451.8921663899402,"4,6,7,8,12,17,18,19,27,38,44,49",694.6988166546372,"17,38",254.08179238607823,"1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,38,39,41,42,43,44,45,46,48,49",589.040095778218,,207.89624389691707,"4,6,7,8,9,12,17,18,19,27,38,44,49"
81,484.47482695574,"0,1,2,4,5,13,15,19,25,38,41,44",684.9022502242195,38,240.2069798940024,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,37,38,39,40,41,42,43,44,46,47,48,49",616.118938297631,,228.608214514405,"1,2,4,13,15,19,25,38,39,40,41,44,46,47"
82,498.4153804676472,"3,12,13,18,20,21,23,30,36,38,41,46,47",537.9631453318995,"23,30,36,38,41,46",223.97393348390256,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",616.8548850426282,,128.04296939621585,"1,9,12,13,18,22,23,30,34,36,37,38,41,46,47"
83,438.79831775548854,"1,3,5,6,10,13,15,28,29,38,41,49",551.2177713246281,"13,29,38,41,49",320.59171550090656,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",540.4888343544297,,117.75591186783107,"1,3,5,6,9,10,13,15,20,22,28,29,41,49"
84,459.89997534204696,"2,5,8,9,24,25,33,35,36,39,41,42,47,48",574.2841483535672,"8,36,39,41,48",170.2766227584121,"0,2,4,5,6,8,9,10,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,41,42,43,44,46,47,48,49",607.8543364760816,,213.55560279113791,"5,8,9,24,25,34,35,36,39,41,42,46,47"
85,436.0915553007755,"0,3,9,14,16,17,19,20,21,27,38,43,47,48",701.8999187452388,48,315.7054215482862,"0,1,2,3,4,5,6,8,9,11,12,13,14,16,17,19,20,21,23,24,25,26,27,28,29,31,33,34,35,36,37,38,40,42,43,44,45,46,47,48,49",582.0319655934791,,221.16304598847125,"0,3,6,9,14,16,17,19,20,21,34,38,48"
86,381.488495777217,"0,1,4,9,15,16,19,20,24,27,29,32,35,39,40",596.8776468961703,"27,32,40",278.4794877939695,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",524.1261623906192,,239.7461008724596,"1,4,5,9,14,16,19,24,27,29,32,35,39,40,45,48,49"
87,426.40534904001663,"1,2,6,8,12,17,21,23,25,28,30,31,32,35,36",714.4261277584708,30,223.04534737018457,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,25,27,28,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,49",541.3380794350579,,138.63562652019587,"2,6,8,12,13,17,21,23,25,28,30,31,32,35,36,46"
88,465.906859584262,"1,10,13,18,23,25,30,35,37,38,39",698.8644678732517,"35,37",308.4637546725599,"0,1,2,3,5,6,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",590.0987307929645,,181.43418286073836,"0,1,9,13,18,21,23,25,28,29,30,35,37,38,44"
89,443.57497969344314,"7,11,14,15,16,23,24,26,31,34,36,38,43,46,47",610.618631433933,"34,36,40,46,47",248.3834897057645,"0,1,2,3,4,5,6,7,8,10,11,12,14,15,16,17,18,21,23,24,25,26,27,28,29,31,34,35,36,38,39,42,43,44,45,46,47,48,49",604.0951690907499,,323.95247248331833,"7,14,16,24,28,31,34,36,38,46,47"
90,424.31483498955913,"1,2,3,17,19,21,22,28,39,40,41,43,44,45",691.5105765884957,"43,44,45",200.77829289694307,"0,1,2,3,5,6,7,9,11,12,13,14,15,16,17,18,19,21,22,25,26,27,28,30,31,34,35,36,38,39,40,41,42,43,44,45,46,47,49",602.4107161117751,,193.79996261367097,"1,2,3,17,19,21,22,34,36,39,41,43,44"
91,418.19559803928286,"0,1,7,10,11,17,21,28,29,30,42,46,48",642.7566764462895,"21,28,42,48",188.3106810318652,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,40,41,42,43,45,46,47,48,49",534.5438119343135,,233.06416704198875,"0,7,10,11,17,22,23,24,28,29,30,42,45,46,48"
92,402.32403843485446,"0,6,11,14,16,26,28,30,32,33,35,43,44,48",583.8714172123601,"28,30,35,43,48",423.72336230973895,"0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",572.9051256752846,,161.06237728929875,"0,6,11,14,23,26,28,30,32,33,35,43,44,48"
93,461.92946088642685,"1,18,20,26,27,36,37,38,40,43,45,48",648.116845960468,"37,43,48",279.103233906833,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",616.4765462428402,,212.19622517807977,"1,2,18,20,22,23,26,29,36,37,38,40,43,48,49"
94,467.7936967139362,"5,8,12,13,14,24,34,35,38,40,45,48",666.6485946818834,40,282.50002101047266,"0,3,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",579.1857230212994,,352.7928254442344,"5,8,12,13,24,34,35,38,39,40,45,47"
95,421.4672754047929,"1,2,5,7,17,23,25,28,31,34,38,39,43,49",665.1043814395773,"28,38,39,43",302.33190784059826,"0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,21,23,25,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,46,47,48,49",589.042216980593,,222.16612856756163,"1,2,5,17,23,28,31,34,36,38,43,47,49"
96,443.46343514371665,"0,4,17,23,26,27,28,32,33,34,40",639.0786930292084,"23,27,33",221.52279737169593,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",543.4448832988629,,192.67119530288713,"4,5,16,17,20,23,25,27,28,29,32,33,34,37,41"
97,426.4022762243131,"3,6,9,11,12,24,29,31,35,38,40,43,48",694.7905477506813,"29,38,43",345.9050106029646,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,28,29,31,32,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",586.177578686775,,106.86683650671124,"3,6,9,11,12,24,29,31,32,35,38,40,43,48"
98,445.1388464301267,"4,11,18,24,26,30,31,34,35,37,40,42,44",690.1602787315918,40,214.34103569554793,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,26,27,28,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,47,48",620.046300691667,,213.05164676558528,"4,5,7,11,18,26,30,31,34,40,42,43,44"
99,461.6700881152421,"8,14,16,19,25,26,29,36,37,40,41,49",695.4339819432473,"29,36,49",224.20630162567943,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",605.5722011813389,,336.39812073911514,"0,12,16,25,26,29,36,37,40,41,49"
100,444.8727724502577,"3,10,11,12,14,19,21,23,32,34,44,48,49",632.7748148609552,"19,32,44,48,49",201.37939820303995,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",590.2782894687953,,141.5319397680517,"3,10,11,12,14,19,21,23,28,32,34,38,42,44,48,49"
101,474.09980751848514,"9,11,14,16,20,28,37,39,42,49",667.701194038013,"37,39,42,49",234.6359042106046,"0,2,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,24,25,26,28,30,31,32,34,36,37,38,39,40,41,42,43,45,47,48,49",572.9268255348387,,203.40556842390455,"5,6,7,9,14,16,20,28,34,37,39,42"
102,488.14438627198433,"4,5,9,23,31,33,38,42,49",591.2742262276597,,250.78176069067925,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,27,28,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",591.7735242091414,,228.32154560769868,"4,5,9,12,16,23,26,27,28,31,33,38,39,42,43,46,47,49"
103,454.60421025839634,"1,3,7,9,11,12,27,30,32,35,37",727.2536352165403,37,301.55475927755845,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,39,40,41,42,43,44,45,46,47,48,49",605.9993511402608,,326.9916994249136,"1,5,7,9,11,14,27,28,35,37,43"
104,458.3815868007851,"2,5,8,12,19,22,23,27,35,36,37,40,46",669.2436577053545,"37,40,46",319.4770347458908,"0,1,2,3,4,5,6,7,8,9,10,11,12,15,16,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",588.195267535228,,140.03264273185738,"2,5,8,12,22,23,27,35,36,37,40,44,46,47"
105,439.4169535033598,"4,5,8,12,14,16,24,26,37,39,40",607.6519976843058,"24,37,39",236.5549351058282,"0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",570.4983026558386,,200.87754053507163,"4,9,12,14,16,24,26,28,35,37,39,40,49"
106,429.3586947162358,"8,13,20,28,30,34,35,36,38,39,40,44,48",646.2598104507978,"30,38,39,44",317.1951408798391,"0,1,2,4,5,6,7,8,9,10,12,13,15,16,17,18,20,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",599.1009984654141,,126.5575220439954,"5,8,13,20,23,28,30,35,36,38,39,40,44,48"
107,437.5808896104751,"0,2,4,13,14,15,20,32,33,36,37,46",579.5446695385289,"14,46",451.8618661303919,"0,1,2,3,4,5,6,7,9,10,11,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",545.4203161534512,,363.0376403524842,"2,7,13,14,29,33,36,46,47"
108,462.3922849927193,"0,2,8,10,12,16,19,22,28,39,44,45",661.9127230744817,"10,22,39,44,45",207.2017772707829,"0,1,2,3,4,5,7,8,10,11,12,13,14,15,16,19,21,22,23,26,27,28,29,30,32,34,35,36,39,40,41,42,43,44,45,46,47,48,49",631.9800969085137,,192.37950974900085,"0,2,8,10,12,16,19,28,36,39,44,45"
109,450.3276370170353,"0,2,3,4,8,13,16,22,23,25,36,44,47",584.2960517320428,,251.3126046610353,"0,1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,18,19,20,21,22,23,25,28,29,30,31,32,33,35,36,37,38,39,40,42,43,44,45,46,47,48",585.3944762542358,,128.52142955136935,"0,1,2,3,4,8,15,22,23,25,32,36,38,47"
110,437.4745516660232,"1,2,7,9,15,20,26,27,36,39,44,45,49",728.173822452181,"27,44,49",248.5398337652188,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49",587.7887058893238,,220.67304673167223,"1,2,4,9,15,20,26,27,36,38,44,45,49"
111,406.94100081642887,"0,4,6,8,12,13,15,17,19,20,21,23,29,32,38,46",559.296420289715,,375.0402554098113,"0,1,2,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24,26,27,28,29,30,31,32,33,34,35,36,38,39,40,42,44,45,46,47,48",559.5415844790595,,128.59268992240163,"0,4,6,8,12,13,14,15,17,19,21,23,29,32,38"
112,424.1394118387259,"3,6,9,16,21,33,42,43,45,47,48,49",547.4354764203999,,262.96402486715476,"0,3,5,6,7,8,9,11,12,13,14,15,16,17,18,21,22,23,24,26,27,28,29,30,32,33,34,36,37,38,39,40,42,43,44,45,46,47,48,49",549.9190406743617,,209.93095039582047,"3,5,9,16,21,22,33,42,43,45,47,48"
113,437.47517907382513,"1,3,5,12,14,17,18,27,28,31,36,43,48,49",639.7033047000095,"18,28,36",335.62854757252,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49",569.3325235990148,,246.7371260121981,"1,5,12,14,15,17,18,23,27,31,32,34,36,48"
114,443.3862631885475,"1,3,6,11,14,29,33,34,37,38,42,44,46",656.8996650637025,"14,38,42,46",190.09247595383968,"0,1,2,3,4,5,6,7,8,9,11,12,14,15,16,17,18,19,20,21,23,24,25,26,27,29,30,31,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",564.287491372379,,337.50547074996575,"3,6,7,14,15,24,33,35,37,38,42,46,47"
115,429.02771904214416,"0,5,10,13,14,15,16,17,20,30,34,42,43,48,49",603.3044396220374,"20,42,49",195.82020437932908,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,29,30,31,32,33,34,35,36,37,41,42,43,44,45,47,48,49",580.558361009131,,186.526157084229,"0,5,10,12,15,16,19,20,30,34,42,43,48,49"
116,473.52939114270424,"1,12,17,19,22,27,31,34,36,40,48",672.4429006875546,"36,40",284.3497572226164,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",607.9801267575883,,228.22934688292403,"1,12,16,17,21,22,24,26,27,28,31,34,48"
117,428.9451149072417,"2,6,8,12,17,18,19,23,26,28,31,38,39,44,47",600.8309677880351,"19,39,46,47",221.3414538416182,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",578.4499987677084,,132.5645544356719,"2,6,9,12,17,18,19,23,26,28,31,39,44,46,47"
118,389.7112497416429,"3,5,12,14,19,21,31,33,34,35,38,42,45",543.7910773813596,"19,21,33,34,38,42,45",200.22162450307007,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,16,17,19,20,21,22,23,25,26,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",529.9495304288331,,205.11362319870383,"5,6,12,14,19,23,25,31,33,34,38,40,42,49"
119,392.8709068951394,"2,3,7,10,11,12,29,30,31,33,37,45",533.5594524697979,"12,29,30,31,37,45",203.56371761311576,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,40,41,42,43,44,45,46,47,48",550.9530338710001,,142.85284220263426,"2,3,7,8,9,10,11,12,24,29,30,31,33,37,45,47,48"
120,434.7165276618304,"0,3,4,10,14,17,18,21,25,26,29,35,39,43,46",673.7697402753055,"35,43,46",191.20540865034783,"0,1,2,3,4,5,7,8,9,10,12,13,14,16,17,18,19,21,23,24,25,26,27,28,29,30,31,32,35,36,37,38,39,40,41,43,44,45,46,47,48",552.0206346290994,,24.47947600974963,"0,3,4,14,17,18,21,25,26,29,31,35,37,39,43,46"
121,444.7029755898139,"1,7,9,19,23,30,34,37,38,40,48",665.8382672520096,"30,38,48",198.35256195993156,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",540.0079321662913,,320.79386164989626,"7,9,20,30,34,38,40,45,48"
122,455.2429597162225,"3,8,13,14,16,19,21,29,31,34,40",616.7392385513542,"29,34,40",226.1195052027204,"0,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,45,46,47,48",585.4795516083138,,109.32739715446344,"3,6,8,9,13,14,16,19,21,25,29,31,34,40"
123,440.5614828651992,"2,5,9,18,19,21,23,29,30,31,32,40",490.305991346261,"18,19,23,29,30,31,32,40",181.35428971012465,"0,1,2,5,6,7,8,9,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,48,49",564.0320498134464,,144.25017554341568,"5,6,9,12,15,18,19,20,23,29,30,31,32,39,40"
124,424.5603336679533,"5,8,13,14,18,20,24,30,31,39,40,43,44",558.516451222864,"20,30,31,39,40,44",209.33050887665152,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,19,20,21,22,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,43,44,45,46,47,48,49",594.8775721015068,,260.63046651788335,"3,5,6,9,11,13,14,18,20,24,37,39,40,43,44"
125,435.429984397608,"1,2,4,5,8,15,16,22,31,36,37,40,41,42,46",620.9929624895101,"36,37,41",370.34668635466727,"0,1,2,3,4,5,7,8,9,10,13,14,15,16,17,18,19,20,21,22,23,24,26,27,29,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,48,49",604.0483271460673,,365.2318636853073,"1,2,4,14,16,22,31,36,37,38,40,43,46"
126,429.2197422620418,"1,4,8,10,15,16,30,31,32,36,37",630.063784713319,36,192.6043333030757,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,39,40,41,42,43,44,45,46,47,48,49",581.6159624844918,,129.6838260313212,"1,4,8,10,11,15,16,28,30,31,32,36,37,44,46,47"
127,471.5262137229817,"0,1,2,10,28,32,36,37,41,42,43,49",685.98680446859,"32,37,41",372.9222152559287,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",590.3459499373113,,116.06903394985326,"0,1,9,10,12,16,32,36,37,38,41,42,43,49"
128,462.16498774172345,"12,13,15,16,19,24,26,29,32,35,42,43,46,48,49",714.8518750944687,48,202.41198359665088,"0,1,2,3,4,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",601.3646071647183,,194.95863669904392,"13,15,16,19,24,26,28,29,32,42,43,46,48,49"
129,434.3195453544382,"1,10,24,28,29,34,45,46,47,48,49",609.1457279496484,"45,47",216.11200162732868,"0,1,2,3,4,5,6,8,9,10,11,12,13,14,15,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,40,42,43,44,45,46,47,48,49",553.8695621902506,,266.2881881836677,"1,3,10,11,17,24,28,34,38,43,45,47"
130,452.4677440772324,"0,3,16,18,19,20,24,31,35,39,40,44",517.3732405855932,"20,31,39,41,44",226.17119966804836,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",582.8729672793793,,45.10415425693058,"0,3,4,7,9,16,18,19,20,24,28,31,35,39,41,44"
131,404.3184469168867,"4,5,9,10,12,13,14,15,22,23,24,30,33,35,36,38",620.1309149039803,"14,22,23,24,36",191.0675999486912,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,32,33,35,36,37,38,40,41,42,43,44,45,47,48,49",581.7352465631182,,44.4266715379348,"4,5,9,10,11,12,13,14,15,22,23,24,30,33,35,36,38,48"
132,456.8466470488575,"2,8,10,18,20,23,24,29,35,37,47",610.7934051921881,"18,20,37",239.10869893697685,"0,1,2,3,5,7,8,9,10,11,12,15,18,20,23,24,25,26,27,29,30,32,33,34,35,36,37,38,39,40,42,44,45,46,47,48",603.3829626881093,,205.55807150960788,"2,3,8,9,10,18,20,23,24,27,29,35,37,44,47"
133,434.8268230326898,"1,2,4,5,16,20,21,28,29,31,44,47,48",606.6534468540406,"28,44,48",209.6152162138606,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",577.6360225254923,,183.0077362375795,"1,4,5,12,16,20,21,28,41,44,47,48"
134,451.0309141374352,"4,5,7,10,18,21,27,29,30,31,35,38,43,48",570.81446290261,"31,38,43,48",201.11975310696317,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",586.4694238556482,,270.5016864944416,"4,7,8,10,14,18,21,28,29,30,31,38,41,48"
135,438.89447775539895,"0,1,3,4,15,22,31,34,36,42,47",615.1684105603721,47,228.9227673225919,"0,1,2,3,4,5,6,7,8,9,11,12,13,15,16,17,18,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,39,41,42,44,45,46,47,48,49",561.5053441604013,,276.1307608928988,"3,4,5,15,18,22,25,31,34,37,42,47"
136,430.057603521389,"2,7,9,15,18,23,26,29,35,39,43,44,45,47,48",595.27288475967,"43,44,45,48",188.8216310349967,"0,1,2,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",580.5741164581343,,268.0704124359267,"2,9,15,18,23,24,26,35,39,43,47,48"
137,467.6385447432531,"1,7,15,17,20,32,36,37,40,47,49",633.5061866600366,"20,36,37,47,49",304.88450180342664,"0,1,2,3,4,5,7,8,9,11,12,13,15,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",607.3486787164725,,203.48837731200985,"1,3,15,17,20,26,32,36,37,40,47,49"
138,401.78153152423386,"1,2,4,5,11,17,20,28,29,35,37,38,39,40",694.7039431506184,38,209.53139050082171,"0,1,2,3,4,5,6,8,9,10,11,12,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",562.5358794647541,,249.49206754917313,"0,1,2,6,11,17,28,29,32,35,37,38,39,40"
139,470.7669891176468,"3,5,10,13,17,18,29,38,40,46",677.5465891886807,"29,38",227.31265187705824,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,48,49",605.9839914775653,,229.02206801276031,"1,3,5,10,13,15,17,18,29,38,39,40,46"
140,479.8029660152459,"2,9,19,20,21,27,32,33,39,41,43,44",691.9276218952348,"32,43,44",229.99770962312692,"0,1,2,3,6,7,9,10,11,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,38,39,40,41,42,43,44,45,46,47",609.3717650708675,,200.75274136329284,"2,9,16,19,20,21,27,32,33,39,41,43,44"
