simulation,RandomForest_mse,RandomForest_features,XGBoost_mse,XGBoost_features,LassoNet_mse,LassoNet_features,LASSO_QUT_mse,LASSO_QUT_features,HarderLASSO_QUT_mse,HarderLASSO_QUT_features
73,236.88364523826976,"3,9,12,17,19,27,41,44,46",308.7527661916217,"17,19,27,44,46",90.40903698707967,"0,1,2,3,4,6,7,8,9,12,13,14,15,17,18,19,21,22,24,25,26,27,28,29,31,33,35,37,38,39,41,42,43,44,45,46,47,48,49",377.3738129340712,,3.77905764465981,"3,9,12,17,19,25,27,41,44,46"
74,233.45738180654268,"0,13,16,20,22,25,36,40,49",342.2885235513977,"16,25,36,40,49",87.663836355061,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",375.10437437851743,,0.3080811089606343,"0,13,16,20,22,25,35,36,40,49"
75,254.48783067046992,"0,2,10,23,25,27,32,37,40,42,43",360.46948831113247,"23,40,43",87.88651803120882,"0,1,2,4,5,6,7,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",363.589674515123,,3.1232165369786182,"0,2,5,10,23,25,27,32,40,43"
76,227.26407544755213,"6,11,24,28,33,37,45,47",207.4434256645117,"6,11,24,28,33,37,47",86.74614670811654,"0,1,2,3,4,6,7,8,10,11,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49",341.6129034570434,,81.12018691793678,"6,11,18,24,28,37,45,47"
77,204.17238915100316,"3,4,5,16,23,26,35,42,45,47,49",353.7289561975941,"35,42,45,47",82.43182957691394,"0,1,2,3,4,5,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,30,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48",359.50089678514286,,8.372853363094066,"3,4,5,16,23,26,35,42,45,47"
78,203.44209099380993,"1,11,20,21,22,29,37,40,46,48",331.24746820432335,"37,40,46,48",78.67972642670507,"0,1,2,3,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,35,36,37,38,39,40,41,42,43,45,46,47,48,49",339.82280852686034,,3.8581099232682066,"1,11,20,21,22,29,37,40,46,48"
79,203.8642606773778,"1,6,7,8,13,20,29,41,46",330.61096677651534,"8,13,20,41,46",78.07291841493794,"0,1,3,4,5,6,7,8,9,10,12,13,14,16,17,18,20,22,23,24,25,26,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",338.0317225378173,,4.488919826325418,"1,6,7,8,13,20,24,29,41,46"
80,204.3315427564561,"1,19,21,23,24,30,32,37,44,49",239.9952625317331,"19,24,30,32,37,44,49",83.83903090097192,"0,1,2,3,4,5,6,8,10,11,12,13,14,15,16,17,19,20,21,23,24,25,26,27,28,29,30,31,32,33,35,37,38,39,40,42,43,44,45,46,47,48,49",350.3233766610599,,0.3341058527578222,"1,19,21,23,24,30,32,37,44,49"
81,221.39470479981267,"7,10,12,13,14,17,20,22,31,32,34",271.5195211415739,"14,17,22,31,32,34",93.25740964868432,"0,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,30,31,32,33,34,35,37,38,39,40,42,44,45,46,48,49",364.42131496231366,,0.3376349504086133,"10,12,13,14,17,20,22,31,32,34"
82,202.8399403822227,"2,11,23,25,26,27,28,31,35,44,49",235.19404211036476,"23,26,27,28,31,35,44,49",89.75781304900217,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,41,42,43,44,45,46,47,48,49",362.28798874842187,,0.3512387135366511,"2,23,25,26,27,28,31,35,44,49"
83,215.46385662574536,"4,8,9,10,21,23,26,30,33,37,45,49",182.57230949632185,"9,10,21,26,33,37,45,49",77.32242306087285,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",352.8149854075108,,0.2298803097954745,"8,9,10,21,23,26,33,37,45,49"
84,246.2757998302221,"1,2,4,6,10,11,23,27,33,37,46,47",348.82088624834523,"33,46,47",77.4596366150724,"0,1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",369.70482730470945,,0.3803126189755312,"1,2,6,10,11,23,27,33,46,47"
85,229.3301850825839,"0,9,11,17,20,25,32,39,46,48",256.30643809063054,"11,17,20,32,39,46",83.43834771141086,"0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,46,47,48,49",353.1224526989636,,9.609237495061404,"0,1,9,11,17,20,25,32,39,46"
86,209.66678117890453,"1,5,21,30,33,37,42,46,48",224.7377550800676,"21,30,33,37,42,46,48",76.85507722924812,"1,2,3,4,5,6,7,8,9,10,11,14,16,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,37,38,39,41,42,44,46,47,48",358.476953485779,,3.251194992624357,"1,5,21,22,30,33,37,42,46,48"
87,223.47471793290944,"10,20,23,24,30,35,36,37,39,41",290.2429239802068,"20,30,35,36,39,41",83.56971637587895,"0,1,2,3,4,5,6,8,9,10,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",388.8281042483053,,0.2653992630761267,"10,20,23,24,30,35,36,37,39,41"
88,205.72452414339915,"3,12,14,16,22,38,40,41,44,48",213.1117985640012,"12,14,16,22,38,41,44,48",79.6460985881912,"2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,19,20,22,23,24,25,26,27,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",335.4715226536897,,0.1878780652506114,"3,12,14,16,22,38,40,41,44,48"
89,222.3124565912879,"4,19,23,29,31,38,42,44,45,48",272.1243288360947,"23,29,31,38,42,48",81.65987693644783,"0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,48,49",345.011032824495,,0.2619491908280377,"4,19,23,29,31,38,42,44,45,48"
90,213.73226594254933,"1,6,9,10,12,13,14,17,38,40",271.3125456443866,"6,10,12,17,40",95.67935073928284,"0,1,2,3,4,5,6,7,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,47,48,49",362.42703671400386,,70.99419712013119,"1,6,10,12,13,14,17,38,40,46"
91,215.06123535137056,"0,2,16,20,22,24,34,36,38,42",319.28411433199113,"22,24,34,36,38,42",89.300704302378,"0,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",368.90815254677574,,7.1871395284580375,"0,2,16,20,22,24,34,36,38,42"
92,230.95037259556744,"4,8,14,15,20,23,30,32,36,39,41,47",292.76591055701687,"15,20,23,32,41,47",88.68501935720397,"1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,20,21,23,24,26,28,30,31,32,33,35,36,37,38,40,41,42,43,44,45,46,47,48,49",374.5570708358433,,3.586965660251364,"4,8,14,15,20,23,32,36,41,47"
93,239.4265901532146,"0,1,4,12,13,18,22,35,42,44,48",350.5449254488934,"22,42,48",87.04460713349734,"0,1,2,3,4,5,6,7,9,11,12,13,14,15,16,17,18,19,21,22,23,25,26,28,29,31,33,35,36,37,38,39,40,41,42,43,44,45,46,48",379.09260921698666,,3.670346775687284,"0,1,4,12,13,18,22,35,42,48"
94,218.04583601128508,"4,10,12,15,21,22,32,33,41,46,47",225.85813711003465,"12,21,22,32,33,41,46,47",82.11397228246545,"0,1,2,3,4,6,7,8,9,10,12,13,14,15,16,18,19,20,21,22,24,26,27,28,30,31,32,33,34,35,36,37,39,40,41,43,44,46,47,48,49",345.74965264781014,,0.1951201669727756,"4,10,12,21,22,32,33,41,46,47"
95,216.47755049664352,"4,8,27,28,33,37,38,41,42,43,46",259.9037130597454,"28,33,37,38,41,42,43,46",111.91805106154912,"0,1,4,8,10,14,17,20,21,23,24,27,28,29,31,33,34,35,37,38,41,42,43,44,46,47,48,49",356.59050918952704,,3.748767397569666,"4,8,27,28,33,37,38,41,42,43"
96,184.51607296977264,"13,16,19,26,35,39,45,46,47,48",187.18193104041188,"16,19,26,35,39,45,46,47,48",69.72241488171542,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",342.54035633738687,,3.2327698866035184,"13,16,19,26,35,39,45,46,47,48"
97,222.9294274250857,"4,5,6,13,14,16,24,26,44,46,49",217.5195633821024,"13,14,16,24,26,44,46,49",80.00599142142065,"0,2,3,4,5,6,7,8,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,33,34,35,36,37,38,41,42,43,44,45,46,47,48,49",357.4430792130109,,3.174718927646544,"5,6,13,14,16,24,26,44,46,49"
98,207.4869541732041,"0,4,16,24,25,27,28,38,39,43",276.0041630659423,"16,24,25,27,28,39,43",76.16822583237209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,38,39,41,42,43,44,45,46,47,48,49",364.6627037592961,,3.375654068743639,"0,4,16,24,25,27,28,38,39,43"
99,190.1637254222291,"3,4,10,16,17,19,28,29,33,41",301.3602388490147,"17,19,28,33",80.11639253113567,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",338.57515859847075,,0.2783629560265783,"3,4,10,16,17,19,28,29,33,41"
100,201.8448759596117,"17,18,25,27,31,32,36,37,41,45",270.8296173307926,"25,31,37,41,45",80.47524564347248,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,48,49",336.5852779532588,,0.2885343362189153,"17,18,25,27,31,32,36,37,41,45"
101,226.55950315088003,"0,11,16,22,30,31,34,39,40,44,47",272.6202722104037,"16,31,34,39,40,44,47",74.35740860054506,"0,1,2,3,4,5,6,7,8,10,11,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,47,48",374.8984400168734,,3.6880905975327183,"0,11,16,22,31,34,39,40,44,47"
102,233.10289242953905,"1,5,9,10,11,21,26,27,29,34,40",234.2361079492831,"9,10,11,21,27,29",78.16057355557263,"0,1,2,3,4,5,6,7,8,9,10,11,12,14,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,43,44,45,46,47,48,49",351.14366743276224,,3.2132274597220496,"1,9,10,11,14,21,26,27,29,40"
103,203.3067864360814,"0,1,11,14,18,27,36,43,46,49",271.9744711636401,"14,18,27,36,43,46,49",74.04887510475105,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,20,23,24,25,26,27,30,31,33,34,35,36,37,38,39,40,41,42,43,44,46,48,49",355.5173332014376,,2.999944327974795,"0,1,11,14,18,27,36,43,46,49"
104,211.54407828429004,"3,5,10,12,17,25,28,29,42,45,46",224.9634068481311,"10,12,17,25,28,29,42,45",79.44082572323116,"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,19,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,39,41,42,43,45,46,47,48,49",343.57893545288044,,2.6727117911683607,"3,5,10,12,17,25,28,29,42,45"
105,250.7473510424105,"8,11,13,15,16,19,29,31,36,39,42",424.33131679098057,"15,31,42",89.02648868793233,"0,2,5,7,8,9,10,11,12,13,14,15,16,17,19,20,22,23,24,25,27,28,29,30,31,32,34,35,36,37,38,39,41,42,44,45,46,47,48,49",375.03638780423967,,0.3387136407911525,"8,11,13,15,19,27,29,31,36,42"
106,228.96006769122673,"0,2,4,5,13,25,26,29,32,35,38,41,48",325.2230280991461,"26,29,35,38,48",75.98432007047951,"0,1,2,3,4,5,6,7,8,9,10,12,14,16,17,18,19,21,23,24,25,26,27,28,29,30,32,33,35,36,38,40,41,42,43,44,45,47,48,49",348.4351158396904,,3.877586235618714,"2,4,5,25,26,29,32,35,38,48"
107,199.1779844274355,"10,20,21,28,30,32,35,36,42,45,49",289.98479655941946,"32,35,36,42,45",77.50766999388044,"2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,38,39,40,41,42,43,44,45,46,47,48,49",351.87487396842204,,4.080480491030835,"20,21,28,30,32,35,36,42,45,49"
108,230.84469188999995,"5,20,22,25,34,35,36,44,48",232.045051739804,"22,25,34,35,36,44,48",72.80929182341978,"0,1,2,3,4,5,6,7,8,10,11,15,16,17,18,19,20,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49",366.7702045084474,,3.3904564836369677,"20,22,25,26,34,35,36,41,44,48"
109,208.364692522755,"5,12,16,21,23,30,39,41,42,45,48",283.1225537836013,"21,23,30,41,45,48",85.05485464822424,"0,1,2,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",353.58300676816725,,3.2145398441695563,"5,16,21,23,30,39,41,42,45,48"
110,209.95775665769648,"6,11,18,20,22,24,39,42,43,44",237.63281760551013,"20,22,24,39,42,43,44",88.14256318040675,"0,1,2,3,4,5,6,8,10,11,13,14,15,16,18,20,22,24,25,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",370.6227187603796,,0.2802126165289882,"6,11,18,20,22,24,39,42,43,44"
111,225.60877463862587,"3,6,11,15,18,31,34,35,37,41,45",260.55680655677173,"15,31,34,35,41,45",87.20950571018544,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",365.1462894601367,,2.97837521240368,"6,11,15,18,31,34,35,37,41,45"
112,200.8068771713187,"9,10,20,28,31,34,38,44,47,49",282.0676928316191,"20,31,34,38,44,49",84.02922686110611,"0,1,2,3,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,27,28,29,31,32,33,34,35,36,37,38,39,40,43,44,45,46,47,48,49",355.3775756118055,,0.3011947264572828,"9,10,20,28,31,34,38,44,47,49"
113,229.3033342447932,"0,1,4,10,12,16,21,29,35,36",314.6187827936716,"10,16,29,35,36",76.16560954985182,"0,1,2,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,49",362.2448642078902,,7.655656321057751,"0,1,4,10,12,16,29,35,36,44"
114,230.3186658525414,"9,12,20,24,25,32,39,40,41,48,49",261.0636947514571,"24,32,39,40,41,49",84.88770269136165,"0,1,2,3,4,5,7,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,28,29,30,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",366.0970563999797,,0.3206287551067308,"9,12,20,24,25,32,39,40,41,49"
115,200.8201328137804,"3,10,19,22,25,30,32,34,42,44,49",257.19504349521384,"10,25,32,34,42,44,49",95.73997681984426,"0,1,2,3,4,5,6,7,8,9,10,12,14,15,17,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,41,42,43,44,45,46,47,48,49",350.6898880239717,,0.3508507199540522,"3,10,19,22,25,32,34,42,44,49"
116,213.38772231324617,"0,1,3,11,13,21,23,25,26,30,35",277.040310890629,"13,21,23,25,26,35",73.34764514837792,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",364.0003475960933,,4.444176817152901,"0,1,3,11,13,21,23,25,26,35"
117,215.73439222375367,"6,9,16,22,29,33,34,40,42,44,45",286.4234088243587,"33,34,40,42,44,45",80.444830445853,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,48,49",364.2794115725567,,8.195577639488302,"6,9,16,22,33,34,40,42,44,45"
118,224.6386544528748,"3,4,19,23,24,28,31,35,36,37,40,48",201.0960788293098,"3,4,23,24,28,35,36,37,40",84.61153783426954,"0,3,4,6,7,8,9,10,11,13,14,15,16,17,20,23,24,25,26,27,28,29,30,31,32,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",374.90916599721146,,3.280525524171103,"3,4,23,24,28,31,35,36,37,40"
119,205.9639932506751,"4,5,9,10,13,16,37,39,40,46",313.02431653829126,"10,37,39,40,46",81.69373097569871,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",365.74456413684754,,8.806832611605678,"4,5,9,10,13,16,37,39,40,46"
120,228.35198967365423,"6,10,15,21,27,30,31,33,41,43,49",281.07743462706105,"21,30,33,41,43,49",88.22321637078677,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,48,49",375.96331971702057,,3.093161877986477,"6,10,15,21,27,30,33,41,43,49"
121,229.13224797322235,"0,1,3,16,19,21,28,31,34,38,43,44,47",358.73520645342336,"21,31,38,43,44",94.53248787209664,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",384.715186897905,,9.019554240552276,"0,1,16,21,28,31,34,38,43,44"
122,230.1671404140786,"0,12,15,22,30,31,33,39,41,46",295.4252970230308,"30,31,33,39,41,46",80.17537686214413,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",382.6997291333895,,3.247244834159237,"0,12,15,22,30,31,33,39,41,46"
123,226.6279201449643,"5,8,11,15,28,31,32,40,45,49",208.4451976010967,"8,11,15,28,31,32,40,45,49",88.18749748363221,"0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",386.2580699111048,,3.359496864129019,"5,8,11,15,28,31,32,40,45,49"
124,242.83261339883097,"1,5,18,24,26,29,30,34,42,46",302.03630565436436,"18,24,26,29,30,42",81.12140755426431,"0,1,2,3,4,5,6,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,32,33,34,35,37,38,40,42,43,44,45,46,47,48",384.10431417285554,,2.565773115843016,"1,5,18,24,26,29,30,34,42,46"
125,221.8292364888995,"2,3,7,19,21,33,36,37,44,45",348.70641909967105,"19,33,36,44,45",82.77503186654093,"0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,48",368.18141768180703,,10.23957987234229,"2,3,7,19,21,33,36,37,44,45"
126,226.9296289062384,"2,8,22,26,32,35,42,44,47,48",237.58538713075168,"22,26,32,35,42,44,47,48",71.92026683361459,"0,1,2,3,4,5,7,8,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",367.14591952336554,,14.35809549506947,"2,8,22,26,32,35,42,44,47,48"
127,202.75931818118673,"4,10,12,13,24,27,30,43,44,48",237.8276576387356,"10,12,13,24,30,43,44,48",86.90746391772474,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,18,19,20,21,22,23,24,25,26,27,29,30,31,33,34,35,36,37,38,39,42,43,44,45,46,47,48,49",369.22174223535615,,4.133851911556617,"4,10,12,13,24,27,30,43,44,48"
128,206.40720442523383,"1,4,5,7,9,11,12,27,30,39,46",394.0301085478774,"11,12,30,39,46",71.39569824940484,"0,1,2,3,4,5,7,9,10,11,12,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",367.56985219364856,,12.771709822043176,"1,4,5,7,9,10,11,12,30,39,44,46"
129,218.4285977541439,"3,13,16,17,29,30,33,37,38,44,48",196.50494995148563,"16,17,30,33,37,38,44,48",90.35970899285408,"0,2,3,5,6,7,8,10,11,13,14,15,16,17,19,21,22,23,24,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",357.89502477999025,,4.9948828128673615,"3,13,16,17,30,33,37,38,44,48"
130,247.53884875918305,"0,5,9,20,33,35,40,45,47,49",398.75860744061833,"47,49",90.767770204289,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,42,44,45,46,47,48,49",368.69745507288593,,4.307815157615481,"0,5,6,9,33,35,40,45,47,49"
131,216.0817337322854,"1,5,30,33,36,39,40,42,43,47,49",364.7567838227522,"33,39,40,42,47,49",105.94353499180676,"0,1,2,4,5,6,7,8,9,10,11,12,14,15,16,17,19,20,21,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",343.8182175969029,,0.2398876871734711,"1,5,30,33,36,39,40,42,43,47"
132,223.4751330941621,"12,18,21,33,37,40,41,42,47,49",249.40830356476377,"21,33,37,40,41,42,47,49",68.8959253965161,"0,2,3,4,5,6,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",374.7760940091271,,8.053566008192544,"12,18,21,33,37,40,41,42,47,49"
133,194.202566529083,"5,7,11,12,13,24,27,32,40,42",236.0102640317544,"7,13,24,27,32,40,42",78.36348956717815,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,47,49",353.76974858462756,,2.8793361416947696,"5,7,11,12,13,24,27,32,40,42"
134,218.1833056478108,"6,11,12,20,23,24,28,33,43,49",222.70360183201117,"11,12,20,23,24,28,43,49",89.66618949901708,"0,1,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49",364.2528837299751,,3.499260611796496,"6,11,12,20,23,24,28,33,43,49"
135,212.56289482213535,"5,8,12,15,19,33,35,38,40,43",281.13453893897054,"12,19,35,38,40,43",95.78677357797572,"0,1,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",376.7017780862399,,17.28859883092301,"5,8,12,15,19,33,35,38,40,43"
136,222.5167279497335,"0,19,21,24,26,30,31,34,37,45,46",276.8884117185152,"21,24,31,34,37,45,46",76.366644369871,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,21,22,24,25,26,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,45,46,47,48,49",347.99425018481,,3.507388466260286,"0,21,24,26,30,31,34,37,45,46"
137,207.60957056470303,"0,1,2,7,8,11,17,18,22,40,49",273.28788113691945,"7,8,17,22,40,49",78.72277797077645,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,28,29,31,32,34,36,37,38,39,40,41,42,43,44,45,47,48,49",338.6825192410984,,3.383974896276371,"0,1,7,8,11,17,18,22,40,49"
138,219.52921833691005,"5,6,9,18,21,25,26,30,32,39,41,48",274.85822489851455,"18,21,25,26,30,32,41",72.4825624982076,"0,1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",371.8679249002831,,4.7669242866432855,"5,6,9,18,21,25,26,30,32,41"
139,222.07885355433257,"1,2,14,16,21,23,27,32,37,44,49",214.18070585697396,"21,23,27,32,37,44,49",78.34227422115696,"0,1,2,3,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",359.8842396725335,,15.74165675345661,"2,14,16,21,23,27,32,36,37,44,49"
140,210.50453241705736,"5,6,9,12,18,25,30,43,45,49",262.0761365644916,"12,18,25,30,45,49",80.26761683271538,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,17,18,19,20,23,25,26,27,29,30,31,32,34,36,37,38,40,41,42,43,44,45,46,47,48,49",366.80136973477704,,10.208817957384625,"5,6,9,12,18,25,30,43,45,49"
141,230.12345458581095,"2,15,17,26,27,28,36,37,42,45,47,49",340.92779237184374,"28,42,47,49",83.44913733120131,"0,1,2,3,4,5,6,9,10,12,13,15,16,17,18,19,20,22,23,24,26,27,28,29,30,31,32,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49",380.5752969284975,,8.48224374711328,"2,15,17,27,28,36,42,45,47,49"
142,210.5076962093627,"1,3,25,27,32,35,40,41,47",340.5166648161615,"27,32,35,40,41,47",84.54802851907736,"0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49",368.4876726150963,,8.113752383091239,"1,3,10,25,27,32,35,40,41,47"
143,221.2912567215506,"0,2,5,6,12,22,31,32,34,36,38,48",265.9058730692032,"12,32,34,36,38",81.5279001651406,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",339.9377595855012,,0.2230011182745773,"0,5,6,12,22,31,32,34,36,38"
144,197.9205495372136,"0,3,4,11,14,16,19,32,34,35,36",375.5113240324051,"14,16,34,35",80.32145173719546,"0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,49",357.26049230389026,,4.448280588254859,"0,3,4,11,14,16,32,34,35,36"
145,185.31171212818063,"1,7,9,16,17,27,29,32,38,40",263.4620693550434,"27,29,32,38,40",83.80712144548642,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",314.85721178396307,,8.076896977016807,"1,7,9,16,17,27,29,32,38,40"
